,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.16453337602741,0,0,0,0,0,0,0,0,0,0,0.0930514844721884,0,0,0.000586782856909024,0.0709632997781525,0,0.0294516326909264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193912823385469,0,0.171689603457707,0.105941774067807,0,0,0.0131637849403689,0,0,0,0,0,0,0.0123016816065669,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.196495683227673,0.365221442622505,0,0,0,0,0,0,0,0,0,0,0.151974086988908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470241698879368,0,0,0.1820226907795,0,0,0,0,0.0864715404876616,0,0,0,0,-0.134255731973805,0,0,0,0,0,0.0164035009914212
X600000.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0.448783193035368,0,0.0338720780383934,0.16528633444997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694813143392849,0,0,0,0,0.00345591017860365,0,0,0,0,0.00846933229282446,0,0,0,0.0928686077551067,0.0136257680529357,0,0,0
X600016.CH.EQUITY,0,0.0769590344575109,0,0,0,0.157686626665243,0,0,0.139827054561138,0,0,0.0470465021531364,0,0,0,0,0,-0.132767669311161,0,0.24515333046284,-0.237394254464669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687151488831688,0,0,0,0.129487110039468,0.111592875553641,0,0,0,0
X600036.CH.EQUITY,0,0.272960934545999,0.00675890378472757,0,0,0,0.0205728156715025,0.251643673239381,0,0,0,0.200315648496597,0,0,0,0,0.0626077627620579,0.0505887537063114,0,0,0,-0.0222174804431151,0,0,0,0,0,0,0,0,-0.0585901207365991,-0.0420811340215064,0,0,0,0.013855738205626,0,0.0927304376159437,0,0,0,0,0,0,0,0,0,0,0,0.0797843493870817,0
X601166.CH.EQUITY,0,0.0877330442456618,0.0934415372059319,0.0263560646995765,0.00908169660767026,0,0,0,0,0,0,0,0.577563150375214,0,0.0457738371171385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270109962620184,-0.029491089194789,0,0.00526003292274705,0,0,0,0,8.67361737988404e-19,0,0.0761138310341724,0,0,0.0370130323856324,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.150990261618208,0,0,0,0.0861744602220592,0,0,0.324975425888027,0,0,0,0,0.0243324201086445,0.148455589490904,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.082969433818836,0,0,-0.0786303343959172,0,0,0,0,-0.489064565958263,0,0,0.228116220908506,0.0812556881064949,0,-0.102378346556813,0,0,0.0323951222827876,0,-0.0952434646322667,0,0.0234081107081311,0
X601288.CH.EQUITY,0,0,0.0383298595538466,0,0,0,0,0,0,0,0,0.901348763892629,0,0,0,0,0.0123489284693778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131631962721837,0,0,-0.074613787869035,0,0,0,-0.0966724197985342,0.00509597313028279,-0.102341106204001,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0802990483428272,0.242472401879226,0,0,0,0.134367000857908,0,0.198017095281475,0,0,0.0242076621293702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0194778809997574,0,0.739592325453368,0,0,0,0,0,0,0,-0.0676802961985007,0,0,-0.251788422753061,0,0,0,-0.31458188979222,0,0,0,1.73472347597681e-18,0,0,0,0.111584461122644,0,0,0,0,0,0.160284535220692,0,0,-0.0910306044878655,0,0,0.465381418922048,0,0
