,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0433389987752708,0,0,0,0,0.0515830181015359,0,0,0,0,0,0,0,0.153305358961413,0,0,0,0,-0.0252587471819325,0,0.030570191894586,0,0,0,0,0.223395803335018,0,0,0.236260024026496,0,0,0,0.0497261473225377,0,0,0,0,0,0,0,0,0.028168924720957,0,0,0.0230956616966073,0,0,0,0
X002142.CH.EQUITY,0.0951117897518907,0,0,0,0,0.0184747843502771,0,0,0,0,0,0,0,0.238105558611387,0.0427597294205658,0,0,0,0,0.00312545583199308,0,0,0,0,0,0,0,0,0,0.558690376866665,0,0.0364441931536324,0,0,0,0.0179237093549765,-0.142209572129499,0.0431389735664692,0,0,-0.239514098692684,0,0,0,0,0,-0.0320508080424797,0,0,0
X600000.CH.EQUITY,-0.0327753043191471,0,0,0,0,0.232992617303573,0.45444285840048,0,0,0,0.184827803499568,0,0,0.206617095389579,0,0.076884357516331,0,0,0,0.324953745569639,0,0,0,-0.199646637084753,0,-0.0677492491181971,0,0,-0.113396459397778,0,0,0,0,0,0,-0.0107856983678382,-0.0362822093073441,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.00461284674630219,0
X600015.CH.EQUITY,0,0,0.0511032054518682,0,0,0,0,0.441803306301168,0.0176379465078917,0,0,0,0.173223935804786,0.00325301138459204,0,0.126230736789887,0,0,0,0,0.0141246746004048,0,0.214466916216176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957658233751296,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0747680145369702,0.507331716503908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207252043381245,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.221208929164457,0,0,0,0,0,0,0,0.343279437517623,0,0.0785080329799812,0,0,0,0.0825314294743723,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.208123539164784,0,0,0,0,-0.2045474387885,0,0,0,-0.0100421163078048,0,0,0,0,0,0,0,0.359467412172118,0,0,-0.0961023984647574
X601166.CH.EQUITY,0,0,0.149913258090987,0,0,0.152847171808888,0,0,0,0.22347453365175,0,0.0271700894815643,0,0,0,0,0,0,0,-0.143607497176396,0,0,0,0,0,-0.146542859262231,0,0,0,0,0,0,0,0.0177910232915774,0,0,0,0,0,0.257881412466254,0,0,0,0,0,0,0,0.170066098255839,0,0
X601169.CH.EQUITY,0,-0.0483837593210759,0,0.986642073741702,0,-0.150323601943781,-0.187546586652491,0,0.0815120415778389,0,0,0,0,0,0,0.0211776248749591,0,0,0,0,0,-0.110386390954745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137677211933696,0,0.404295639832937,0,0,0,0,0,0,0,-0.019342972174876,0,0.119014403823665,0
X601229.CH.EQUITY,0,0.136205684427244,0,0,0,0,0,0,0,0,0,0.473944205956188,0,0,0,0.049717702256781,0,0,-0.0711306055337095,0,0,0,0,0,0.407933985556487,0,0,0,0.0484453334440913,-1.73472347597681e-18,0,0,0.0291394197247695,0,0,0.129849734757792,0,0,0,-0.0168093519646715,0,0,0,0,0,0,0,0,-0.0466014017828908,-0.130932949148186
X601288.CH.EQUITY,0,-0.00242477306035466,0,0,0,0,0.649893853634861,0,0,0,0,0,0,0,0,0,-0.157222579319449,0,0,-0.250930870255794,0,0,0,0,0,0,0,-0.167989667028972,0,0,0,0,0,0,-0.148671809880715,0,0,0,0,0,0,0,0,0,0,0,-0.195750284527088,0,0,0.405007134059978
