,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.290867525825048,0,0,0,0.11392406213586,0,0,-0.226236053395007,0,0,0,0.548353616915373,0,0,0,0,0,0,0,0,0,0,0,0.0761385054148283,0,0,0,0,0,-0.00127006068138556,0,0,0,0,0,0,0,0,-0.11359262546958,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.3732272627485,0,0.117882095138543,0,0,0,0,0.318229078307668,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0259380099500313,0,0,0,0.163467977498809,0,0,0,0,0,-0.0396248554668673,0,-0.0330567980460121,0,0,0,0,0,-0.0698091296265615,0,-0.00459196362361905,0,-0.194025750008444,0,-0.0787569944079326
X600000.CH.EQUITY,0.595484146947454,0,0,0,0,0.0267405682501392,-0.219544995363908,0,0,0,0,0,0,-0.462233192379556,0.0940260286098354,0,0.478634569589053,0.153084014411891,0,0,0.0247510699575672,0,0,0,0,0,0,0,-0.0586548872249996,0,0,0,-0.098985007124377,0,0,0.0897101937901186,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205489049415124,0,0.0566569143852126
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.00931364098048326,0.135000125530614,0,0,0,0,0.0105620659975354,0.121531127498872,0.573005425487991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299374602241375,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.109738569634374,0.204590575352335,0.299464647794841,0,0.0463893701832417,0.00765326748959405,0,0,0,0,0,0,0,0.357630883313947,0,0.067188119899154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061932169453188,0,0,0.0303955039242573,0,0
X600036.CH.EQUITY,0.580039528239581,0,1.73472347597681e-18,0,0,0,0,0.156472376226126,0.1040324651231,0,0,0,0,0,0.109705926895955,0,0,0,0,0,0.0554709829269658,0,0,0,-0.035235595518057,0,0,0,0,-0.0574891855813105,0,0.00515024418109561,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.0738441723650415
X600919.CH.EQUITY,0.565991051138783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275996875501886,0,0,0,0,0,0,0,0,0,0.0484111778689837,0,0,0,0,0.226736497497927,0,0,0,0,0,0.0384615400113567,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.684106538893206,0,0,-0.133620333524237,0,0,0,0.0437603498094651,0,0,0,0,0,0,0.101136734750464,0,0.149375471001182,0,0.129577364569884,0,0,0,0,-0.0978843930682257,0,0,0,0,-0.0621574807888403,0,0,0,0,0,0,0,0,0.200687320943947,0,0,0,0,0,0,0,0,0,0,0,-0.011891614112846
X601009.CH.EQUITY,0,0.0789824493182305,0,0,0,0,0,0,0,0.311377645121639,0,0,0,0,0,0,0,0.139826055907577,0,0,0.16954993332985,0.134176496983615,0,0,0,0,0.0325361225241968,0,0,0,0,0.0737000854847569,0,0,0,0.0518550667927394,0,0,0,0.0214293516147709,0,0,0.0344939015722388,0.0341370136108357,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.322669146635215,0,0.0975879142873875,0,0,0,0,0,0.154016929278651,0,0,0,0,0.0947459263080544,0,0,0,0,0,0,0.206632327407941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216894135280076,0.0177792380216112,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.092683654456367,0,0,0,0,0.126821891917224,0,0.0581913432356537,0.137626019018748,0,0,0,0.191007875195495,0,0,0,0.0306000445821898,0,0.0173741665953784,0.178800988341216,0,0,0,0,0,0,0,0,0,0,0,0.0183629344320142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442474661100497,0
X601229.CH.EQUITY,0,0,0.0958717975770942,0.0498998628646184,0.015496953242506,0,0.0455491428119552,0,0,0,0,0,0,0,0.198157185169393,0.340349073203381,0,0,0,0,0.136234261529616,0,0.0490952467113547,0,0,0,0.113172856722417,0,0,0,0,0,0.0951233125147122,0,0,0.119550386290868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.158919013906727,0,0,0.0726882589320688,0,0,0,0,0,0,0.160437629809835,0.0859487916939919,0,0,0,0.297892944940562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271866225270245,0,0,0,0,0,0,0,-0.0322348193459979
X601328.CH.EQUITY,0,0,0.187419814076994,0,0,0,0,0,0,0.128057261186616,0,0,0.050620577288988,0,0.384503912436342,0,0,0,0,0.051286239631262,0,0,0,0,0,0,0,-0.118836148021772,0,0,0,0,0,0.0108571100210737,0,0,0,0,0,0,0,0,0,0,0.0243480556960133,0,0,0,0,0.251764604230791,0.0410981121734148
X601398.CH.EQUITY,0,0,0.315485824396998,0,0.0729374386157121,0,0.110965828788365,0,0,0,0,0.143790014572905,0.150996349462684,0.126292461924889,0,0,-3.46944695195361e-18,0.0817416565124482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129492512180268,0,0,0,0,0,0,0,0,0,0.0356339928767605
X601577.CH.EQUITY,0,0,0,0,0.0237020241099204,0,0,0,0,0,0,0.327777071903754,0,0,0,0,0,-0.0309729046606707,0,0,0,0,0.162749737406335,0,0,0,-0.184917333695706,0,0,0,0.0364441984071655,0,0,0,0,0.146153057741654,0,0,0,0,0.261454138981137,0,0,0,0,0,0,0,0,0,0.2416286037829
X601818.CH.EQUITY,0,0,0.123331667848366,0.123766216934703,0,0,0.00835158455545711,0,0,0,0.100107282648319,0,-1.73472347597681e-18,0.146061755595141,0.148791723186462,0,0,0,0.26405393839684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143523309080681,0,0,0,0.027778898538622,0,0.0961776817419926,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0.0210838308754933,0.234984845354542,0,0,0,0,0.0557542844577822,0,0.306578747103368,0,0,0,0,-0.294995297788462,0.228933526732106,0,0,0,0,0,0,0,0,0.452922986201297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408545166109912,0,0,0,-0.0505865408929414,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.181132423671631,0.171893072289127,0,0,4.33680868994202e-19,-8.67361737988404e-19,0,0.221149479549147,0,0,0,0,0.0123690204888891,0.0115215474451083,0,0.142515991729496,0,0,0,0,0,0.0394079576304399,0.0144066128427209,0,0,0.0245886061948145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563449185304481,0,0,0,0,0,0,0.00953475995175749
X601988.CH.EQUITY,0,0,0,0,0.223405816011913,0,0,0,0,0,0,0,0.159841661830176,8.67361737988404e-19,-3.46944695195361e-18,0,0,0.0240365500917637,-2.16840434497101e-19,0,0.144996709483983,0.211687797597209,0.045279469615659,0,0,0,0,0,0,0.0404282504331607,-0.0149649538497981,0,0,0,0.0506363724008023,0,0,0,0,0,0.155814164986965,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.0128929302884437,0,0.2581277455942,0,0,0,0,0.00239654754052909,0,0,0,0,0,0,0.237465356145145,0,0.0803331332724951,0,0,0.225250868573253,0.0649378862107649,0,0,0.0666770799942327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033609782631604,0,0,0.0978871625021949,0,0.0768884787487109,0,0,0,0,0
