,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.153602204524741,0,0,0,0.136677732585604,0,0,-0.050908720753712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823096668018477,0,0,0,0,0,0,0,0,0,0.0120620993169743,0,-0.177011970073015,0.187693658497374,0,0,0.250886329977386,0,0,0,0.081020218745416,0,0.0537321556701652,0
X002142.CH.EQUITY,0.134374025493548,0,0,0,0,0.230715360022456,0,0.0740282329156384,0,0,0,0,0,0,0,0.0529191368048085,0,0,0,0,0.0424756966483003,0,0.222585336481549,0,0,0,0,0,0,-0.0211124006327358,0.125850154329432,0,0,0,0,0,0,-0.0568033733764348,0.0866018795357925,-0.0357549222918061,0,0,0.166812855083427,0,0,0,0,0,0,0.0128262197508231,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103245949516532,0,0,0.729537689087198,0,0,0,0,0,-0.0758512325994712,0,0,0,0,0,0,-0.15413729382592,0,0,-0.0753762732728484,0,0,0,0.126220114728409,0,0,0,0,0.0151139922852185,0,0,0.190579757525106,0.120512727184216,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.513982359797483,0,0,0,0,0.290264062433492,0,0.0539677071956609,0,0,0.0325349804560494,0,0,0,0,0,0,0,0,0.0144891518873062,0,0,0,0,0,0,0,0,0.676589581186343,0,0,0,0,-0.229888036568679,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.120322937654513,0.27825580662439,0,0,0.149731553686233,0,0.239168140791445,0,0.0521035988464797,0,0.0477229890472705,0,0,0.170226640689677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689305499168271,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.472646318994579,0,0,0,0,0,3.46944695195361e-18,0.290720605774014,0.0493688432738486,0,0,0,0,0,0.104055816611198,0,0,0,0,-3.46944695195361e-18,0.0106605009698934,0,0,0.0224912117672049,0.0293329464234195,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.265255972267178,0,0,0,0,0,0,0.0595651992526045,0,0,0.0131393414615796,0,0.0619543565679782,0,0,0.0255503459705438,0,0.0784362769518361,0,0,0,0,0,0,0,0.209261129959612,0,0,0,0,0,0,0.0754452697334974,0.0455321154292481,-0.0851992585218535,0,0,0.2749875804451,0,0,0,0,0,0.082587370178476,0,0,0,0,0,0.322523048763916,0.0143120929093217
X600926.CH.EQUITY,0.0439491286650472,0.0903021437677295,0,0,0,0,0.429880637952298,0,0.187080315171028,0,0,0,0,0,0.186643536990101,0.0769214676360124,0,0.112524427549193,0,0,0,0,0,0,-0.053322848801142,0,0,0.038586688437464,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850777604972591,0,0,0,0,0,-0.00395388263578652,0,-0.107610665803493,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.0412896295509006,0,0,0,-6.93889390390723e-18,0,0.00514440849463496,0,0,0.0350840178161657,0,0,0.186661776349902,0,0,0.260088576253911,0.0176835637624775,0.0147146598286413,0,0,0,0,0,0,0,0,0.0400455428406344,0,0,0.0438878215395087,0,0.0522600309504565,0,0,0.106299357832331,0,0.171128169114622,0,0.0997295274045958,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.020184357980076,0,0,0.175896775308516,0,0,0,0,0,0.028767936888415,0,0,0,0,0,0.0249491129349291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170634549990783,0.0455234186785303,0.138907106579373,0,0,0,0,0,0.168967359620299,0,0.0224352299252661,0.0611185369657281,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.466263022605131,0,0.197327409122308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605288820441943,0.0157790164620759,0,0,-0.00364200096334763,0,0,0,0.0247076166683158,0,0,0,0,0,0,0,0,0,0.0218047257324734,0,-0.22626807735175,0,0,-0.0754712095341645,0,-0.210695594887851
X601229.CH.EQUITY,0.0219514136852609,0,0,0.391982534903581,0.167082168124308,0,0,0,0.0197311764279324,0,0.374360172846063,0,0,0,-6.93889390390723e-18,0.257748569360395,0,0.00922450661405926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,-0.139437232103099,0,0,0,0,0,0,0,0.117306095698157,0,0,0,0,0,0.574411622671779,0,0,0,0,0.0390380412020006,0,0,0.0217434595004043,-0.0829478961557332,0.252021623426317,0,0,0,0,0,0,0,-0.162475719864911,0,0.0739896172776481,0,0,0,0,0.0408996146151576,0,0,0,0,0,0,0,0,0.0343950125005886,0,-0.0283849567041086
