,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.372955368745883,-0.0292907273646302,0,0.0416609340305607,0.489066113078963,-0.125411783587558,0.0255323091804426,0,0,0,0,0,0,0,0,0,0.0228854008960576,-0.191149058674317,0,0,0,0.0388878969982215,0,0,0,0.168547526965567,0,0,-0.143232121565309,0,0.231267671593932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144410893400524,-6.93889390390723e-18,0,0,-0.077611385547773
X002142.CH.EQUITY,0.56621860938802,0,0.064348498706294,0,0,0.194440225319698,0,0,0,0,0,0,-0.0902632029313875,0,0.0293825518581189,0,0,0,0,0,0,0,0.0474489643238249,0,0,0,0,0,0,0,-0.00910645113533518,0,0,0,0,0.0319095245415708,0,0,0.0347933436945271,0.0193539404755658,0,0,0,3.46944695195361e-18,-0.158643740937373,-0.0268039160096838,0,0,0,0,0
X600000.CH.EQUITY,-0.0363033073831341,0,0,0.0134115219360442,0,0,0.173029419897303,0,0,0.189968871724376,0,0,0.0557064208799538,0.101081903233609,0,0,0.119479525238857,0,0,0,0,0.12176210064302,0,0,0,0,0,0,0,0.0144052077931135,0,0,0,0,0,0,0,0.0141562218818675,0,0,0.106031843668246,0,0.0659901612498836,-0.0480405104946086,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0293769316330725,0,0,0.18171896200851,0.441458560567068,3.46944695195361e-18,0,0.238910751118809,0,0,0,0,0,0,0,0.1168969380855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0813432776988759,0,0,0.297256320677785,0,0,0.152410297134359,0,0,0,0,0.0679454076118516,0,0,0.0512213706364303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287518015392391,0,0,0,0,0.15677325677473,0,0.0728889091728439,0.0276576161586757,0,0,0,-0.145545759945002,0,0,0,0,0,-0.0560103833660194,0
X601166.CH.EQUITY,0.498113011759531,0,0,0,0,0,0,0,0,0,0,0.143946619678033,0.115953768620026,0,0,0,0,0,0,0,0,0,0,0,0,-0.029794338813461,0,0,0,0,-0.154843154106046,0,0,-2.16840434497101e-19,0,0,0,0.0535332972940605,0,0,0.0735475117700204,0,0,0,-0.0705358159480633,0,0.121076338084277,0,0,0,-0.0537207250566645
X601169.CH.EQUITY,0,0,0.0375683257410678,0.667876185780767,0.0624650704899359,0,0,0,0,0,0,0,0.15071953473452,0,0,0,0,0.146196765188905,0.00248891025930171,0,0,0,0,0,0,0,-0.0265958026066059,0,0,0,0,0.091334709171005,0.0315901212758221,0,0,0,0,-0.243556041020589,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.167004321988046,0,0,0,0,0,0,0,0.0975519214380037,0.0754046016568683,0,0,0.121781680912076,0,0,0,0.0836513009882157,0,0,0,0,0,0,0,0,0,0.175648023888178,0,0,0.0495062907726741,0,0.0567687198618337,0,0,0,0,0,0.0905337129837106,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0110071866288657,0.0194950188010596,0.0960822573828016,0,0,0.0782214863227093,0,0,0,0,0,0.0218226427821556,0.0756073993174234,0.39345178607893,0.180138429465047,0,0,0,0,0,0,0,0,0,-0.0140283787783364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176709491408603,0,0
X601328.CH.EQUITY,0,0,0.0505707707650681,0.176725797509284,0,0,0,0.115157241515657,0,0,0.31653778596347,0,0.0350692593983948,0.158723828520236,0,0.0538199258940946,0.0166540618021952,0,0,0,0,0,0,0,0,0,0,0.0601424077916623,0,0,0,0,0,0,0.0222874965306397,0.0258486797765644,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.120675554790651,0,0,0,0,0
