,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.218965534230948,0,0,0.514024304493997,0,0,0,0,0,0,0.134725811141317,0,0,0,0,0.11612930809179,0,0,0,0,0.0604744561612579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502195497409266,-0.220715120003637,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.187427885828055,0.878104660743036,0,0,0.100685937641297,0,0,0,0,0,0,0,0,0.0465498997389565,0,0,-0.114934757736482,-0.105074836489215,0.228136629800234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20869131191043,0.0144812336962089,0,0.0560128135662751,0,0,0,0,0,0,0,-0.196020784676185,0.0254456118409433,0,0
X600000.CH.EQUITY,0,-0.0205627724093106,0,0,0,0,0,0,0,0,0.026109138711225,0,0,0,0,0.67164200359529,0.0789525966392697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399208216056637,0,0,0,0.23516203743177,0,-0.0215514032451218,0.676714615502901,0,-0.0813733183844615,0,0,0.0262585649366927,0,0,0,0,-0.0675133592516627
X600016.CH.EQUITY,0,0.215633960256826,0,0,0,0,0,0,0,0,0.0385779794773155,0,1.73472347597681e-18,0,0,0,0,0.0265607555556104,0,0,0.139400249710973,-0.0767348775463372,-0.0101812560140067,0,0,0,0,0,0,0,0,0,0,0,0,0.0501291306017801,0,0,-0.0455963862798383,0,0,0.224252045764934,0,0,0,0,0.093273579685271,0,0,0,0.1814908044645
X600036.CH.EQUITY,0.255796726690446,0.203707078807708,0.0865655355157485,0,0,0,0,0,0.159018818728378,0,0,0,0.0740172246268275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228066857431973,0,0,0,0,0.0961261488668679,0,0,0,0,0.0558058014978936,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0409498661139816,0,0,0.0298923326244381,0,0,0.247572490640434,0,0.022072725398311,0,0,0.107275471645902,0.00706505829927007,0.0955289375225828,0.356360880366306,0,0,0,0,0,0.00969515177960808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489427998869259,0.00644098563235844,0,0,0,0,0,0,0.0458530110460518
X601169.CH.EQUITY,0,0,0,0,0,0.133180456929431,0,0,0,0,0,0,0,0.694555553820019,0.0778895454414387,0,-0.00580480242523592,0,-0.111921888519471,0.10609950581112,0,0.105784933542828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236929015410111,-0.0503913154834147,0,0,0,0,0,0,0,0,-0.0691404108352418,0,0,0,0.016527765615319
X601229.CH.EQUITY,0.0232463127693369,0.0781410696565522,0,0,0.0819972001414486,0,0,0,0,0,0,0.218228406823071,0,0,0,0,0,0,0,0.0231232032604131,0,0,0,0,0,0,0,0,0,0,0,0,0.546146272873716,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0437478455143532,0.0385193362937304
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.951120450376955,0,0,0.0701957097218169,0,0,0,0,0,-0.0246138599128513,0,0,0,0,0,0,0.0405880239065473,0,0,0,0,0,0,0.0107468806565643,-0.0621465254733465,0,0,0,-0.0647351359173879,0,0,0.00274977892595716,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.111980797690987,0,0,0,0,0.173457329815185,0,0,0.32767604637091,0,0,0,0.00807028165032661,0,0,0,0,0,0,0.0246863360501823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0.129605505621452,0,0,-6.93889390390723e-18,0,0,0.334144463699755,0.0701897853408026,0,0,0.0122016490974286,0.0923983426980735,0,0,0,0,0,0,0.0776844400857908,0.158860433373632,-0.0156468787395326,0,0,0,0,0,0,0,0,0,0,0.161222992516912,0,0,0,0,0,0,0,0,-0.0159359560411036,0,0,0,0,0,-0.0180151672374534,-0.0274922840947239,0
X601818.CH.EQUITY,0,0,0,0,0,0.161827903283685,0,0.0529175981862449,0,0,0.215110489050329,0,0,0,0,0.120689961449529,0,0,0,0,0.00789848588340432,0,0,0,0,0,0,0,0.00841449832774612,0,0,0,0.0531419126475384,0,0.124525817642545,0,0,0,0,0.0857217864568014,0,0.0109144925188194,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.0456014168934243,0.0180362225557994,0,0,0,0,0.749519834891206,0,0,0,0,0,0,0.130108596085082,0,0.0038155303861711,0,0,0,0,0,0,0,0,-0.0620899004295639,0,0,0,0.0370234376150695,0,0.030788020950304,0.123645958038204,0,0,0,0,0,0,0,0.0106825874735362,0,0,0.0516981813209529,0,0,0,0,0.0418330538629677,0
X601988.CH.EQUITY,0,0,0,0,0.0821073596887179,0,0.904546982954525,0,0,0,0,0,0,0,0,0,0.0208404118226713,0,0,0,0,0,0,0,0,-0.0400869647756633,0,0,0,-0.146308695576816,0,0,0,0,0,0,0,0,-0.0366996500637929,0,0,0,0,-0.0248917316684409,0,0,0.097780813451413,0,0,0,0
X601998.CH.EQUITY,0,0,0.0511229927541236,0,0,0.320985963681135,0.415230361195609,0.0681873330588488,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.0711155392422929,0,0,0,0,0,0,0,0,0,0.0849339553661494,-0.046569011724134,0,0,0.0520904078134134,0.0315195850166944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.0624174552046983,0,0.128722000619565,0.233400328431244,0.259637295774832,0,0,0,0,0,0,0.0417035647226923,0.0723647280893234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750751008119265,0,0,0,0.154374444616997,0,-0.0498338047157046,0,0,0,0,0,0,0
X11.HK.EQUITY,0.379159244733811,0.00146220888437885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108875755732796,0,0.199823249667163,0.382199163881796,0,0,0,0,0,0,0,0.179406958071629,0,0,0,0,0,-0.306439734846646,0,0,0,0,0.0324570982825348,0,0,-0.142837587167268,0,0.0713513081548818,0,0.020993163664272,0,0,0.0814887148492403,0,0,0
