,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.0396153307612077,0.00911946453612923,0.350950209257785,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.22510623889684,0,0,0,0.0422318471873461,0.0428851671851302,0,0,0,0,0,0,0,0,0,0,0,0.113870324151634,0,0,0.092722457705737,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.409263849019306,0,0,0.120219203255858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166573378680673,0,0,0.294402562505814,0,0,-0.295010866113025,0,0,0,0.178517418480631,0,0,0,0,0,0,0,0,-0.169924156195637
X600000.CH.EQUITY,0,0,0,0,0.106665089835273,0,0,0,0,0,0.00765671099902915,0,0.385527815627929,0,0,0,0,0.0168418589936958,0,0,0,0,0,0,0,0.279798943594184,0,0,0,0,0,-0.0196295081553465,0,0,0,0,0,0,0.0809141010597146,0,0.697154448872791,0,-0.096134383088911,0,0,-3.46944695195361e-18,-0.0751224372349698,0,0,0.0819552521278483,0
X600016.CH.EQUITY,0,0.102152150506064,0,0,0,0.102613247203029,0,0,0.0573978525948121,0.110576205721439,0,0.101116467924123,0,0,0,0,0,0.0527618984183551,0,0,0.0780012597972126,0,0,0,0,0.058869191668629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485407910905266,0,0,0.0242763536494681,0
X600036.CH.EQUITY,0.0529112476190316,0.128314308950725,0.137349030851541,0,0,0,0,0.0115768974692652,0.353540210942774,0,0,0,0,0,0,0,0,0.096187385260098,0.0530344337260896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161314759518016,4.33680868994202e-19,0,0,0.00681467458587652,0,0,0,0,0,0,0,0,0.0445777308816192,0,0,0
X601166.CH.EQUITY,0,0,0.0467664414359084,0.0576570766138098,0.120112971159866,0,0.291178950330538,0,0.0175145706166935,0,0,0,0,0.315571483484507,0,0.0413997091437558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648701174979182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633293213364111,0,0.0294353485013309,0,0,0,0,0.0235990970710847
X601169.CH.EQUITY,0,-0.0388026178548058,0,0,0,0.0117509714907139,0,0,0,0,0,0,0,0.781130662418754,0.066373694626462,0,0,0,0,0.0337551066089369,0.00658673965623233,0.0383220811549111,0.00981307852096031,0,0,-0.0300061115208959,0,0,0,0,0,0,0,0,0,0,0,0.0244926999889699,0,0.00792085363832402,0,0,0,0,0,0.0428037741304414,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.124070400761057,0,0,0,0,0,0.778258691180433,0,0,0,0,0,-0.031398304253303,0,0.484932455407523,0,0,0,0,0,0,0,0,0,0.230160702125644,-0.0873730193929085,0,0,0,0,0,0,0,0,-0.189692677816733,0,0,0,-0.159002483073055,-0.157311677197504,0,0,0.0488543386673237,-0.141496659261066,0,0.088764047600901,0.00946567002886337
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.950698196190794,0,0,0,0,0.0561042693178792,0,0,0,0,0,0,0.00649954690235286,0,0,0,0,0.0144569718974854,0,0,0,0.045774265843487,0,0,-0.100312487927302,0,0,0,-0.0849575105685618,0,0,0,0,0.0383271301810388,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.148557013922382,0.299529044857696,0,0,0.00736612217015985,0.0960578773155284,0.0666095076178107,0,0.185430177067801,0,0,0,0,0,0,0,0,0,0,0.0174188406231635,0,0.058956134969036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.23902583789349,0,0,0,0,0,0,0,0,0,0,0.132897215391741,0,0.312690637593228,0,0,0,0,0,0,0,-0.167137430756697,0,0,0,0,0,0,0,0,-0.0131672613266873,0,0,0,0,0,0,0,0,0,-0.0641557951291809,0,0,0,0,0,0,0.475109192239417,0,0
X601818.CH.EQUITY,0,0,0.091174040300483,0,0,0,0,0,0.148999825463368,0,0,0,0,0.105018916794595,0,0,0,0,0,0.00178101608955532,0.079487099712914,0,0.0470707610513413,0,0,0,0,0,0,0,0.00907682253241827,0,0,0.16010656423507,0,0,0,0,0,0,0,0,0,0,0.0288013905464039,0,0,0.144272373994298,0,0,0
X601939.CH.EQUITY,0.0812882395985761,0,0,0,0,0,0,0,0.790452163479408,0,0,0,0,0.0259881023109788,0,0,0,0.0512142804989451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0835566383287938,0,0,0,0,0,0,0,0,0,0,0,0,0.0440516472391867,0,0,0,-0.0315773646320323
X601988.CH.EQUITY,0,0,0,0,0.0603746500961835,0,1.04730668774978,0,0.0146614878000362,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0222753910015907,0,0,0,0,0,0,0,0,0,0,0,0,-0.127758153164609,0.0522265890106151,0,0,-0.0978044669768502,0,-0.0154892435941446,0,0,-0.0311964896120757,0,0,0,0,0
X601998.CH.EQUITY,0.0963610388395327,0,0,0,0,0,0.497159052342612,0,0,0,0.170850861692498,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.158514096689654,0,0,0,0,0,0,0,0,-0.0250097627371242,0,0,0,0,0,0,0,0,0,0,0.0193683868115633,0,0,0,0,0.0152981132269996,0,0,0.0714781041506583,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.27058892616422,0,0,0,-0.0496065968677395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145554280268077,0.0916443685575871,0,0,0,0,0,0,0,0,-0.0405719756158929,-0.0868888225058927,0.587059125981211,0,0,0,0,-0.198809267712077,0.107093616047884
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12683036241879,0,0,0.118145736765579,0.456539109498677,0,0,0,0,0.0854947692716838,0,0,0,0,0,0,0,0,0,0.0325227873693957,0,0,0.0169182070297465,0.0605771392741129,0,0,0,0,0.0263989640087593,0,0,0.0773438250609726,0,0,0.0570660822077485,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.0246663253940913,0,0,0,0,0.0183213463970705,0,0,0.123595066341047,0,0.0365229314620945,0.052115706333408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966307990452527,0,0,0,-0.118822027243671,0,0,0.0549468673433414,0.0951475020667425,0.310615350247487,0,0.271425337517805,0,0.233243794846299,-0.136975179902407
X5.HK.EQUITY,0,0,0,0,0,0,0,0.165540087283001,0,0,0,0,0,0,0,0,0.517459067326808,0.143842074826685,0,0,0,0,0,0,-0.00632734835287431,0,0,0,0,0,-0.172614067211251,0.0124554731771634,0,-0.339264918565661,0,0,0,0,0.113272917953229,0,-0.136758228576409,0,0.0286124069376016,0.0713309791533617,0,0,0,0,0,0,0
X000166.CH.EQUITY,0.081535970871011,0,0,0,0,0,0,0,0,0,0,0,0.0220255927734422,0,0,0,0,0,0,0,0.172047409992343,0,0,0,0.288791663619328,0,0,0.196129777902112,0,0.0318810529628459,0.0471329183858503,0,0,0,0,0,0,0.0561182080670076,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0.150202425789496,0,0,0,0.0727344698797744,0,0,0,0,0,0,0,0,0,0,0,0.0751445995998244,0,0,0,0,0.149571948038432,0.0254553671931207,0,0.150170604208053,0,0,0,0,0,0.451487728576345,0,0,0,0,0,0,0,0,0,0,0,0.0676396475428099,0,0,0,0,0
X002736.CH.EQUITY,0,0.107835898128398,0,0,0.0874697870797001,0,2.16840434497101e-19,0,0,0.0571853466639052,0,0,0,0,0.0843945041072664,0,0,0,-0.0230522135864683,0.338842314191842,0,0,0.00227752067048465,0.313319252401012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704235108391636,0,0.100148170081495,0,0,0,0,0,0,0,-0.0976077417866971
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0346124890505113,0,0,0,0,0,0,0,0.00857208060452186,0,0,0,0.06454058169645,0,0,0,0,0.456135409899858,0.0871194866231407,0.0407284759146849,0.246838586134346,0,0,0.00363922637416135,0,0,0,0,-0.0300476927262636,0,0,-0.0679781736538445,0,0,0,0,0,0,0,-0.0727642502749604
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00891355180342827,0,0.119996528360386,0.0677682123130144,0,0.13850865740518,0,0.180093533139563,0,0.170151052086566,0.129343021021105,0.010168824848911,0,0,0,0,0,0.193715392749782,-0.0804136319128967,0.174707342728694,0,0,0,0,0,-0.0362629509702166,0,0,-0.00868844041997829,-0.0127132508721795,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02754919914299e-05,-1.73472347597681e-18,0,0,0,0,-0.0245958886067468,0.0691565583112989,0.189414478766066,0,0,0,0,0.603609366301634,0.0949088212702241,0,-0.00744788320793739,0,0,0,0,0,0,0,0,0,0,0,0,0.0118811245247295,0.0170149495087725,0,0,0,0,0
X600999.CH.EQUITY,0,0,0.21531726573094,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428410881874207,0,0,0,0,0,0.232059780936374,0,0,0,0.0150949463167708,0,0,0.119639976493592,0,-8.67361737988404e-19,0,0,0,-0.03166600188345,0,0,0,0,-0.30163343887751,0,0,0,0,0,0,0.20800028508268,0,0,0.124036763915166
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136082714816099,0,0.64366893174637,0.00774404464926618,0.0188793991064273,0,0,0,0,0,0.0321545862167037,0,0,-0.00577481574991131,-0.0112305245229989,-0.0130449391892109,0,0.00898321984831086,0.0224386717192247,0,0,0,0,0,0.0572023345380079,0,0,0,0,-0.112761280861842
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029096514045612,0,0,-0.156806070641554,0,0,0.0563915912906611,0,0.103269649238249,0.0509354130831968,0,0,0,0,0,0.330231886000905,0.0499448586498223,0,0,0,0.194789962039312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525846690548259
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.00153090694942786,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.13194421527988,0,0.141106495324042,0.246076718244575,0.191237696048722,0,0,0.172241899052466,0,0,0,0,0,0,0,0,0,0.0203680764691859,0,0,0,0,0,0.0856452300273941,0,0.0223243842875005,0,0,0.0189196119166223,0,0
X601881.CH.EQUITY,0.0825070697153081,0,0,0,0,-1.38777878078145e-17,0,-0.0311709708250535,0,0,0.0618292468633843,0,0,0.125311368974946,0,0,0.0969680797089422,0,-0.15313413031155,0.448807298578699,0,0,0.109131563268932,0.138595115452486,0,0,0,0,0.0498774724365574,0,0,0,0,0,0,0,0,0,0,0,-0.0118736509280379,0,0.00538251216108637,0.0782482515955871,0,0,0,0,0,0,0
X600918.CH.Equity,0,-0.12008961841153,0,0,0,0,0,0,0,0,-0.0130213919802827,0.0036244880067753,0,0,0,0,0,0,0,0.0110638392094831,0.413188756661705,0,0.0491577713562651,0,0.185043036669757,0,0,0,0,0,0,0,0,0,0.0525874410489527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,-0.375175056849615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861218439381262,-0.0489577479569574,0,0,0.175609646108629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319068289911433,0.0853295106034831,-0.169854805553286,0.0766031495950017,0,0.0435754421656669,0.518234805806789,0,0,0.0989159959558569,0,0,0,0,0
X601318.CH.EQUITY,0.0153743131299784,0,0,0,0.242675396884208,0,0.0643445541919738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216649953705113,0,0,0,0,0,0,-0.08649468849493,0,0,0.125553151000759,0,0,0,0,0,0,0.0607842722011307,0,0,0,0,0.19347424828391,0.0272983544689961,0,0,0
X601319.CH.EQUITY,0,-0.0274905126098075,0,0,0,0,0,0,0.167060088171513,0,0,0,0,0,0.079950262435229,0,0,0,0,0,0.197757264203972,0,0,0,0,0,0.014455830556375,0,0.169056607755711,0,0,0,0,0,0,0,0,-0.146881733296695,0,0.359012692331813,0,0,-0.0475886178616091,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590608380061234,0.0019561653168868,0,0.161173401305079,0,0.068532378123187,0,0,0,0,0,0.0381576349225585,0,0.298975983387328,0,0,0.325964954019503,0,0,0,0,0,0,-0.114742720642856,0.10520896936453,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.109138931894809,0,0,0.0276803310695227,0,0,0,0,0,0,0,0,0,0,0,0.161317699142745,0,0,0,0,0,0.0397413399345368,0,0,0,0,0,0,0,-0.165057994624363,0,0,0.546751577012905,0,0,0.280111360192029,0,0.282901135520098,0,0,0,0,0,0,0,0,0,0.0397198931674736,0,0.0088830432833278
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0103601418877537,0,0,0,0,0,0,-0.122520358703538,0,0,0,0,0,0.196454464015555,-8.67361737988404e-19,0,0,0,0,0,0.292144532999377,0.256776589276773,0,0,0.379779258856409,0.172010546448275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844103856391998,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00843599826855708,0,0,0,0,-0.047294149131408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270087908129055,0,0.16722963681419,0,0,0,0,0,0.0699581985592336,0,0,0,0.00833869773826236,0.0324481570703595,0.380617123347068,0,0.0867364298628562,0,0,0.25868116069436,0,0,0
X2882.TT.EQUITY,0,0,0.121840885332446,0,0,0,0,0,0,0,0,-0.653814339968554,0,0,0,0,6.93889390390723e-18,0,0.461932131007186,0,0,0,0.0525974051841446,0.453835925076214,0,0,0.139298198322634,0,0,0,0,0,0,0,0,0.170555777734674,0,0.076979234736425,0,-0.307304587008589,0,0,0,0,0,0,0,0,0.0294213850151976,0.083149912331675,0.17015925292849
X000002.CH.EQUITY,0,0,0,0,0,0.0590936384266481,0,0,0.172378308393994,0,0,0,0.0866797984972943,0,0,0,-0.110026785008007,0,0,0,0,0,0,0,0.160102300935892,-0.0481808133105365,0.136453356437029,0,0,0,0,0,0,0,0,0,-0.0764526995714719,0,0.0656443893175079,0,0,0,0.0561398810692641,0,0,0.0728447151037172,0,0,0,0,0.0296060743552254
X001979.CH.EQUITY,0,0,0.716428172578302,0,0,0,0.125570615286195,0,0,0.0267563680924305,0,0,0,0,0,0,0,-0.00120910640604781,0,0,0,0,0,0,0.0812312901652792,0,0,0,0,0,0,-0.061594365566071,0,0,-0.104216208153146,0,0,-0.00580711576980524,0,0,0,0,-0.0233312819621872,0,0,0,0,0,0,0,0
