,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.118678198847598,0.0691133420606963,0,0,0.0382793584970545,0.330893296166718,0,0,0,0,0,0,0,0,0,0,0,0,0.048415668132753,0,0,0,0,0,0.0612240150812029,0,0,0,0.00893526503759153,0,0,0,0,0,0,0.0755448017103829,0.0870845704800698,0,0,0.0492215386528446,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.227879602513234,0,0,0,0.286183600748334,0,0,0,0,0,0,0,0.194374170706779,0,0,0,0.0459147115930762,0,0,0,0,0,0,-0.099308772256122,0,0,0,0,0,0,0,0,0,0,0.22888996645759,0,0.0262877754959501,0.028086707756781,0.0682112547488059,0,0,0,0.027132898422223,0,0.0180969198908803
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0121598677375852,0,0,0.056500792193981,0,0,0,0.408676972424399,0,0,0,0,0,0,0,0.00152122922900944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059980382654392,0,0,0.0629569903699128,0,0.248837333476187,0,0.183983669164182,0,0,0,-0.059275201773729,0
X600000.CH.EQUITY,0,0,0,0,0.0614692734702283,0,0.069497887596043,0.0232893060516013,0,0,0,0,0.305943244561773,0,0.0941588200384867,0.34527050695438,-0.0142836067383997,0.0546967735623742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868346811610832
X600015.CH.EQUITY,0,0,0,0,0,0.078179166762026,0,0,0,0,0,0.263792346204193,0.13869970191929,0,0,0,0,0,0,0,0.0658172772530548,0.0695280243541764,0,0,0,0.262007121072255,0,0.159614208210352,0,0,0,0,0.046413907864918,0,0,0,0,0,0,0.145904483549494,0,0,0.0295682409561393,0,0,0,0,0,-0.0935596722242841,-0.0999266832417886,0
X600016.CH.EQUITY,0.0766810102638012,0,0,0,0.175999698423683,0,0,0,0,0,0,0,0,0,0,0.0602127439300399,0.357112148601109,0,0,0,0,0,0,0,0.213084852619183,0,0,0,0,0.0507682690493803,0,0,0,0,0,0,0,0,0.0547877758718593,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.37885911745118,0.0718811507825781,0,0.0661073332875434,0,0.122800438130946,0,0,0,0,0.184655363396504,0,0,0,-0.131738204965714,0,0,0.0580041645615017,0,0,0,0,0,0,0,0,0,0.122777778076835,-0.0284172587009112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0245665104150323,0.00492719803919716
X600919.CH.EQUITY,0,0.0441550965928201,0,0,0.143094476494772,0,0,0,0.444443646706382,0.123420341037401,0,0,0,0,0.200388426278624,0,0,0,0,0.0242940864080194,0,0,0,0,0,0,0,0.0174819074792966,-0.0953332283474673,0,0,0,0,0,-0.00423310866012757,0,0,0,0,-0.123076150207173,0,0,0,0.020215119990364,0.0308885975830686,0.120724220776071,0,-0.0464773605451796,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.399763490588893,0,0.0373286699926576,0,0,0,0,0.161885807416954,0.0476991756553829,0,0,0.129177121220435,0,0,0,0.00611958358442661,0,0,0,0,0,0.0585378883556084,0,0.0279234080510451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263330854455233,0.0782715392896539,0,0
X601009.CH.EQUITY,0.105712785362638,0,0,0.129252505128711,0,-0.57424332250558,0,0.939215292647559,0.0352456412562671,0,0.0892946069784668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709325489267797,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.300028650219335,0,0,0,0,0,-0.162813238713733,0,0,0,0,0.221019042198171
