,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X600048.CH.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.165743058831425,0,0,0.20782344321311,0.0565613420266099,0,0.216519345886043,0.0718899536836512,0,0,0,0,0,0,0.16304885711989,0,0,-0.0810481259784801,0.120027435308827,0,0.214125208593851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668835188441537,0,0,0,0,0,0,0.117067301814529,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.030885434486714,0,0.227594383391869,0,0.145711577621074,0.300531821796855,0,0,0,0.0891244747033684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258426041792323,0,-0.135601126652188,0,0,0,0,0,0,-0.111562494343013,0,-0.0888356411487394,-0.158438148200265,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0445957622272419,0,0.49432403219432,0,-0.14028556155177,0,0,0,0,0,0,0,0,0,0,0,0,0.303787467669481,0,-0.346759409010568,0,0,0,0,0,0,0,0,0,-0.0970525478257848,0.17462503721491,0,0,0,0,0,0,0,0.162275882767642,0,0,0,0,0,-0.0499949805755827,0,0.252461484985656,0
X600015.CH.EQUITY,0,0,0,0,0.127361470237525,0,0,0,0,0,0.134378624003867,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0353058431839629,0.188499616897796,0,0.151763725337077,0.272474868681949,0,0,0,0,0,0,0,0.0401756264307247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00590560394142743,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0627498599268811,0.162796496062758,0.161652819733097,0,0,0.0532875382548419,0.300807779405387,0,0,0.00558116294678315,0,0.282546258816442,0,0,0,0,0,0,0,0,0,0,0.120668146058708,0,-0.0346558427330619,0,0,0,0,0,0,0,0,0,0,0,0.0357658981726885,0,0,0,0
X600036.CH.EQUITY,0.193407882621781,0.0485670072281702,0.199005361318575,-0.030855117706396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429189982609623,0,0,0,0,0,0,0,0,0,0,0,0.337865106843804,0,0.110898800906376,4.33680868994202e-19,0,0.0577159475615611,-0.0365751768262419
X600919.CH.EQUITY,0.593019763704197,0,0,0,0,0,0,0,0.0590825571835246,0,0,0,0,0,0,-0.0926674360688471,0,0.0625834764868145,0,0.0515379661986487,0,0,0.341863285776466,0,0,0,0,0,0,0,0,0.257628963542879,0.0829168385835385,0,0,0,-0.0506981992113517,0,0,0,0,0,0,-0.0104010283257958,0,-0.0864788110017386,0,0,0,0,0
X600926.CH.EQUITY,0,0.523789427645716,-0.283669577080199,0,0,0,0.0395999912368994,0,0.27591344544977,0,0,0,0.110416708898349,0,0,0,0,0.0478375782692401,0,0,0,0.0166687450537626,0,0,0.101895230292025,0.0618859459631681,-0.172047563488081,0,0,-0.048862503074466,0,0,0,0,0,0,0,0,0,0.0820382251342058,0,0,0,0,0,0.159633780067927,0,0,0,0,-0.033555075728676
X601009.CH.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.293341287624938,0,0,0,0,0,0,0.243097893860668,0.181520602443226,0,0,0,0.0527862259123605,0,0.0461738617278997,0,0,0,0,0,0,0,0.0558503574328566,0,0,0,0,-0.0064750162598144,0,0,0,0,0,0.0335614445329445,0,0.00853321038479468,0,0,0,0,0.0391604588947202,0.144872708612438
X601166.CH.EQUITY,0.196604021925456,0,0,0,0,0,0,0,0.263689524966039,0,0,0.0729228044621024,0,0.11652280767945,0.230132567999667,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279680103119848,0,0,0,0,0,0,0,0.0215243680931805,0,0.00753234098182275,0,0,0,0,0,0
