,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.229963024997095,0,0,0.133771581622792,0,0,0,0,0,0,0,0,0,0.0271997307092271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641432121673226,0,0.104455930399397,0.177788124924855,0,0,0,0.0177265265350665,0,0,0,0,0,0,0,0.190098425944983,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.685487326235656,0,0,0.198615936677731,0,-0.290096300290926,0.0571235251690685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259785804004068,0,0,0.120044717923347,0,0,0,-0.00616527802130938,0,0,0,0,0,0,-0.0479811827262107,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.119224792530837,0.146296641579328,0,0,0.270532060245519,0.111107792656229,0,0.116461313900131,0,0.0679073472549159,0,0,0,0,0.08106934754117,0,0,0,0,0,0,0,0,0,-0.00166058978262972,0,0.00233712520233892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0825473215650284,0,0,0,0,0,0.0827560353400826,0.230612250146661,0,0,0,0.121307664074068,0.0479922997072247,0.0117876292872919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304547137542016,0,0,0,0,0,-0.00952708329953253,0,0.0371036020916634,0,0,0,0.396404516738414,0,0,0,0,0,0
X600036.CH.EQUITY,0.0204603926147978,0.0598643644246343,0,0,0,0,0,0,0.0707660774288855,0,0,0,0.0414224974876922,0,0,0,0,0.0636249446348869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175378672682796,0.0506021886436912,0.00702623890279862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138130823295969,0
X601166.CH.EQUITY,0.105272518452666,0.0375706701104347,0.425774559915502,0,0,0,0,0,0.0930984628766847,0,0,0,0.102475071207264,0.0235011736655067,0,0.0207993817822977,-0.00277557288732252,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-3.46944695195361e-18,0,0,0,0,8.67361737988404e-19,0,0,0.0733759505887163,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.036696042877115,0.243644085624046,0,0,0,0,0,0,0,0,0,0.246817032883431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335864115155977,0,0,0,0,0,0,0,0,-0.046070335092575,0,0,0,0,0,0,0.0626122839531962,0,0,0,0,0.15813441181166,0,-0.165631781772125
X601229.CH.EQUITY,0,0.17058428405798,0,0,0,0.0656719445855733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140420895373227,0,0,0,0,-0.0654904747397346,0,0.0485198714490849,0,0,0.0625026484889585,0,0,0,0.00996071430391365,0.0221278237148024,0,0,0,0,0,0,0,-0.249859839831029,0,0.562733515882559,-0.0459849225436293
X601288.CH.EQUITY,0.036523402748556,0,-6.93889390390723e-18,0.0910665552652332,0,0.268448381317843,0,-0.0780534398594586,0,0.124633892550416,0,0,0.461398767173373,0.0600851762855936,0,0,0,0,0,-0.11337547621141,0,0,0,0,0,0,0,0.147855208042241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132166500840474,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.087099079412988,0,0,0,0.00500576065279635,0,0.10499539178997,0,0.061545519007228,0,0.146558594950532,0,0.234091651463392,0,0,0.0151197030298676,0,0,0,0,0,0,0,0,0.037812350523848,0,0,0,0,0,0,0,0,0,0,0,0.171706960359691,0,0.0927617639310511,0,0,0,0,0,0,0,0,0,0
