,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.358408729946777,0,0,0.157859794489986,0,0,0,0.146076777399257,0,0.0749094471751512,0,0,-0.0203047048202693,0.000329336620900948,0,0,-0.0188786366068857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258637880155588,0.141442790610706,0,0,-0.200120461680685,0,0,0,0,0,0,0,-0.0646877839108657,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.318960199483834,0.074719631658166,0,0,0,-0.0589880630947201,0,0,0,0,-0.181314946111502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136234974205336,0,0,0,0,0,0,0.11540411392476,0,0.00862879821913609,0,0,0,0,0.0849245619463964,0,-0.223595334326787
X600000.CH.EQUITY,0.176817693674431,0,0,0,0.226879896568197,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.237695411102358,0,0,0,0,0.0853756315960868,0,0,0,0,0,0.200566562713326,0,0,0,0,0,0,0,0.0886165148514549,0,0,0.00238778538103341,0,0,0,0,0,0,0,0,0,0,0,-0.0307217736926127,-0.0116647985024074
X600015.CH.EQUITY,0,0,0.0514953860025966,0,0,0,0.308193452397758,0,0,0,0,0,0,0,0,0,0.198882581323863,0,-0.0182773935213127,0,0,0.0461790984176693,0.0582812294109507,0,0.0385061660467676,0,0,0,0,0,0,0,0,0,0,0,0.0706978000235607,0,0,0,0,0,0,0,0,0,-0.107604117169,0,0,0,0
X600016.CH.EQUITY,0,0,0.101833691746365,0,0,0,0,0,0,0.0582730618670293,0.497904047693317,0,0,0.0657911980999726,0.0358538488624763,0,0,0,0.225854795860988,0,0,0,0,0,0,0,0,0.0831518270089108,0,0,0,0,0,0,0,0.00594733102654553,0,0,0,0,0,0,0,0,0,0,-0.0951392133574248,0,0,0.00434108096969639,0
X600036.CH.EQUITY,0.0381914579842383,0,0,0,0,0,0.08327687432555,0.0512310394023325,0.0281948761847658,0.464641425456307,0.232957862960409,0,0,0,0,0,0,0.0359497756149424,0,0,0,0,0,0,0,0.0945307173242506,0,0,0,0,0,0,0,0,0.0452692631109229,0,0,0,0,0,0,0,0.0667495487894407,0,0,0,0,0,0,0,-0.0207671809281329
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0749097279003945,0.133267130817378,0,0,0,0,0,0,0,0.407858999063903,0,0.206762913246993,0,0,0,0,0,0,0,0,0.216638468274203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864556410150383,0,0,0,0
X600926.CH.EQUITY,0.00414830604452861,0.0921930481758965,0,0,0,0,0,0,0,0.476525702604912,0,0,0,-0.18432165838215,-0.0431032683517897,0.196567301112828,0,0.0818586680423268,0,0,0,0,0.0219671870145012,0,0,-0.0740753451670615,0,0,0,0,0,0,0,0,0,0.0985435395173351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.126788919201654,0.122024808145347,0,0,0.033758886428353,0,0.164229845655248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113614909807796,0,0,0,0,0,0,0,0,0,0,0.158557016173349,0,0,0,0,0,0,0,-0.0424375971366402
X601166.CH.EQUITY,0.398780615618517,0,0,0,0,0.287039573731735,0,0.253709671580098,0,0,0,-0.111092425958396,0,0,0,0,0,0,0,0,0.0879965969425489,0,0,0,0,0.00438523987286536,-0.034031186642107,0.0570356312557084,0,0,0,0,0,0,0,0,-0.0383549522215138,0,0,0,-0.0162400209219633,0,0,0,0,3.46944695195361e-18,0,0.102028260302845,0.109870876628299,0,-0.10055959563754
X601169.CH.EQUITY,0,0,0,0,1.02721991920935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146767543352203,0,0,-0.00702275877047726,0,0,-0.0347698160740577,0,-0.00542195337352876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242625279221372,0.0310566166885783
X601229.CH.EQUITY,0.0551493766290875,0,0,0.207690560113432,0.0431963094384524,0.123504666175138,0.0709925253286163,0.0125996004175655,0.221940336627834,0,0,0,0,0,0,0,0,0,0,0,0.146840595198104,0.00668868599684286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0911815748254991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442268859852724,0.256605700020769,0,0.00475309279040295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000147196708906665,0.0918455149065676,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0.108789768798035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25575273847412,0.308224764403025,0,0,0,0,0.280229386914988,0,0,0,0,0.0159514736219887,0,0,0,0,0,0,0,0,0,0,0,0,0.0424242547268699,0,0,0,0,0,0,0.0294938685270801,0
X601398.CH.EQUITY,-0.0292880451741543,0,0,0,0,-1.73472347597681e-18,0,-0.0121053443623576,0,0,0,0,0.0524668246657288,0,0,0,0,0,0.342149181270143,0,0,0,0.111098028545929,0.0943730313511516,0,0,0,0,0,0,0,0,0,-0.0344195870030944,0,0,0,0,0,0,0,1.38777878078145e-17,0.197294446067498,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0.222226836064744,0.112288923573872,0.0111387561161648,0,0,0,0,0.137615442635194,0,0,0,0.216376609499572,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190042366152013,0,0,0,0,0,0,0.0336884681333001,0,0,0,0,0.0737830991220162,0,0.0564168466926265,0,0,0,0,0,0,0,0,0.00825569636543125,-0.0554761487548327,0
X601818.CH.EQUITY,0.0644763225354318,0,0.0158423492163724,0,0,0,0,0,-0.00898187406330771,0,0,0,0,0,0,0,0,0,0,0,0.147176845101113,0.280923406743001,0.162229919166147,0.151897701215077,0.111619679183868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247547942513442,0,0,0,0,0,0,0,0.0485047525655434,0
X601838.CH.EQUITY,0,0,0,0.0238877267351558,0,0.128298566741727,0,0.328463596472376,-0.288567064397198,0.189057088257606,0,0,0,0,0,0.200864935272529,0,0,0,0,0.170019813208521,0,0,-0.065778264623434,0.0935355669078426,0.0263034238498249,0,0,0,0,0,0,0,0,0,0,-0.113869307105597,0,0,0.125514564335896,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,-0.0761549280281522,0.15215692137667,0,0,0,0,0,0,0,0,0.079673178512712,0,0.116929695941719,0,0.374211285847986,0,0,0.030572488859104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386466970566694,0.0169232323615316,0,0,0,0,0,0,0,0.15307851509091,0,0,0,0,0,0.157786083626834,0
X601988.CH.EQUITY,-0.0610667870170694,0,0,0,0,0,0,0,-0.314834891056189,-0.040221029353719,0,0,0.144847040172174,0.357165124614026,0.202396716330691,0,0,0,0,0,0,0.0738207567664194,0.0118117508814899,0.208936730309965,0,0,0,0,0,0,-0.0516952527047569,0,0,0,0,0,0,0,0,0.157947111789767,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0195204145783363,0,-0.0465913052689242
X601997.CH.EQUITY,0,0,0,0,0,0,0.0314900334751939,0,0,0.163725142293383,0,0.374732144028294,0.136354115316886,0,0,0.104954481948641,0.0345043204878738,0.116878868564218,0,0,0,0,0.0210219716584545,0,0.202440356937381,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997445116774843,0,0,0,0,0,0,0,0,0.00355267046147714
