,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0109787191168037,0,0,0,0,0.0767257048955161,0,0,0.349636853048936,0,0,0,0,0,0.110472970900094,0.120823320731982,0,0,0,0,0,0,0,0,0,0,0,0.119374278390139,0,0,0,0,0,0,0,0,0,0,0,0,0.126768120577782,0,0,0.101702049156889,0,0,0,0,0.0399118371177664,0.0158626592964806
X002142.CH.EQUITY,0.149095729531798,0,0,0,0,0.0885700995247704,0,0,0,0,0,0,-0.0524949279961508,0,0.399032975122495,0,0,0,0,0,0,0,0.27956645065576,0,0,-0.224440915207251,0,0,0,0.0636050794908485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14597430775853,0,0,0,0,0.0273461206798867,-0.044031035364418
X600000.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0.223748695793356,0,0,-1.73472347597681e-18,0.117951815383302,0,0,0.104153956867596,0,0,0,0,0.118351388273888,0,0,0,0,0.057999615396414,0,0,0,0,-0.0998341729254382,0,0,0,0,0.274889393614519,0.0514253553345708,0,0,0,0,0,0,0.0558944773533241,0,0.111511285926482,0,0,0,0,0.0490401192750411,0
X600015.CH.EQUITY,0,0,0,0,0.065800296088368,0,0,0,0,0,0.132823418688767,0.118123359283536,0,0.0325667423104767,0,0,0.480924333312346,0,0,0,0,0.0359581439638681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144184308414994,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131949518522243,0,0,0,0,0.262778288351862,0,0,0,0.125840793963245,0.464443455948591,0,0,-0.123670612137245,0,-0.06944088580389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180324213302322,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.226421257061955,0,0,0,0,0,0,0,0,0.2848299485164,0,0,0,0,0,0,0,0,0,0,0,0.201950427496477,0,0,0,0,0,0,0.227210784327441,0,0.159582707579444,0,0,0.0122692410279326,0.118751182855252,0,0.0364416492160387,0,0,0,0,0
X600919.CH.EQUITY,0.0573608013218906,0.394958379220423,0,0,0,0,0,0,0.030056659157344,0,0,0,0,0.0680180490022057,0,0,0,0,0,0.413530772258571,0,0,0,0,0,0,0,0.0738205880529269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184039953175424,0,0,0,0.0112346241045816,0.060957831932558
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.154658314844362,0,0,0,0.0772652301842789,0,0,0,0,0.142099459820261,0,0,0,0,0.319677277061577,0,0,0,-0.0280414343329727,0,0,0,0,0,0,0,0.193476989642583,0,0,0,0.101695058448837,0,0,0,0.0666795333919963,0,0,0,0,0,0,0,0.0122318777215447
X601009.CH.EQUITY,0,0,0,0,-0.194086254367397,0,0.304911595802244,0.330777076157716,0,0.258873758608149,0,0,0,0,0,0,0,0,0,0.202625575359039,0,0,0,0,0,0,3.46944695195361e-18,0.108786439333602,-0.180894646121098,0,0,-0.0346788502242379,-0.204113254771276,0,0,0,0,0,0,0,0,0,0,-0.0333458981677142,0,0,0.217428605431995,0,0.105485126895909,0,0
X601166.CH.EQUITY,0.212512214694423,0,0.0218195245597404,0,0,0,0,0,0.114456733197203,0,0,0,0,0,0,0,0,0.251290879139791,0,0.112236800737874,0,0,8.67361737988404e-19,0,0,-0.0547937436278341,0,-0.163384640403843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432976881477536,0.31884478318521,0.0278624160718872
