,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.213118376156514,0,0.0536669987114879,3.85146581638749e-05,0,0,0,0,0,0,0,0,0,0.104930813385533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157618058373755,0.121943531147351,0,0.188223465915299,0.150582440677452,0.0520624486114375,0,0,0,0,0,0,0,0,0,0.00303223429100456,0,0,0,0,0,0
X002142.CH.EQUITY,0.334770276970159,0,0,0.0905507213172336,0.111085570808827,0,0,0,0.0162224180890092,0,0,0,0,0,0,0,-0.0890858874411476,0,0,0,0,0,0,0.231977075044986,0.0725942415593995,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0510826365349037,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0116920788834408,0,0,0.0227739006884634,0.181929339604512,0.255047553291206,0,0.26631638355841,0,0,0,0,0,0.0532946531571415,0,0.0965136629710128,0.0675572556824828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669864490363935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.272347023862792,0,0,0,0,0,0,0,0.0666451976250569,0,0.387825475102314,0,0.176763396389344,-0.0626429925791302,0,0,0,0,0,0,0.265867110025155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451233350133951,0,0,0,0.0140189114356022
X600016.CH.EQUITY,0,0.0198511136956782,0.0638016784789917,0.35390926834268,0,0,0.331107961406903,0,0.012770625026484,0,0.0958278323565368,0,0.0364434451491927,0,0,0,0,0,0,0,0,0,0,-0.00351986311761108,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331868581262,0,0.0589986364681288,0,0,-0.0280185723085906
X600036.CH.EQUITY,0.665886566275786,0,0,0.0676248830600809,0,0,0,0,0,0,0,0,0.0442764328753025,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,3.46944695195361e-18,0,0,1.73472347597681e-18,0.05958940334798,0.0392530669960945,0,0.044495691101917,0,0,0,0,0,0.100872041315839,-0.0192269099532917,0,0,-0.00588338823358089,0,0,0,0
X601166.CH.EQUITY,0,0.0579397942558627,0.157768749060461,0,0,0.248113471743956,0,0,0,0,0.0294542073576833,0,0,0.211722435198819,0.0390112087011229,0,0.0357405336392463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655753486051981,0,0,0,0,0.120155560491751,0,-0.0232982558342066,0,0,0,-0.0401216092511626,0,0,-0.0270762417155539,0,0
X601169.CH.EQUITY,0,0,0,0.0861304795757173,0,0,0,0,0.305765070859094,0.125162513243458,0.136183521742251,0,0,0,0.119689942753779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339319538720232,0,0.00209029336268602,0,0.125175321145517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441105410726375
X601229.CH.EQUITY,0,0,0.385983404908187,0.333668643109008,0,0,0,0,0,0,0,0.126132871934264,0,0,0,0,0,0.0340123203879424,0,0,0,0,0,0,0,0,0.164504812426157,0,0,0.0451064833559952,0,0,0,0,0,0,0,0,0,0,0,0,0.0267536028554238,0,0,0,0,0,0.0174682954806561,0
X601288.CH.EQUITY,0.171992713485787,0.108903846614208,0,0,0,0,0,0,0,0,0.124845621506604,0.251023743817548,-3.46944695195361e-18,0,0.0376687640960644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482991420633418,0,0,0,0,0,0,0.00840697002062351,0,0.133127844815974,0,0,0,0.0557003501465737,0,0,0,0
