,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.182819279149556,0,0,0,0,0,0,0.025319878672879,0,0,0.0824956707064567,0,0,0,0,0,0.123160676950324,0,0,0,0,0,0,0,0.105616530161212,0,0,0,0,0,0,0,0,0.0330095692615506,0,0.221485767980365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.143529668529209,0,0,0.0331989581443347,0,0.0689829665758742,-0.074671436876709,0,0.460402455734962,0,0.386160027687161,0,-0.00258604075519475,0,0,0,-0.047148619108018,-3.46944695195361e-18,0,0,0,0,0,0,-0.162186879947978,0,0,0,0,0,0,0,0,0,0.0705640940453156,0,0,0,0,0,0,-0.0270968091340052,0,-0.10554709125577,0,0,0,0,0,0,0.0351731739456794
X600000.CH.EQUITY,0,0,0,0,0,0.0141652308724798,0,0,0.128573973489761,0,0,0.145866267723693,0,-0.166355268658769,0,0,0.263948430516114,0,0,0,0.382786761784225,0,0,0,0,0,0,0,0,0,0,0,-0.000375605982252575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860183860921241,0,-0.0882169224506712,-0.102249405710034
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.074384888854142,0.0764580626990405,0,0.458665747310089,0.0894377667726293,0,0.2208726774244,0,0,0,0,0,0,0,0,0,0,0.061765882342454,-0.167616563942986,-0.0617275752835582,0,0,0,0,0,0,0,0,0.0981934153434828,0.0868224487907363,0,0,0,0,0,0,0,0.0532798306278296,0,0,0,0,0.0735610644774002,0
X600016.CH.EQUITY,0,0,0,0.0912484446817513,0,0,0,-0.551742144429823,0.0613877720603915,0,0,0,0,0,-0.918973291438829,0.47381135648952,0.226136907227629,0,0,0,0,0.0302077778819721,0,0.601759143228975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173919782901817,0,0,0,0,0,0,0,0,0,0,0.326863223908105
X600036.CH.EQUITY,0.121411381733086,0.046714751165505,0,0.106546136135969,0,0,0,0,0,0.135898587237854,0,-0.0391344155209309,0,-0.138561615539695,0,0,0,0.00659454291199584,0.2567572284472,0,0,0,0,0.097477658427581,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.220785610782696,0.246862821693803,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,-0.235733550991049,0,0,0,0.168964630538828,0.220478279038426,0.0170938221007586,0.0293036275682576,0,0,0,0,-0.00406699900352748,0.0887083911986555,0,0,0,0,0.220835846821473,0,0.100340011539721,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18927537173798,0,0.121222515505737,0,0,0,0,0,0,0,0,0.0472803894834363,0.134340666366659
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517533296382983,0,-0.171034221912894,0,-0.0513502521683842,0,0,0,0,0,0,-0.133637512712298,-3.46944695195361e-18,0,0,-0.123947435235521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0488973622166671,0.212225107892681,0,0,0,0,0,0,0,0,0,0.210510714722145,-0.0903324386243566,0,0,0,0,0,0,0.0756362331581037,0.389707434718442,0.147800402815824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679450286542432,-0.0194940262324316,0,0
X601166.CH.EQUITY,0.189630637112441,0,0.122710755093734,0,0,0.270073233383826,0,0,0,0,0.150361686343159,0.201824884129265,0,0,0,0.0091457717718247,0.0635066781437539,0,0,0,0,0.211279584768395,0,0,0,0,0,-0.0768855057067549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734377755448519,0,0,-0.052997168220546,0,0,0,0,0
