,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.162220276331757,0.01683720762952,0,0,0.196851678898307,0,0,0.0323181351192124,0,0,0,0.247524709152191,0,0,0.160767631775255,0,0,0,0,0,0,0,0,0,0,0,0.114901882139504,0,0,0,0.0959386486017084,0,0,0,0,0,0,0,0.018643540062738,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-5.55111512312578e-17,0,0,0,0,0.504158441636257,0,0,0,0,0,0,0.0637128042761629,0,0,-0.114298605865196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331337730009467,0,0.236362109576461,0,0,0,-0.202878599102018,0,0,-0.114709287888175,0,0,0,0,0,0,0,0,0,0,-0.0211325912500058
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.34482741499276,0,0,0.37614348864803,0,0,0,0,0.0569098093225987,0,0,0,0,0.0551469669399993,0.0650283145182112,0.108407888639917,0,0,0,0,0,0,0,0,0,0,0,0.0395647333515134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.374259474887695,0,0,0,0,0.141584551838407,0,0,0,0,0,0.00811466024412256,0.11639186086079,0.212581006781812,0,0,0,0,0,0,0,0,0,0.00520311463571341,0,0.025580676772925,0,0,0,0,0.0190965764788663,0,0,0,0,0,0,0.0304068783201575,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.107357161386559,0,0.00281736051974165,0,0.409789316153537,0,0,0,0,0.060775727380756,0,0,0,0,0,0,0.00503021510703798,0,0,0,0,0.243484754346914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801682231942854,0,0,0,0
X600036.CH.EQUITY,0.195852022605912,0,0,0,0,0,0.409744093959335,0,0,0,0,0,0.0153258113010975,0,0,0,0,0,0,0,0.113980253401182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106723170762226,0,0,0,0.00232238899481285,0,0,0,0
X601166.CH.EQUITY,0.290641325495157,0,0,0.123410165925534,0,0.185180502246978,0,0.0279485976590695,0,0,0,0,0.26438095108519,0,0,0.00202885934630357,0,0,0,0.0624399084813324,0,0,0,0,0,0,0,0,0.00846362971588206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298256653628541,0,0,0
X601169.CH.EQUITY,0.0830372530741371,0,0.275172496724373,0.0375075052621939,0,0,0.00146434516805404,0,0,0,0.0214655602629426,0.233058866699261,0,0,0,0,0,0,0,0,0,0,0,0,0.119754502187064,0,0,0.0986809771222049,0,0,0,0,0.133965682115998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0183639959095957,0,0,0,0,0.233193728074684,0.201774433835968,0,0,0,0,0,0.0143240933438552,0,0,0.0602224468413803,0,0,0,-0.0322969733988791,0,0,0,0,0.105952750783685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172823868665823,0,0,0,0,0,0.193153092508669,6.93889390390723e-18,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.00183315683900549,0,0,0,0,0,0.355803810098767,0,0.0859750309264186,0.442161619419202,0,0,0,0,0,0.0224106863110582,0,0,0,0,0,0,0,0,0.0509734028033862,0,0,0,0,0,0,0.00750593267773857,0,0,0,0,0,0,0,0,0,0,0,0.0325534451990932,0,-0.0460029640678944
X601328.CH.EQUITY,0,0,0.712860076092041,0,0.140624049833494,0,0,0,0.0967995109401816,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,1.38777878078145e-17,0.107211876371509,0,0.0873002765683905,0,0,0,0.235769133867593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226199613962405,0,0.0383304471475124,0,0,0.128012990603492,0,0,0,0,0.241265883182693,0,0,0,0,0,0,0,0,0.094222302038716,0,0,0,0,0,0,0
