,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.0311829122864451,0.0288230445060051,0.334731353453743,0,0,0.0305248437846475,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.207845493423662,0,0,0,0.0150624682266736,0.0772187211955893,0,0,0,0,0,0,0,0,0,0,0,0.1398169986789,0,0,0.116179868350889,0,0,0,0,-0.0533140719543695,0,0,0,0
X002142.CH.EQUITY,0.228752726580676,0,0,0.18307477045454,0.181665639318579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164601764703507,0,0,0,0,0,0,0,0,0,0.166119349918733,0,0,0,0,-8.67361737988404e-19,-0.298271365991334,0,0,0.223885878319563,0.155973212992349,0,0,0,0,0,0,0.0126744655626925,0,-0.149997723776144
X600000.CH.EQUITY,0,0,0,0,0.154678065129303,0,0,0,0.140542202722214,8.67361737988404e-19,0,0,0.17082392350634,0,0,0,0,0.0396840766782824,0,0,0,0,0,0,0,0.276170290119948,0,0,0,0,0,0,0,0,0,0,0,0,0.0610143366040186,0,0.67366381956269,0,-0.0886318452822494,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0295099440296371,0,0,0,0.0807341631397124,0,0,0.0453132644463846,0.111200641559948,0,0.200273781836384,0,0,0,0,0,0.0693313390339844,0,0,0.0674184009045599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194211720588193,0,0,0,0
X600036.CH.EQUITY,0.0527447317086011,0.129377505151067,0.137578894257436,0,0,0,0,0.0115635446989797,0.35324359007776,0,0,0,0,0,0,0,0,0.0921392163133705,0.0519619858988724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160590618763241,0,0,0,0.00650036861620383,0,0,0,0,0,0,0,0,0.0444066918226807,0,0,0
X601166.CH.EQUITY,0,0,0.0650776397914787,0.0653205788852606,0.0927737429803286,0,0.361784032418207,0,0.0133354828501361,0,0,0.0524000357554225,0,0.251019791587107,0,0.0417942730539522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041635189395994,0,0,0,0,0,0,0,0.0396258715400557,0,0,0,0,0,0.0174933897185414,0,8.67361737988404e-19,0,0,0,0,0.0219176923911806
X601169.CH.EQUITY,0,-0.0485910781859867,0,0,0,0.0795414496347345,0,0,0,0,0,0,0,0.709248217571161,0.0941850897809657,0,0,0,0,0,0,0.0392515169728947,0.0287189450634074,0,0,-0.0277816980068907,0,0,0,0,0,0,0,-0.00978428653193468,0,0,0,0.0402868592266675,0,0.0663624612680797,0,0,0,0,0.0156043424550342,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.150661528415586,0,0,0,0,0,0.778532480415719,0,0,0,0,0,0,-6.93889390390723e-18,0.409395212337668,0,0,0,0,0,0,0,0,0,0.26085932779086,-0.114369178405074,0,0,0,0,0,0,0,0,-0.162514150090923,0,0,0,-0.106507041211286,-0.122236775143645,0,0,0,-0.134763518201445,0,0.0362506582271375,0.0518074833105794
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.965316475709188,0,0,0,0,0.0968722031083589,0,0,0,-0.00778253205477313,0.0305001743598288,0,0.0490562230684858,0,0,0,0,0,0,0,0,0,0,0,-0.101441946461568,0,0,0,-0.0574511708152866,0,-0.0370493902978816,0,0,0.00502699436228689,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0849234050354588,0.390547360451229,0,0,0.00560542171360442,0.0783741895997836,0.140244775661621,0,0.108440129534743,0,0,0,0,0,0,0,0,0,0,0.0253585235578038,0,0.0533943301456502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
