,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0893413555180675,0,0,0,0.137428566550069,0.102940355956018,0,0.117768355474004,0,0,0,0.0259755391725144,0.272895904397802,0,0,0,0.0310268590866012,0,0,0,0,0,0.0427588638260221,0,0,0,0,0,0,0,0.0736935284887369,0,0,0.107385628539059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0592849518795304,0,0,0,0.0544269760075423,0,0,0,0.06562042379566,0,0,0,0.00683606712172962,0,0,0,0,-0.103962728348901,0,0,0,0,-0.141983708076854,0.0569068749576705,0,-0.0663405377954061,0.725130437309715,0,0.115361974102419,0.0272647037797716,0,0,0,0,0,0,0,0,0,0,-0.13000124817285,0.0766467320742656,-0.0745543148630664
X600000.CH.EQUITY,0,0,0,0.257320158440258,0.380915249078778,0,0,0,0,0,0.177659870071525,0,0,0,0,0,0,0,0.0706062326995564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0112665650365148,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.281261881729739,0,0,0.417878137736426,0.00266346075515483,0.117914813865183,-2.16840434497101e-19,0,0.0740839571076429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237163094919949,0,0,4.33680868994202e-19,0.0145994924213896,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.271698385810094,0,0,0.271871574635317,0,0,0.132631938980624,0.244331528275284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630751218722857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360694732821091,0,0
X600036.CH.EQUITY,0,0.121533568626268,0,0,0,0,0.438411796314129,0,0,0,0,0,0,0,0,0,0,0.0294789592308597,0,0.0491845843954216,0.224540453267655,0,0,0,0.0375606599541747,0,0,0,0.0912239158714053,0,0,0,-1.38777878078145e-17,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0337226839589607,1.38777878078145e-17,0,0.164190142887995,0,0.243171344025791,0,0.113125948501179,0,0,0.348306100542925,0,0,0,0,0,0,0,0.0656230072483308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618222726967653,-0.0233768670911145
X601169.CH.EQUITY,0.0205157557288985,0,0,0.181366607934416,0.00563628424153668,0,0,0,0.270258272960409,0,0.0145466412949869,0,0,0,0,0.184292000416315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128305653307781,0,0,0,0.0889208734917235,0.035758517139795,0,0,0,0,0,0.0760310680490174,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0918390597412339,0.459816187823593,0.184040673245872,0,0,0.0845676670089093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122458831032846,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.113388533013784,0.379889106115666,0.0138145823486871,0.00487013249926899,0.371954932650785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751071324391729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217299459891476
X601328.CH.EQUITY,0,0,0.208612527288881,0,0.174980592868061,0,0,0.0970130286811793,0,0.333767097250121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467278561692582,0,0.000599928723856839,0,0,0,0,0,0,0.0589392817298539,0,0.0751260417263255,0,0,0,0,0,0,0.0580440045192117,0,0,0.012385480199452
X601398.CH.EQUITY,0.189472885807044,0,0,0,0,0.101915335766337,0,0,0,0.394136813011956,0,0,0,0.0871561852423478,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0662250717820007,0,0,0,0,0,0,0,0,0,0,0,0,0.109115382530062,0,0,0,0.0872370419649038,0,0,0,0,0,0,0,-0.0718614879186459,0,0
