,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.103876929751785,0,0.127077718256212,0.0578215656544792,0,0,0,0,0.1845663157825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434770715579605,0,0,0,0,0.161863667608034,0,0.0040016587291317,0,0.0081149553325972,0,0,0,0,0,0,0.0662496183579729,0.0524643162366264,0,0,0
X002142.CH.EQUITY,0.31107881410542,0,0,0.153151180521551,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258468269608335,0,0,0,0,-0.136791211186643,0,0.372577028039544,0.0189906805073207,0,0,0,0,0,0,0,0,0.113339958178121,0,0,0,0,0,0,0,0,0.0694773405165477,0,0,0,0,0,0.0163323341160089,0
X600000.CH.EQUITY,0.0942164625334657,0,0,0,0.13887723806757,0.209844537217638,0.00416136560625611,0,0,0,0.142897267277102,0,0,0,0,0,0,0,0,0,0.173501124449232,0,0,0,0,0,0,0,0,0,0,0.102083845136295,0,0,0.0341956046998907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0404880958318308,0,0,0.379489288264417,0.0555225927682694,0,0,0,0,0,0.375131667072962,0,0,0,0,0,0.0936792074521818,0,0,0,0,0,0,0.0236356482881927,0,0,0,0,0,0.00363564402542012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0890527056304926,0,0,0.306777225785325,0,0.0433036651078583,0.00735926466559271,0.267627822329679,0,0,0,0.0450448374460609,0.0253164166303969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230917296765026,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.400171955453045,0,0.210171095341768,0,0,0,0.061996452854322,0,0,0,0,0,0,0,0,0,0,-0.0462172924769367,0,0,0,-0.0465444741752524,0,0,0,0,0,0,0.035261271512232,0.171254458920726,0,0,0,0.0954463591290179,0,0.0197162513831185,-0.0380246249299664,0,0,0,0,0.108487263667072,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0778999246402785,0,0,0.269441970026592,0.140417234090442,0,0,0,0,0,0,0,0.079430292745013,0,0.0925387208361946,0,0,0,0,0,-0.0351599061722807,0,0,0,0,0,0,0,0.0787261248015589,0,0,0,0.097922787321333,0.00188256107007948,0,0,0,0,-4.20466489408637e-05,0,0,0,0.0375121280386788,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.078524966129687,0.0917902747942656,0.295564834720502,0,0,0.198156838654405,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.247732959273617,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0539546742205606,-0.0293663126353441,0,0,0,-0.0168183594481228,0,0,0,0,0,0.05897083013008,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.415480899518964,0,0,0,0,0,0,0.0233807527513198,0,0.138903914685078,-2.77555756156289e-17,0,0,0,0.0548875419627508,-0.0273876766067323,0,0,0,0,0,0.0808660770039207,-0.0846628062402188,0.34341821563122,0,0,0,0,0,0,0,0,0,0,0.0990170308872747,0,0,0,-0.0416118188000058,0,0,0,-0.0497107028163219,0,0,-0.0348586106916105,0
X601288.CH.EQUITY,0,0.0771733902192489,0,0,0,0,0,0,0,0,0.0957452565027061,0.373913535247083,-1.38777878078145e-17,0,0.0101495834296699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235891772526244,0,0,0,0,0,0,0.124996058013186,0,0.0648476047267823,0,0,0,0.0303343483693744,0,0,0,0
