,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.281453387187249,0,0,0,0.00169810601777198,0,0,0,0,0,0,0,0,0,0,0,0,0.211259195329247,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.00410685269685742,0,0,0,0,0,0,0.378416243526365,0,0,0.0433133005187221,0,0,0,0,-0.00231770737608807
X002142.CH.EQUITY,0.113368767575586,0,0,0,0,0.239509779602607,0.115979931517731,3.46944695195361e-18,0,0,0,0,0.0628730910785679,0,0,0.0230607259534106,0,0,0,0.126419067817095,0,0,0,0,0,0,-0.01905610145441,0,0,0,0,0,-0.0332143216393531,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-4.33680868994202e-19,0.00906534329530228,0,0,0,0.0892051634258794,0,0
X600000.CH.EQUITY,0,0,0,0.130195586317458,0.0599089176197426,0.00496460874348079,0,0,0.00272854660855171,0,0,0.277127275030357,0.0604188736894908,0,0,0,0.203930316734124,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0658952665776418,0,0,0,0,0,0,0,0.111370401688212,0,0,0,0,0.0200217963606555,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.157770311841527,0,0.178031508897816,0,0,0,0,0,0.168166684045151,0,0,0,0,0,0,0,0,0,0,0,0,-0.219214885037204,0.514435874808525,0,0,0,0.0544950612438813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470250157887513,-0.0541449836579368,-0.0951355694609009,0,0,-0.0450683992153778,-0.0155924540926379
X600016.CH.EQUITY,0,0,0.115049404714966,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0861668873711607,3.46944695195361e-18,0.0536791009288178,0.153235516007303,0.197175126334789,0,0.11189124713537,0,0,0.18450808414965,0,0,0,0,0.109558436775634,0,0,0,0.156286857125335,0,0,0,0,0,0.0316799401547357,0,0,0,0,0,0,-0.0342568624074082,0,0,0,0,0.00225409115558375
X600036.CH.EQUITY,0.213689297079943,0.38267999308351,0.0861357928892005,0,0,0,0,0,0,0.0250993517499074,0,0,0,0,0,0,0.0207381986207919,0,0,0,0,0,0,0,0,0,0.171626863457714,-0.0267272053354136,0,0,0.118681324538817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254560648968035,0
X600919.CH.EQUITY,0,0.0698517370427809,0,0,0,0,0,0.0192660180688099,0,0,0,0,0,0.165977600902081,0.0514740763226157,0,0,0,0,0,0.165473198469903,0.037104147354624,0,0,0,0,0,0,0,0,-0.061858471789689,0,0,0,0,0,0,0,0,0,0.195510463856069,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.352097283907016,0,0,0,0.0278889771191514,0.259921989472546,0,-0.0370102637887158,0,0.0917496585424545,0,0,0,0,0,0,0,0.0598182576842799,0,0,0,0,-0.0230938382552009,0,0,0.016413095509255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016055003906085,0,0,0
X601009.CH.EQUITY,0,0,0,0.168220300230947,0,0,0.0701717779230026,0.498045861204044,0,0.222321155545571,0,0,0,0,0,0,0,0,0,0.103066951139429,0,0,0,0,0,-0.12023366947638,0,0,0,0,0,0.0374739755150655,0,0,0,0,0,0,-0.0967068875412818,0,0,0,0,0,0.0230601182851279,8.67361737988404e-19,-0.0696652644855496,0,0,0.00610657732529198,0
X601166.CH.EQUITY,0,0.206234526950312,0,0,0,0.135418306249943,0,0,0.241121005880602,0,0,0,-1.73472347597681e-18,0.17928144207096,0,0,0,0,0.03656324327147,0.0345910357393535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103062696372291,0,0,0,0,0.0615226442617864,0,0,0,0,0,0,0,0,0.0248690004835694,0,0
