,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195297371849846,0,0,0,0,0.501136808170171,0,0,0,0,0,-0.0100133114718695,0,0,0,0,0,0,-0.141929890351218,0,0,0.497889896427922,0,0,0,0,0,0,0,0,0.0785592917615309,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.15047530193267,0,0.271692203297333,0,0,0,0,0,0,0,0,0.28040720019488,0.0779167913498683,0,0.0412393674176746,0,0,0,0,0.102570064840212,0,0,0,0,-0.0116230188636493,0,0,0,-1.73472347597681e-18,0.0601104401020364,0,0,0,0,0.0208350714490123,0,0,0,0.00121286381829555,0,0,0.0270234932324027,0.0186189399488289,0,0
X601939.CH.EQUITY,0,0,0,0.734950306896392,0.0322629901346087,0.0544028667230372,0,0,0,0.234839035577382,0,0,0,0,0,0,0,0,0,0,0.0506172388391325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234768860941193,0,0.0234880570883532,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.399353904029666,0,0.0235436670277497,0,0.971653821863151,0,0,0,-0.0997124584111499,0,0,0,0,-0.265245884671836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192129105267231,0,0,0,0,0,0,0,0,0,0,0.0636218664201609,0,0,0
X5.HK.EQUITY,0,0.0438858204946109,0,0,0,0.137093671988882,0.349969620122308,0,0,0,0,0,0,0,0.0591982465858671,0,0,0,0,-0.0105037114016903,0,0,0,0,0,0.00101737286436965,0,-0.216576214120145,0,0,0,0,0,0,0,0,0.114922486262115,0.00839544898358051,0,0,0.31855036486355,0,0,0,0,0,-0.119949413930002,0,0.0407594487604421,0,0
X601988.CH.EQUITY,0,0,0,0,0.360843147702978,0,0,0,0.0907053275244971,0,0,0,0,0,0,0.0959077862498701,0.0396875614248226,0,0,-0.0706108784917303,-0.0727849425402723,0,0,0,0.243551503133371,0,0,0,0,0,-0.223275876308628,0,0,0,0,0,0,0,0,0.0698306280647632,0,0,0,0,0,0,0,0,-0.0302483167472692,0,-0.126571172025628
X1299.HK.EQUITY,0,0,0,0,0.22994100107615,0,0,0,0,0,0,0,0,0,0,0,0.193306447671707,0,0,0,0,0,0,0,0,0.035142783820733,0,0.0360920403665952,-0.117668215686872,0.0880280392972506,0.0524788271649039,0,0,0,0,0,0.531827541577734,0,0.00230650468084936,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.418434495713253,0,0,0,0,0,0,0,0.261130048409578,-0.0417820790091481,0,0,0,0,0,0,0,0,0,0.00732492728999801,0,0,0,0,0,0,0,0,0,0,0,-0.00467168658140666,0,0.210989706283238,0,0,0,0,-0.108275506469102,0,0,0
X601628.CH.EQUITY,0,0.0276404535033357,0,0.00385124958769647,-0.0406304000702621,0,0,0,0,0,0,0.0908694340401465,0,0,0,0,0,0.165656127211092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40710467524569,0,0,0,0,0,0.208200358920175,0.106730165801852,0,0.0862152766579363,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.102659840213383,0,-0.054233540232091,0,0,0.415385386727095,0,0,0,-0.0401418438956246,0,0.460659323917205,0,0,0,0,0,0,0.139907240824871,0,0.0937786546712752,0,0,0,0,0,0,0,0,0,-0.0897978704460945,0,0,0,-0.0902795509810804,-0.191384702435343,0,0,0,0,0,0,-0.0595155668818959,0,0,0,0,0,0
