,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.123308359011032,0,0,0,-0.187597290482188,0.251896453711694,0,0,0.0923316655236787,0,0,0,0.273961050635601,0,0,-0.126314825522431,0,0,0,0,-0.136106692306752,0,-0.194818267478356,0,0,0,-0.22381824278888,0,0,0.8238001565369,0,-0.0511034836659252,-0.0807770606950701,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0501972751561188,0,0.157396556644288,-4.33680868994202e-19,0,0,0,0.12065150236583,0,0,0,0,0.0966223361598047,0,0,0.140140491073551,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0597746125715155,0,0.00629008371325914,0.0976039945728225,0,0.241986284690604,0,0,0,0,0,0,0.0204107887700646,0,0,0,0,-0.0310447569988423,0,0
X601939.CH.EQUITY,0.179054343189568,0,0,0,0,0.0774346835917188,0,0,0,0.24646166972348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154020170791798,0,0,0,0,0,-0.0191279406290934,-0.15429041978925,-0.21586244827081,0,0,0.0886257920705524,0,0,0,0.516617192406133,0,0,0,0,0.181607018454393,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.347093418835594,0,0,0.502500851111041,0,0,0,0.52513222296083,-0.391816923455624,0.226268721407304,0,0,-0.253888315591583,0,0,0,0,0,0,0,0,0,0,0,0,-0.432298166991277,0,0,0,0,0,0,0,0,0,0,0,0.0182737616425119,0,0.34976184688716,0,0,0,-0.119532501956356
X5.HK.EQUITY,0,0,0,0,0,0.14723035800803,0,0.213163679620004,0,0,0.0226993610740169,0,-0.0132993763886071,0,0.103038408915286,0.056966077229321,4.33680868994202e-19,0.0104323449229611,0.0432986590254358,0,0.0524812692070253,0,0,0,0,0,0,0,0,-0.0278811777202198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117555872957812,0,0,0,0.213003681981263,0,0,0
X601988.CH.EQUITY,-0.0113945110206036,0,0,0,0.530926832670302,0,0,0,0,0,0,0,0,0,0.109267916856245,0,0,0,0,-0.123799255300492,0,-0.120714216597024,0,0,0.215054683762715,0,0,0,0,-0.354403012028317,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.109725968626597,0,0,0.0325863770252422,0,0
X600036.CH.EQUITY,0,0.258276033093665,0,0,0,0,0,-0.0551692493603897,0,0.581950245111266,0,0,0,0,0,0.0257956698238636,0,0,0,0.243735089172547,0,0,0,0,0,0,0,0.0840536251755295,0,0,0,0,0,-0.227002887636047,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.215591365581551,0,0,0,0,0,0,0,0,0,0,0,0,0.0410353917155301,0.0623803188546538,0,0,0,0,0,0,0.257386936621285,0,0,0,0.0693848579903854,0.0705991891695873,0,0,0.086787162204833,0,0,0,0,0,0,0,0,-0.117158227842065,-0.0828503454378798,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.161819764373525,0.0236530125990297,0.0556087230208642,0,0,0,0,0,0,0,0,0,0.164812586494233,0,-0.0873155909238942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567865606533471,0,0,0.25175061850852,0.197905286948694,0,0.034945010499967,0,0,0,0.233213192285471,0.134321495049818,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.237194849583024,0.0370795534946486,0,0,0.619273940182137,0,0,0,0,0,0,0,0,-0.0616214993047227,0,0,0,0.249478718021185,0,0,0,0,0,0.301709987561196,0,0,0,0,0,0,0,0,0,0,-0.0495305977404142,0,0,0,0,0,0,0,0,-0.505916572563248,0,0,-0.0602734950037101,0,0
X601166.CH.EQUITY,0.0412182227566863,0,0,0.241996307582097,0,0,0,0,0.0628201112488655,0,0,0.265591718898034,-0.0336102759333786,0,0,0,0,0,-1.73472347597681e-18,0,0,0.226170787861514,0,0,0,0,0,0,0,0,0,0.168546410501584,0,0,0,0,0,0,0,-0.0950847653999914,0,0,0,0,0,0,0,0,0,0,0.0168936938070004
X600000.CH.EQUITY,0,0,0.231034042560339,0,0,0,0.32565520714252,0,0,0,0.430369411684097,0,-0.00184765747709836,0,0,0,0,-0.00816072428374815,0,0,0.0162131925482344,0,0.0152843065866026,0,0,0,0,0,0,-0.040670158089776,0,0,0,0,0,0,0,-0.184615457021471,0,-0.044089988048193,0,0,-0.0537638768271692,0,0,0,0,0,0.347336104398973,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0563036709499816,0,0,0,0.395090674223686,0,0,0,0,-0.0785714045997432,0,0.132754680262712,0,0,0,0,-0.0888679904194361,0,0,0,0,0,0,0,0,0.382781131278908,0,0,0,0,0,0,0,0,0,0.095422478385288,0,0,-0.123860557014164,0.000357279224831555,0,0
X601601.CH.EQUITY,0,0.0726695342621454,0,0,-0.0451039198548324,0,0,0,0.606617191352451,0,0,0,0.024363051536352,0,0,0,0,0,0,-0.0373147427687813,0.0552461803222121,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276171332885615,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0418825138906005,0,0,0,0,0,0.0728106702267706,0,0.197797965296833,0,0,0.0662413015132273,-0.0813833685180424,0,-0.140092050801262,0,0,0,0,0.113681579250185,0,0.268735952718224,0,0,0,0,0.21728992390092,0,0.481642647403872,0,0,0,0,0,0,0,0,0.209863187645778,0,0,0,0.0414650834640802,0,-0.0847386914059045,0,0
X11.HK.EQUITY,0,0,0.0192638461147384,0,0.200971346474118,0.0169926032427054,0,0,0,0,0,0,0,0,0,0,0,0,0.363006340706035,0,0,0,0,0,0.0825983671675858,0,0,0,0,0.406845369179719,0,0,0,0,0,0,0.188280409559652,0,0,0,0,0,0,0.01820662258906,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0531383885633727,0,0,0,0.0213282867699955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210582656130306,0.275341332678579,0,0,0.025716359013275,0,0.135703841538521,0.325574707686043,0,0,-0.0564185538857157,0,0,0,0.563052341409106,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.0348387998775156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594789968320457,0.0145764929778652,0,0.0376530449386945,0,0,0,0,0,0,0.0577703666972551,0.0970956139792064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122679352212227,0,0
X2388.HK.EQUITY,0,0.377887859513973,0,-0.048803846421457,0.0574895280112353,-0.264465835445658,0,0,0,0,0,0,0,0,0,0,0,0.57303478708452,0,0,0,0.246512922632936,0,0,0,0,0,0,0,-0.294749557463258,0,0.245141859620548,0,-0.26641707274185,0,0,0,0,0,0,0,0,-0.019748566216298,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.0767172907043704,0,0,0,0,0,0.00745389717177232,0,-0.0193607348603391,0.0580926367167542,0,0,0,0,0,0.0314579289343173,0.0815909680603423,0,0,0,0,0.145684158656973,0,0.337774455130389,-0.220648555453533,0,0,0,0.0810747676194958,0,0,0,0,0,0,0,0,0,0,0.0412725096539474,-0.304338751306684,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.000321449261266803,0,0,0,0,0,0,0,0,0.0239814814184281,0.257281019203699,0,0,0,0.303244314110755,0.0245725704263059,0,0,0,0.00637338778294418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18573702417466,0,0.128216547103538,0,0.065769432954275,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432474777732272,0,0,0,0,0,0.168423806877098,0,0,0,0,0.170136772649603,0,0,0.214143715352601,0,0,0,0,0,0.279854345525834,0,0,0,0,0,0.0162453914876448,0,-0.147525040987279,0,0,0,0,0,0.010429267824474,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.224610885792055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403999977160507,0,0,0,0,0,0.000702060233758597,0
