,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192128605307632,0,0,0,0.516332769531101,0,0,0,0,0,-0.0026541363459545,0,0,0,0,0,0,0,-0.157631672411499,0.495453527113627,0,0,0,0,0,0,0,0,-0.0193353329512139,0.099490751839906,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.146229120434329,0,0,0,0,0,0,0,0.102961091414598,0,0.0606412107997808,0.0540922884755917,0,0,0,0,0,0.113025257846553,0,0.00486094000528206,0,0,0,0,0,0,0,0.157131258588217,0,0,0,0.291126705022876,0,0.0011327880703632,0,0,0.00824200832996133,0,0,0,0,0,0
X601939.CH.EQUITY,0.802883942541422,0,0,0,0,0,0,0,0,0.0236851362305498,0,0,0,0,0,0,-0.268911262580503,0,0,0.0131464278867102,0,0,0,0,0,0,-0.454520580784587,0.069644936223889,0,-0.109870145427557,0,0,-0.01011149803271,0,-0.294031263313247,0,0,0,0,0,0.770558029875675,0,0,0.135287564747289,-0.0786499994021597,0,0.184740525881185,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0778849276049251,0,0,0,0.135725363760189,0,0.267987162294595,0,0.0147434300718941,0,0.345262168933776,-0.0992076299474381,0,0,0,0,-0.0814934549415276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.144496425761677,0.391854247895786,0,0,0,0,-0.0295234651397798,0,0,0.255178585706629,0.0355985803335416,0,0.0306548410110696,0,0,0,0.231849425851634,0,0,0,0,0.0395339925707918,-0.167601400954574,0,0,0,0,0,0,0,0,0.0103400851541145,0,0,0,0,0,0,0,0,0,-0.207560162349263,0,0.137393219252955,0,0
X601988.CH.EQUITY,0,0,0,0,0.194007270417739,0,0,0,0.149918505300695,0,0,0,0,0,0.147609831999504,0,0,0,0,0,0,0,0,0,0.0173981656897449,0,0,0,0,0,-0.152339839406728,0,0,0.153287744797105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516048330924204,0
X1299.HK.EQUITY,0,0,0.02188704125822,-0.119510618478908,0.237021556065438,-0.0678519641983401,0,0,0,0,0,0,0,0,0,0.133954332235766,0,0.0759172603528729,0,0,0,0,0,0,0,0.136322904070752,0,0.0341270082877032,0,0.0680265486762153,0.010384293896766,0,0.155502378692425,0,0,0,0.336844730220572,0,0,0,0.0282719162289621,0,0,-0.169045529464128,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0592965041484242,0,0,0,0,0,0,0,0.52747683114522,0,0,0,0,0,0,0.0693750604564734,0,0,0,0.242048736580421,0,0,0,0,0,0,0,0.147120524318887,0,0,0,-0.199324536896005,0,0,0,0,-0.165558509378853,-0.00285532350344994,-0.0233964618362821,0,0,0,0.192387656371293,0,0,-0.0509761135894505,0,0,0.030497910286577,0
X601628.CH.EQUITY,0,0.235046090627299,0,0.058822939206876,-0.0496279374671522,0,0,0,0,0,0,0,0,0,0,0,0.142035485497324,0,0,0,0,0,0,0,0.000703027474538409,0,0,0,0,0,0,0,0,0,0.147247080517026,0.132823830950278,0,0,0,0,0,0.150849537368738,0,0.116480275045302,0.108325648789828,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.618859404094936,0,0,0,0,0.0867195290463532,0,0,0,0,0,0,0,0.174592959345253,0,0,0,0,0,0.131779925172848,0,0,0,0,0,0,0,-0.0482556177370169,0,-0.0227675383178371,0,0,0,0,0.0461261805911597,0,-8.67361737988404e-19,0,0,-0.165477254466404,0,0,0,-0.0980893038293379
X601166.CH.EQUITY,0.109183844334304,0.125373182361744,0,0.238076277740435,0,0,0,0.0598360033052788,0.0203441451055795,0,0,-0.0347683221744463,0,0.265166104404853,0,0,0,0,0.00748596566128339,0.00479603326030365,0,0,0,0,0.0216972153513184,0,0,-0.0266038959282822,0,0,0.0257738317973574,0,0,0.157497202273814,0,0,0,0,-0.21266323907308,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0
X601319.CH.EQUITY,0,0,-0.0337408091714645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158539505828186,0,0,0,0,0,0,0,-0.118290070762865,0,0,0,0,0,0,0.0386019136438251,0,0.408243163640365,0,0,0,0,6.93889390390723e-18,0,0.294518082945339,0,0,0,0.248997689068362,0,-0.00594026997865064,-0.0825118914619881,0
X16.HK.EQUITY,0,0,0,0,0,-0.112418073783746,0,0,0,0.0663451456735427,0,0,0,0,0,0.165728422638219,-0.329854966089367,0,0,0,0,0,0,0,0,0,0,0,0,0.489799596349201,0.176901008788487,0,0,0.0878898507649251,0,0,0.440200793634235,0,0,0,0,0,0,0,0,0,0,0,-0.0880054230815398,0,-0.0452598363932392
X600000.CH.EQUITY,0,0,0.10590771829772,0,0,0,0,0,0,0.168978490026903,0.4248974320537,0,0,0,0,0,0.121231980832374,0,0,0.0518627506108268,0.0801552406671381,0,0,0,0,0,0.292651384514122,0,0,0,0,0,-0.0725297089587053,0,-0.103714573704369,0,0,-0.221001706133848,0,0,0,0,0,0,-0.0238453226128214,0,-0.0360168284492717,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544390115953643,0,0,0,0,0,0,0,0,0,0,0,0.0230785799737798,0,0,0,0,0.0986626812470465,0.462458685774495,0,0,0,0,0,0,0.15327748885051,0,0,0.171846735973308,0.0361147182445034,0,0,0,0,0.0990559626685863,-0.0373358566183137
X11.HK.EQUITY,0.0403261613427732,0,0,0,0.0472519899537744,0.150739034149254,0,0,0,0,0,0,0,0,0,0,0,0,0.242944926257252,0,0,0,0,0,0,0,-0.00666753849465953,0,0,0,0.586210244083658,0,0,0,0,0,0,0,-0.266538848358025,0.0140144181392171,0.078721183644301,0,0.43011270024743,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.0960319814970209,0,0,0,0,0,0.0726057189769741,0.254330138572985,0,6.93889390390723e-18,0,0,0.0758996812063875,0,0,0,0,0,0,-0.0123525660738903,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00495120407542407,0,0,0.290998930974744,0,0,0,0,0.00837874578450548,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.11992788225578,0.105457112561529,0,0.575167886672909,0,0.0327711449314711,0,0,0,0,0,0,0.168489307007596,0,0,0,-0.0388051675994224,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.38023103526374,0,-0.162075975927781,0.291226523799336,-0.460866618009051,0,0,0,0,0,-0.175759988667358,0,0,0,0,0,0.615908853189154,0,0.313950931569999,0,0,0,0,0,0.0143759220078261,0,-0.145133517967191,0,0,-0.212348765304692,0,-0.193268106397481,0.090909111270098,0,0,-0.108923079914925,0,-0.0846564048605384,0,0,0,0,0,0,0,0,0,-0.108666322368027,0,0
X688.HK.EQUITY,0,0,0.018822949074733,0,0,0,0.0158312246724051,0,0,0,0,0.136429228819106,0,0,0,0,0,0,0,0,0.149905802626475,0.259342551365573,0,0,0,0,0.214913488454375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213855019643223,0,0,-0.33223409280311,-0.145966336905202,0.0261787202030469,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,-0.118360078390754,0.0623099453270584,0,0.0238062669445793,0,0,0,0.00648020638040989,0,0,0,0.164540148388162,0,0,0,0,0.302453124954336,0,-0.359850497037651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119943330874795,0.168620307907521,-0.105255655250598,0,0,0,-0.00501784382941653,0.250282231839498,-0.295699119536534,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.211201933100237,0,0,0,0,0.099503369570089,0,0.144724994908742,0,0,0,0,0,0,0,0,0,0.148958486645188,0,0,0,0.0797517029487929,0,0,0,0,0,0,0,0,0,0.017848684209409,0,0,0,0,0,0,0,0.0496316982506515,0,0,0,0,0,0,-0.0111405800957924,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0.0674108420398854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317693819271528,0,0,0.278875612083263,0,0,0.291661508385356,0,0.0317651921439259,0,0,0.033393969372966,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0637943086526664,0,0.0579695885404309,0.0832677115566234,0,0,0,0,0,0,0,0,0,0.165514956422392,0,0,0,0.231205638265289,0,0,0,0,0,0,0,0,0,0,0,0.0749703093671717,0,1.73472347597681e-18,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0487245061954889,0,0,0,0.107338056624521,0,0,0.131482061831167,0,0,0,0,0,0,0,0.0735535817402705,0.0147238811739866,0,0,0,0,0,0,0,0,0,0,0.0929945432842279,0,0,0,0.0815872604896406,0,0,0,0,0,0,0,0.132037501107961,0,0,0.0694727633473933,0,0,0.0193616834409644,0.0617915675272934,0,0,0
