,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X002142.CH.EQUITY,0,0,0,0,0.0663176103397991,0.350913719934257,0,0,0,0.14348145321755,0,0,0,0,0,0,0,0.407441270360559,0,0,0,0.153159986896532,0,0,0,0,0,0,0.203205949602953,0,0,-0.202599789724449,0,0,0,0,0.261175491520587,0,0,0,-0.399423352789327,0,0,0,0,0.0330653879092331,0,0,0,0,0,0
X11.HK.EQUITY,-0.0769288025260776,0,0,0,0,0,0,0,0.338178453306523,-0.136988669862786,0,0,0.0481176923595564,0,0,0,0,0,0,0.0217610802485987,0.156414355620876,0,0,0,0,0.155281986193131,0.125633641567636,0,0.0379752521683463,0,0,0,-0.0558400749214554,0,0,0.0121218567278179,0,0,0,0,0,0,0.115797537085907,0,0,0,0.00652635133794567,0,0,0,0.0624926913483059,-0.121084486105064
X300059.CH.EQUITY,-0.0203465702845919,0,0,0,0,0,0,0,0,0.241014053758891,0,0.00207931112616097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659159613398074,0.0672665344017998,0,-0.148661466561265,0,0,0.00195408922188238,0,0.383545575804479,0.106467296140965,0,0,0.0636960874188924,0,0.127308017529219,0,0,0,0,0.0750529920975896,0,0,0,0,0,0
X2007.HK.EQUITY,0.0287636173211476,0,0,0,0.0619640927982347,-6.93889390390723e-18,0,0.167765566093675,0.0180986128667579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148178810826313,0,0,0,0,0,0,0.243960472162185,0,0,0,0,0,0,0,0.158125307818063,0,0,0,0,0.0769427921372585,0,0.115035362131531,0,0,0,0,0.016394256663717
X600048.CH.EQUITY,0,0.145026292107601,0,0,0,0,0,0.123323244004082,0,0,0,0,0,0,0.0175435926114882,0.680494432432484,0,0,0,0,0.104741399648397,0,0,0,0,0,0.0397035611583211,0,0,0,0,-0.0577193971280154,0,0,0,0,0,0,0,-0.0274675584992937,0,0.0141072118920532,0,-0.0928544413757199,0,0,0,0,0,-0.0491817451791594,0,0
X267.HK.EQUITY,0,0.0417034629936462,0,0,0,0,0,0,0,0.240261355538058,0,0,0.119988186529702,0,0,0,0,0,0,0,0.124074007980754,0,0.0361743839144168,0,0,0.121821931833403,0.167226083636303,0,0,0,0,0,0.156518791714651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913827710171255
X601818.CH.EQUITY,0,0,0,0.177055374771849,0,0,0.10191001690165,0,0,0,0,0,0,0,0,0,0.06676426197035,0,0.171385012857237,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0947352912698595,0,0,0,0,0,0,0,0,0.0679011864843286,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0492777884047855,0,0,0,0,0,0,0.34753871677874,0,0,-0.0190390078849693,0,0,0,0,0,0,0,-0.139283119423922,0.163528499281526,0,0.0727512142690964,0.245975788040644,0,0,0,0,0,0,0,0,0.103746844354814,-0.44565309575159,0,0,0,0,0,0,0,0,-0.0625755055596621,0.103294416295127
X601688.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.260267647376336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957067020883267,0.0278847717886628,0,0,0,0,0,0.122935641505628,0,0.223981204750486,0,0.108552696327599,0,0,0,0,0.0267138784808566,0.0449516671357149,0,0.197831986118366,0,0,0,-0.0206106533714821
X600837.CH.EQUITY,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.045951790615962,0,0.256886842683509,0.00396098267134785,0,0,0,0,0,0,0.0641217392186011,0,0,0,0,0,0,0,0.0894923188394084,0.0447192752979647,0,0,0,0,0.0325020327817377,0.483036934663125,0,0.00102086012989635,0,0,0,0,0,0,0,0,0.0210092726316584,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0787461377344915,0,0,0.230219171529526,0,0,0,0,-0.0109758193446703,0,0,-0.0415833513943897,0,0,0,0,0,0.275028905916297,0,0,0,0,0,0,0,0,-0.0157613112342388,0,0,0.0799599303046339,0,0,0,0.0520908607755697,0,0,0,0,0.145989355764572,0,0,0,0,0,0.0294980823748772,0,0.171149914371974,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0248337475719813,0,0,0,0,0,0,0,0,0,0,0,0.175332377670014,0,0,0,0,0,0,0,0,-0.0895946428081461,0.0935922037921765,0,0,0,0,0.0912460699298997,0.207325419792734,0,0,0,0.163139969692724,0,0.21740794328719,0,0,0,0,0.0599027336233093,0,0,0,0,4.33680868994202e-19,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0284546032566033,-0.012107137174096,0.0153961706217453,0,0.263979192532059,0,0,0.159803246969716,0,0,0,0,0,-0.012630506382633,0,0,0,0,0,0,0,0.249292874496816,0,0,0,0,0,0,0,0,0.14498602692508,0,0,0,0.0959452281732935,-0.0357469190965366,0,0,-0.0101441355814396,0,0,0.101279103049736,0,0.0307035819822112,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.58483293132159,0,-0.109747616041255,0,0,0,0,0,0,0,0,0,0.262022643325908,0,0,0,0,0.0299788004057575,0,0,0.0403613779024651,0,0,0,0,0,0.187741471435308,0,0.0461859894339329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557548583247074,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147032550105181,0,0,0,0,0,0,0,0,0,0.0574140760957503,0,0,0,0,0,0,0.294957140106944,0,0.265432097489598,0,0,0,0,0,0,0,0.0225752949150869,0,0.0740742884025605,0.0203016744935264,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.065695220638026,0,0,0,0,0.0219028653932507,0,0.744970601662483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668500946747066,-0.130419783856635,0,0,0,0,0,-0.0118789984495325,0,0,0.0065748250811403,0,0,0.128923908421734,0,0,-0.00866913490194577
X12.HK.EQUITY,-0.0996898847956028,0,-0.0140249252022089,0,0,0,0,0,0.0350276141910202,0,0.497396146864883,0,0,0,0,0,0,0,0,0,0.579814256220763,-0.000163154000667194,0,0,0,0,0,0.248552984939345,0,0,0,0,-0.0507923475294907,0,0,0,0,0,0,0,0,0,0,0,-0.151524399571943,0,0,0,-0.0028582056676509,-0.140812339674811,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.20921321258705,0,0,0,0,0,0,0.0725559514367799,0,0,0,0,0,0,0.0865893392917083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170718755891596,0,0,0,0,0.905556552748018,-0.042926287869854,0
X601229.CH.EQUITY,0.74408369793789,0,0,0,0,0,0,0,0.489715809502727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225234290777496,0,0,0,0,0,0,-0.120217572872648,0,0,0.141414665932151,0,0,0,0,0,0,0,0,-0.0588026819751481,0,0,0,0,0,0,0.0604611249635888,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.0322136562900855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145217115973365,0,0,0,0,0,0.00430159163906554,0,0.202552509812067,0,0.0635479092031053,0,0,0,0.00923866650583014,0,0,0,0,0,-0.0412165247109324,0.404829046540652,0,0,0,0
X823.HK.EQUITY,-0.132085492314652,0,0,0,0,0,0,0,-0.210829329199252,0,0,0,0,0,0,0,0,0,0,0,0.352559637993218,0,0,0,0,0.239078366906855,0,0,0,0.223628279429444,0,0,-0.0651607470026446,0,0,0,0,0,0,0.278752627802379,0.0850194241572268,0,0,0.250813939679482,0,0,0,0,0,0,0.0465419277245563,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433679412639545,0,0,0.177936134181355,0,0,0,0,0,0,0,0,0,0,0,0.00358626765110672,0,0.213401931268892,0,0.15717935169073,0,0,0.117859693978709,0,0,0,0,0,0,0,0,0,-0.0300052132280676,-0.00601261617779896
X601169.CH.EQUITY,-0.0143249443285257,0,0,-0.0491897065278358,0,0,0.792582143394897,0.0428544048254989,0,0,0,0,0,0,0,0.0329316716699638,0,0,8.67361737988404e-19,0,0,0,0,0.0684740457771061,0,0,-0.0865200046361298,0,0,0,0,0,0,-0.0206597954891786,0,0,0,0,0.110719445270586,0,0,0,0,0,0,0,0,0,0,0,-0.0129244405650821,-0.00675775721205649
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0.000471987576553786,0,0,0,0,0,0,-0.0956258297654093,0,0,0,0,0,0,0.0210836593150034,0,0.122939684253273,0,0,0,0.12456602527774,0,0,0,-0.0760416055248751,0,0,0,0,0,0,0,0,0,0,0.695982610901781,0.0592965019858244,0.068056457446725,1.73472347597681e-18,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.086321664417918,0,0,-0.109312547317477,0,0,0,-0.112808643507729,0,0,0,0,0.0573422546286146,0,0,0,1.73472347597681e-18,-0.0518886006902634,0,-0.00846524748753126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271951246220024,0,0.139906018242866,0,0,0,0,-0.358255899610857
VXFXI.INDEX,0,-0.161186102051697,0,0,0.131720219393592,0,0,-0.142470325823675,0,0,0,0,0,0,0,0,0,0,-0.0510464166387953,0,0,0,-0.203199357157527,0,0,0,0,0,0,0,0,0,0,0.0189277508132741,0,0,0,0,0,0,0,0,0,0.0105853822770288,0,-8.67361737988404e-19,0,0,0,0,-0.0716287778098555,0
