,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X002142.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601155.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,6.93889390390723e-18,0,0.238142175823313,0.0833968980382525,0,0,0.240474797135897,0,0,0.0333466577062008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131382103823926,0,0,0,0.0692519616853553,0.0147024405843675,0,0,0.0535460287485847,0.0867459316006013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.216289288860574,0,0,0,0,0.0541998108440956,-0.0319614129622278,0,0,0.250273280667117,0,0.108597012492147,0,0,0,0,0.137587083698783,0,0,0.0571431104170803,0,0,0,0,0.0622279826215059,0.151631613969442,0,0,0.0224227362523008,0,0,0,0,0,0,0,0,0.103474580107794,0,0,-0.174554183675441,0,0,0.0484691336118644,0,0,0.0943871980894743,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.161836465783243,0,0,0,0,0,0,0.15638640345833,0,0,0.0767018564661145,0,0,0,0,0,0,0,0,0.103095434392215,0,0,0.0557702002621818,0.0279017615120855,0,0,0,0.0658237776727345,0,0,0,0,0,-0.105185432537188,0,0,0,-0.0790249797458034,0,0,0,0,0,-0.0400520412509613,0.386554058369491,-0.0188365753900749,-0.0584218249464177
X601939.CH.EQUITY,0.625277354412567,0.170573189268531,0,0,0,0,0,0,0,0,0.0631955434189396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938700990683736,0,0,0,0,0,0,0,0,0,0,0.174584311158049,0,0,0,0,0,0,0,0,0,0,0.0952621913393411,0.00539366053923279,0
X601288.CH.EQUITY,0,0,0,0.121390975048544,0,0,0,0.43021386502882,0,0,0,0,0.0381478451331978,0,0,0.00804446678514108,0,0,0,0,0,0.0178762624286227,0.0130520716729001,0,0.0970812800105056,0,0,0.0719413619674559,0,0,0,0,0.152541382287872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,-0.0538982120553701,0,0,-0.069282143562877,0,0.187660247675844,0,0,-0.00235243224072626,0.0505893359582544,0,0,0,0,0,0,0,0,0,0.124216448848696,0,0,0,0,0,0,0,0,0.082523618213673,0.015274802274034,0,0,0,0.00843266331929705,0,0.172373393764487,0.15694119191738,0,0.0906562238788612,0,0,0,0,0.298948316771135,0,0,-0.106954714015752,0
X601628.CH.EQUITY,0,0,-0.137434478170764,0,0,0,0,0,0,0.095271339201441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490910252943214,0.104142618507932,0,0,0,-0.040899536907559,0,-0.0797491704973094,0,0,0.381832052647248,6.93889390390723e-18,0,0.395459923777293,0,0,0,0,0,0.0445373329767582,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0376102130356622,0,0,0,0.543404678606645,0,0,0,0,0,0,0,-0.111639857176542,0,0.0304673931606411,0,0,0.214175643639132,0,0.0303460170294979,0,0,0,0,0,0,0,0,0,0,0,0,-0.150108875549907,0,0,0.0192223349388754,0,0,0,0,0.0676293262696104,0,0,0,0,0.049639766981731,0,0,0,0,0,0
X5.HK.EQUITY,0,0.26141619454533,0,0.0593792053706124,0,0,0,0,0,-0.0444806978888473,0.0339975889623517,0.0675233845667991,0,0,0,0,0,0,0,0,0,0,0,0.298844415079496,0,0,0.0983888133244079,0,0,0,0,0,0,0,0,0,0,0,0.208020277497677,0,0,0,0,0,0,0,0.101388073361637,0,0,0,0,-0.0468893593194479
X388.HK.EQUITY,0,0,0,0,0,0.105948823462075,0,0,-0.125234722858514,0,0,0,0,0,0,-0.02974420974196,0.26669109768008,0,0,0,0,0,-0.0404320912519782,0,0,0,0,0,0,0,0,0,-0.312663087794623,0,0,0,-0.0931948201744708,0.331113080839918,0,0,0,0,0.0121254220176183,0,0.0194604736836685,0,0.111227829476391,0,0,0,-0.0333722386789468,-0.487206275867591
