,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0.23780926959454,0,0,0.0875671612589985,0,0.239726610742603,0,0,0,0,0,0.128701651084086,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0383076331228497,0,0,0,0,0,0.0939659518196363,0,0,0.0234599382369538,0,0,0,0,0,0,0,0,0,0.107450942236271,-1.73472347597681e-18,0,0,0,0
X601318.CH.EQUITY,0.168342997908793,0,0,0,0,0,0,0,0.275302529928051,0,0,0,0,0,0,0,0.250980955737593,0,0.057620669936589,0,0,0.0969851643502519,0,0,0,0,0,0.0377724857655856,0,0,-0.0870697417695352,0,0,0,0,0.0942086100419515,0,0,0,-0.0182610909664152,0,0.0535546666249268,0,0.0189545256171508,0,0,0,0.0566898156423325,0,0.0600377327496286,0,0
X601939.CH.EQUITY,0.0609627631540697,0,0,0.271791752232369,0,0.0510925339648719,0,0,0,0,0,0,0,0.429006559468178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445734185706828,0,0,0.0667707586719777,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.352285730445327,0,0.0262757563257972,0,0,0.488089721302947,0,0,0,0,0,0,0,0,0.0301433209609338,0,0,0,0,0,0,-0.0290191537679374,0.0174301638208304,3.46944695195361e-18,0,0,0,-0.000299829806527804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101444680531316,0,0.00344717135723683,0,0
X5.HK.EQUITY,0,0,-0.0936106630487202,0,0,0,0,0.0344252132208235,0,0,0,0,0.00268075160268348,0,0,0,0,0,0,0,0,0,0.426416268620745,0,0,0,0,0.0767869762204871,0.41503914318583,0,0.00606844650834758,0.253587915687909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441429325390419,0.188618156261572,0
X601988.CH.EQUITY,0.372421527141485,0,0.000223134432827387,0,0,0,0,0,0,0,0.0954302771915285,0,0,0,0,-6.93889390390723e-18,0,0,0.0245969894290775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158503271316567,0,0,0,0,0,0,0,0,0,0,0,0.302638908046334,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.220672339225371,0,0,0.26383575530326,-1.38777878078145e-17,0.0680181833226665,0,0,0,0.174481029156324,0,0,0,0,0,0,0,0,0,0,0.00913959972157238,0,0.114280521342236,0,0.07445536686821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601619676639644,0,0,0,0.470464072886161,0,0,0,0.122785453954991,0,0.106552884740943,0,0,0,0,0,0,0,0.269412143640912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.227187595685631,0,0,0,0,0,0,0.079841376766972,0,0,0,6.93889390390723e-18,0,-6.93889390390723e-18,0,0,0,0.0549516858783497,0,0,0.068406142658387,0,0,-1.38777878078145e-17,0,0.126455623815268,0,0,0,0,0,0,0.264700077894305,0,0,0.115744827775163,0,-0.14653536851208,0,0,0,0,0,0,0,0,0,0,0,0.135069978793312,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.30457170608222,0,0,0,0,0,0.205439140629165,0,0,-0.241376935164851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602081005321348,-0.0975548749968758,0,0,0,0,0,-0.0271263687788139,0,0,0.753578829982959,0,0,0,0,0,0.62382320299837,-0.0864325490109191,0,0,0,0
