,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0,0,0.27460062149495,-0.16798015485573,0,0,0.153113525001885,0,0,0.324736816819088,0,0.0451591046288493,0,0.0518512361194557,0,0.441983167258662,0,0,0,0,0.279257545478273,0,0,0,0,0,0,0,0,0,-0.300451297023339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230336678939244,0,0
X000001.CH.EQUITY,0,0.160975209474638,0,0,0.114810524239558,0,0,0.221139248323066,0,0.0415122719617625,0.280631637575212,0,0,0,-0.0598537895959724,0,0,0,0,0,0,0,0.173839039575315,0,0,0,0.223105196106234,0,-0.0487571902367257,-0.0467990896188137,0,0,-0.273765947624853,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123380913122449,0,0,0,-6.93889390390723e-18,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0413632426214177,0,0,0,-0.00848141316742759,0,0,0,0.177406641163148,0,0,0.187095952282474,0,0,0,0,0,0,0,0,0,0.0860730475201921,0,0.28612746609607,0.0720221053225851,0,0,0.0641558833528048,0,-0.0305780441166337,0,0,0,0,0.292073519884845,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,-0.0365366681366222,0,0,-0.0388430289916549,0,0.140571928396022,0,0,0,0,0,0,0,0,0,0,0.0485722075083438,-0.00926860876595298,0.321721101371082,0,0,0.282912219834343,0,0.0130818139259766,0,-0.105276160048293,0.0805956822657804,0,0,0,0,0,0,0,0,0,0,0,0.19448338661285,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.522910677078363,0.0228220563901901,0,0,0,0,0.155139503307659,1.73472347597681e-18,0,0,0,0.201139488005239,0,0,0,0,0,0,0,0.125123673809418,0,0,0,0,0,0,0,0,0,0,0.0390301844191998,0,0,0.0571064499894166,0,-0.142773754143306,0,-0.0604074471110013,0,0,0.0663695625546747,0,0,0,0,0,0,0,0,-0.00567202766418569,0
X601328.CH.EQUITY,0,0,0.00839730459193329,0,0,0,0.00303080069926158,0.0536840317151179,0,0,0,0.166682432269068,0,0,0,0,0,0.313239769828607,0,0,0,0,0,0.0988979659504294,0.0361390834538784,0,0,0,0,0,0,0,0,0,0,0.108482666316205,0,0.139383377087333,0,0,0,0,0,0,0,0,0,0,0,0,0.0443295669975512,0
X600000.CH.EQUITY,0,0.0582020886248921,0,0,0.127840593875578,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.369568355944677,0,0,0,0,0,0,0,0.093830077428894,0,0,0.0629826274800425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659842466393814,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0945998295192251,0,0,0,0.0165027479461541,0,0,0,0,0.031933149307389,-0.0621545804599639,0.586955501889884,0,-0.125077690547157,0,0,0,0,0,0,-0.111995451570401,0,0.12744228497724,-0.0707544018389832,0,-0.0868678849512867,0,0,0,0,0,0,0,0,0,0,0.192003856163536,0,0,0,0,0,0,0.0781993438209891,0,0,-0.0107236387824295,0,0,-0.168493538550088
X16.HK.EQUITY,0,0,0,0,0,0,0.0723504020638798,0,0,0,0,0,0,0,0,-0.00314807572127783,0,0,0,0,0,0,0,0.010168357292638,0,0,0,0,0.0412620869965605,0,0,0,0,0.0123115993060234,0,0.0414241836786903,0,0,0,0,0.480666184683846,0.336657833798931,-0.093323387678159,0.197654400563313,0,0,-0.164782813124647,-0.454886419844029,0.029485355443901,0,0,0
X601319.CH.EQUITY,0,0.0791434130582351,0.207860209963033,0,0,0,0,0,0,0,0,0,0,0.259247290201533,0,0,0,0.0573945944492109,0,0,0,0,0,0,0.0174529082835554,0,0,0.0146929025390562,0,0,0,0,0,0,0.141664049661661,0.00997636501494474,0,0,0,0,0,0,0,0,0.0184941827937711,0,0,0.00355270022826207,0,0.00859096369186012,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0722910561888021,0,0,0,0,0.081771321588502,0,0.0764690436013235,0,0,0,0.128083302250238,-0.0286947228422502,0,0.20284810421109,0,0,0,-0.0923889679166368,0,0,0,0,0,0.0722854207270344,-0.0308320591823754,0,0,0,0,0,0,0,0,0,0,0,0,0.146617095840062,0,0.41421243593374,-0.0125094769976628,-0.0556888229972213,0.20832409263151,0,0,0.0221537842487706,0
X11.HK.EQUITY,0,0,-0.0590536347893696,0.0497751022689702,0,0,0,0,0.699377936518922,0.110412093576805,0,-0.0151745181046323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241113871188322,-0.000747479735468396,0,0.0711854027096303,0,0,0,0.00563695324534923,0,0,0,0,0.210666724301429,0.0374196088475073,0,0,0,0,0,0,0,0,0,-0.0765958864827766,0,-0.047195063742816,0
X600016.CH.EQUITY,0,0,0.0567978129367135,0,0,0,0.122761499904583,0,0,0,0,0,0,0,0,0,0.0912352381985882,0.100624045894003,0,0,0,0,-0.15460402060663,0,0.0379366090996761,0,0,0,0,0.110411313295239,0,0,0,0.466911571520121,0,0,0,0,0,0,0,0,0,0,-0.331324419359563,0,0,0,0.185955638261034,0.285885191639513,0,-0.0532074694911622
X601998.CH.EQUITY,0,0,0,0.397786642931857,0,0.20075093981766,0,0.124192209754735,0,0,0,0,0,0,0.0622914707264965,0,0,0.0669435426011296,0,0,0,0,0,0,0,0,0,0,0,0,0.353126489198099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344552925466248,0,-0.166462687215187,0,-0.116206920036382,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-1.73472347597681e-18,0,0.0346155861537413,0,0,0,0,0,0,0.0798080560044548,0,0,0.439894875419034,0,0,0,0,0.097201968940921,0.0403915717675253,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379804747064191,0,0,0,0,0,0.299812485237014,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.143085817677793,0,0,0,0,0,0,0,0.0349250603022414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147834814105742,-0.00950913599640767,0,0.200747004073983,0,0,0,0,0,0,-0.0435429714748355,0,0,0,0.0716459505230558,0,0,0,0,-0.00642600367695957,0.0551484430588005
X600048.CH.EQUITY,0,0,0,0,0,-0.187756898655139,0,0,0.0486722330244902,0.0668822328911269,0,0,0,0,0.590214214875796,0,0,0.160498560435489,-0.159923696149395,0,0,0,0,0.0250512888163383,0,0,0,0,0,0,-0.175128157628555,0,0,0,0.197467232866169,0,0,0.0867839753528303,-0.0323849829580812,0,0,0,0,0,0,0,0,0,0.465707367404524,0,0,0
X1109.HK.EQUITY,0,-0.0197213178381273,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790398270664341,0,0,0,0,0.217380144884777,0,0,0,0,0,0.0142433163378025,0.311597235083124,0,0,0,0,0.0523136336373326,0.195753002878046,0,-0.0611421017583529,0,0,0,0,0,1.38777878078145e-17,0,-0.0537949045412734,0,0,-0.0270402829542472,-0.155739822839597,0,0,0,0,0
X2007.HK.EQUITY,0,-0.0556517293535531,0,0,0,0,0,0.10075368076316,0,0,0,0,0,0,0.0965989851660723,0,0,0,0,0,0,0,0,0.033898549984449,0.0319995817622832,0,0,0.184019951248769,0.26017732113963,0,0,0,0.128215362996125,0,0,0,-0.0549989608096963,0.0491589295389666,-0.0108000763615774,0,0,0,-0.00365514488020182,0,-0.104325585367978,0,0,0,0,0,0,-0.193763393389321
X601818.CH.EQUITY,-0.100594340022863,0.275836952402266,0,0,0,0,0,0,0,-0.0739937300209882,0.252437261117505,0.0254288692250259,0,0,0,0,0,0,0,0,0,0,0,0,0.320600687710722,-0.0727835490992411,0.140937214898548,0,0,0.216707901438967,0,0,0,0,0,0,0,0,0,0.0368697356095377,0,0,0,0.035913921519413,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0.103102494250196,0,0,0,0.1231600834508,0.273920715295375,0.021558244107394,0,-0.0542043074567083,0,0,0,0,0.451598567814087,0,0,0,0,0,0,0,0,0,0,0,-0.101588576668686,0.0569806883602721,-0.0233831977349532,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0910063568816653,0.065450322707188,0,0,0,0,0,0,0.043167701567455,-0.14118590449906,0,0,0,0,0
X688.HK.EQUITY,0,0,0.174389734524457,0,0,0,0,0,0,0,0.0235526075280777,0,0,-0.23799737059887,0,0,0,0,0,0,0,0,0,-0.162386063409193,0,0.22170839968784,0.0193614469371992,0,0.455884454956083,0.341162553818855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198713812367059,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.0133942468192086,-0.0707698167986437,0.0729492094565849,0,0,0,0,-0.131666777184115,0,0.293728575698521,0,0,0,0,0,0.0196084728465741,0,0,0,0.286348623542092,0,0,0,0,0.017154319894161,0,0,0,0,0,0.0892753054563047,0.478304184786144,0,0,0,0,0,0,0,0,0,0,-0.0110730151956709,0,0,0,0,-0.0520570929156435
X601336.CH.EQUITY,0,0,0,0,0,0,0.380778495025411,0,0,0.141184482002517,0,-0.119760869603099,0,0.0124530723545132,0,0.11949264166445,0,0,0,0,0.224618609883573,0,0,0,0,0,0.0801893478982843,0,0,-0.0447634459697689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216450937089846,0,-0.022048140437416,0.0963802575835536
X601211.CH.EQUITY,0,0.00318399902242845,0,0,0.0622622661359365,0,0,0,0,0,0,0,0,0,0,0,0.208327952113981,0,0,0,0.0318822887326591,0,0,0,0,0,0,0,0,0,0.0262601721587749,0,0,0.309074291149679,0,0,0,0,0.041509468030858,0.0370886322758167,0,0,0.0976074465740454,0,-8.67361737988404e-19,0,0,0.115753879833562,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0506452579939173,0,0,0,0,0,0,0,0,0,0,0.0819438313272458,0,0,0,0,0,0,0,0,0,0,0,-0.0671955023346443,0,0,0,0,0.12588347809634,0.0740935004704087,0,0,0.01252494522541,0,0,0,0,0.231902069438841,0.109585765058359,0,0.134104090182799,0,0.0100300154680522,0,0,0.0564292295517794,0
X267.HK.EQUITY,0.178782799538902,0.00625197176634493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120719924848936,0,0,0,0,-0.227642271975933,0,0,0,0,0,0.0033756761739564,0,0,0,0,0,0,0,0.087475798717325,0,0,0,0,0.118703859890411,0,0.382203444818113,0,-0.330591997086594,0,0,0.00876523393386926,0,0.275428067304796,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.210138821770513,0,0,0,0,0.403588366211797,0,0,0,0,0,0,0,-0.0558184451529846,0,0,-1.0842021724855e-19,0,0,0,0,0,0.272818189048835,0,0,0,0.0776738536748172,0,0,0,0,-0.15478976556612,0,0.206176948678387,-0.127785876600663,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0.0504809991875511,0,0,0,0.0782584136354545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191974696440768,0,0,0,0,0,0,0,0.0649462231703104,0,-0.0171062681605003,0,0,0.174003759341299,0,0,0,0,0,0,0,0.0622258950436234,0,0,0.699001650930015,0,0,0,0,0
X1113.HK.EQUITY,0.174702445974671,0,0,0,0.0200543430315706,0.065646510760822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437118521526923,0,0,0,0,-8.67361737988404e-19,0.205896315637557,0,0,0,0.13861525492054,0,0,0,0,0,0,0,0,0,0.162604744770395,0,0.108065484164844,-0.000324450354123838,0,0,0,0.0923492062572095,0,0,0,0,0
X12.HK.EQUITY,0,0.0873890708464741,4.33680868994202e-19,0,0,0.0367521727669311,0,-0.0489445652617314,0,0,0,0,0,0,-0.0116970018968631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21078262168496,0,0,-0.291723596349053,0.0247588221570303,0,0,0,0,0.0960060075376087,0,0,0.377564088370072,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.112365231971191,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333081383144357,0,0,0,0,0.0957961359045433,0,0,0,0,0,0,0,0,0,0,0,-0.044191176932014,0.1726972492335,0,0,0,0.0961897859075911,0,0,0.0591693499898186,0,0,0,0,-0.0398262285010956,0.0380967778374759,0,0,0,0,0,0,0
X823.HK.EQUITY,0.0870220863400389,0,0,0,0.059166473651729,0,0,0,0,0,0,0,0,-0.0148981170790032,0,0,0,0,0,0.301270817156141,0,0,0,0,0,-0.0872312039760547,0.0862164680428017,0,0,0,0,0,0,-0.392290192490788,0,0,0.0918695838820159,0,0,0,0,0,0,0,0,0,0,0,0.317793439629247,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150381569900056,0,0,0,0,0,0,0,0.137384459722226,0,0,0,0,0,0,0,-0.00611892005237713,0,0,0,0,0.0289771635503621,0.192379545743553,0.299198395317811,0,0.14653960535867,0,0,0,0.187005416111122,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.103702628178603,-0.308479716006864,0,0.155398383906972,0,0,0,0,0,0,0.044032524080711,0,0.367536217924884,0,0,0,0,0,0.116558065552852,0,0,0,0.216419767625762,0.386640689639544,0,0,0,0,0.0118755846409936,0,0,-0.0983964940179639,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.192152910076833,0.0700995646338745,0,0,0,0,0,0.0682581576639435,-0.00201428610304056,0,-0.0538911497237926,0,0,0,0,0,0,0.0292120477336803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349761553435811,-0.23913368275457,0,0,0,0,0,0.541705461591466,0,0,0,-0.0144213307560762,0,0,0,0,0,0,0.0621037620022766,0.0853973124929565
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0286063762238305,0,0,0,0,0,0,0,0,0.129604790619788,0,0,0.412236982281908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230247486212416,0,0,0.0363421631277029,0,0,0,0,0,0.0738086748368521,0,-0.0885210211668177,0,-0.0669868467052925,0,0,-0.0326886291968183
X001979.CH.EQUITY,0,0,0,0,0,0,0.00288878797659755,0,0,0,0,0,0,0.030676547509387,0,0,0,0,0.0816812595785539,0,0.147667280813731,0,0,0,0,0,0,0.17153811313756,0.236640429061633,0,0,0,-0.0899481673580155,0,0,0,0,0,0,0,0,0.346071671491647,0,0,0.110475965956118,0,-0.118820050151669,0,0,0,0,-0.0446639375715711
X601169.CH.EQUITY,0,0,0.0922122016251149,0,0.364361526052941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191280175702884,0,0,0.637261337414991,-0.0577502423697172,0.0481118681824726,0,0,0.0145746441134649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992552076140667,0,0,0,0,0.0371966120598008
FXI.US.EQUITY,0,0,0,0,-0.0954528912232008,0,0,-0.043134094096583,0,0.17274020664297,0,0,0.206072135945254,0,0,0.0504927427815993,0,0,0,-0.207864778847278,0,0,0,8.67361737988404e-19,0,0,0,0,-0.11578618566302,0,0,-0.1864117455575,0,0,0,0,0,0,-0.0726123604149913,0,0,0.254604436690028,0,0,0,0,0.0311558989815992,0,0,0,0,-0.238995459515762
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309025270489199,0,0.173694315987738,0,0,0.0675598687557656,0,0,0,0,0,-6.93889390390723e-18,-0.322419398256461,-0.0843009577402298,0,0,0,0,0,0,0,0,0,0.0451801829539863,0,0.240918712901316,0,0,0,0.0721823867558121,-0.0958047927570235,-0.236606334347818,0,-0.530713804466026,0
