,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X2882.TT.EQUITY,0,0,0,0,0,0.287245079013647,0,0,0,0,0,0.0160371704091644,0,0,0,0,-0.0341421240610751,0,0,0.0586725706010703,0.00186853162163895,0.308754223303666,0,0,0,0,0,0,0,0.017289607361132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188609251072915,0.271360554794072,0,0
X000166.CH.EQUITY,0,-0.0299770555809148,0,0,0,0,0,0,-0.0288382338604189,0,0,0,0,0,0,0,0,0,0.135074558667066,0.0743320401120842,0,0,0,0,0,0,0,0,0,0,0.092988652973554,0.0686242335576329,0,0,0,-3.46944695195361e-18,0.0155732334995166,0.306881242006209,0.0122941905684782,0,0,0.211788276947287,0,0,0.189468161356796,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522815101942672,0,0,0.034430308045128,0,0,0,0,0,0,0.106287861425886,0,0,0,0,0,0,0,0,0,0,0.0931434118108073,0,0,0.318711402646449,0,0,0.0702861070103053,0,0,0.0483472698800679,0,3.46944695195361e-18,0,0.149873490854255,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.010069790961471,0.0411847762980042,0,0,0,0,0.173485529617311,0,0,0,0,0,0,0,0,0,0.0514467263814085,0,0,0,0,0,0,0,0,0,0.0433116630432934,0,0,0,0,0,0,0.00505229394863503,0,0,0.219237331419841,0,0,0,0,0,0.38474991257495,0.086620172364914,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0219304353402845,0,0,0,0.105799980582072,0.00592642338331332,0,0,0,0.247571124882681,0,0,0,0,0,0,0,0,0,0,0.215956890786348,0,-0.00429170383009142,0,0,0,0,0,0,0,0,0,0.0532843102247081,0,0,0,0,0,0,0,0.0675880329338299,0.283019327425854,0,0,0,-0.0457049823729049,0,0
X000776.CH.EQUITY,0,0,0,0,0,-0.0113114421275746,0,0,0,0,0,0,0,0,0,0,0,-0.0974225443462652,0.0805022631873278,0,0,0,0,0,0,0,0,0,0,0.0682576265170817,0,0.0488783168746036,0,0,0,0,0.0108158277180313,0.506832635284954,0,-3.46944695195361e-18,0,0,0,0.030488062094104,0.317338677779004,0,0,0,0,0,-0.0214374420768785,0
X2881.TT.EQUITY,0,0.203890686709882,0,0,0,0,0,0.0200183919366822,0,0,0,0,0,0,0,0,0.136614883835027,0,0,0,0,0,0.0336480252711347,0,0,0,0,-0.0488754487766711,0,0.105883822718435,0,0,0,0,0,0.111844864040391,0,0,0,0,0,0,0.19253693473584,0,0,0,0,0,0,0.0922584239757886,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0439863453604194,0,0,0,0,0.404229287028224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267784127536651,0,0,0,0,0,0,0,-0.0248722429164072,0,0.283815578819819,0,0.165378572730145,0
FXI.US.EQUITY,0,0,0,0,0,0.131737118170093,0,0,0.12726967469518,-0.0239802379084499,0,0,-0.0357784968369735,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0129915204061413,-0.0245081899445455,0,0,0,0,0.0132607357503985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105637093330373,0,-0.804904059594042
VXFXI.INDEX,0,0,0,0.166189612707508,0,0,0,0.031914026331962,0,0,0,0,0,0,0,0,0.129611359624438,0,0,0,0,0,0,0,0,0,-0.0247644081988033,0,-0.205071017553804,-0.0632888321216995,0,-0.0472016293729313,0,0,0,0.109738583976919,0,0,0,0,0,0,0,0,0,0,0,-0.0719990879323217,0,0,-0.963097128968949,0
