,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0.0874309431535205,0.0366820822779898,0,0,0,0,0,-0.00932260799873652,0,0,0,0,0,0,0,0,0,0,-0.157391373644172,0,0.0284771660999544,0.634680280109722,0,0.496562856070849,0,-0.117505305733637,-0.288457831741057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957681279422132
X601318.CH.EQUITY,0,0,0,0,0,0.22819691407827,0,0,0,-0.0469477684519916,0,0,0,0,0,0,0.0589929069779082,0,0,0.0301064272864466,0.0517109972052435,0,0,0,0,0,0,0.143851228924751,0,0,0.145389979326872,0,0,0,0,0.184333362946007,0.0950149170452591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321877628008013
X601939.CH.EQUITY,0,0.0427001950314072,0,0.787113156824109,0.0106646848678399,0,0,0,0,0.0394849534833519,0.0594834916140729,0,0.00866444081504831,-0.0579599534423421,0,0,0.079674878524107,0,0,0,0,0.00272058844603925,0,0,0.039241305059614,0,0,0,0,0,0,0,0,0,0,0,0.0883732167836666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.95554139535099,0,0,0,0,-0.075451081435227,0,0.00979491711359381,0,0,0,0,0,0,0,0,0.0614861714449096,0,0,0,0,0,0.0720065282852737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430322949653568,-0.0384513298880964,0,0,0,0,0.0542834132635756,0,0,0,0,-0.0852516320126053,-0.00608998587924949
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0748140921527006,0.231461097956667,0,0.356215698663561,0,0,0,0,0,0,0,0.211405584179253,0,0,0,0,-0.117848577800359,0,0,0,0,0,0,0,0,0,0,0,0.390895465809009,0,0,0,0,0,0,0,0,0.0724685606941707,0,0,0,0,0,0.0679164494189929
X600036.CH.EQUITY,0,0,0.125252683302531,0.211412006611054,0,0,0,0,0.0649651320273856,-0.0176114390832877,0,0,0,0,0,0,0,0.166789118027003,0,0.0305453481595334,0,0,0,0,0.0237946533658719,0,0,0.0395451823852943,0,0.177909462602616,0.126193422172795,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0321651475159123,0,0,0.0312379579099143,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0685101336655415,0,0,0,0,-0.0538841646037999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716462941773156,0,0,0,0,0.00240016718556316,0,0,0,0,-0.0224759718576785,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.133077376650435,0,0.998243301247473,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0292788168765196,0,0,0,0,0.218693720276694,0,0,0,0,0,0.00229022680678396,0,0,0,0,0,0,0.320329540073411,0,0,0,0.10995159439784,4.33680868994202e-19,0,0,0,0,0.168996619467852,0,0,0,0,0,0.11355336588381,0,0,0.047287014022511,0,0.00884232243305014,0,-0.0320606098663617,0,0,0,0.145891188227124,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591999189543633,0.0260681013779511,0,0,0,0,0.0181500247402224,0.341075547283178,0,0,0,0,0,0,0,0,-0.246790939818877,0,0,0,0,0,0,0,0,0.0653429132183582,0,0,0.134346416368616,0,-0.111531467392772,0.108622095900874,0
X388.HK.EQUITY,0,0,0,0,0.211224096652929,0,0,0.121518507200706,0,0,0,0,0,0,0,0,0,0,0,0,0.154004461753046,0,0.289129248502141,0,0,0,0,0,0.140387941234954,0,0,0,0,0,0,0,0,0,0,0,0,0.0333142032752911,0,0,0,0,0,-0.233969525748528,0,0,0,0.196329265874431
