,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.119841235018407,-0.0884164473339289,0,0,0,0,0,0,0.411021387440287,0,0,-0.131641647540255,0,0,0,0,3.46944695195361e-18,-0.107885888967699,0,0,0,0,0,0,0,0,-0.0126141740830516,0,0.708755503682671,0,0,0,0,0,0,0,0,-0.0361799793796026,0,0.0325995654086469
X601318.CH.EQUITY,0,0,0,0,0,0,0.0932788967336849,0.0480533870168148,0.149218744412433,0,0,0,0,0.106135743907157,0,0,0,0,0.091300050606221,0,0.102730122596267,0,0,0,0,0,0.0119922519530519,0,0,0,0.0460696238584457,-0.0145259857879099,0,0.0313806088791991,0.0685976836792414,0,0,0,0,0.1979396902775,0.0713757225035602,-5.42101086242752e-20,0,0,0.0676532740322857,0,0,0,0,0,0
X601939.CH.EQUITY,0.281457186278154,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130705205045389,0,-0.00874880121838474,0.0697975927028109,0,0,0,0,0.089175331593079,0,0,-0.317473723332399,0,0,0,0,-0.0169276317187009,0,0,0,0,-0.0583141503309388,0,0,0,0,0.579144722335645,0,0.128761971105956,0,-0.0277495247554927,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.167261167455901,0,0,-0.00719585352980616,0,0,0.431275996582873,0,0,0,0.358739798927196,0,-0.0597326970358333,0,0,-0.154221058396789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151130129932745,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.147325724132673,0,0.166397634160861,0,0,0.153939307243119,0,0,0,0.215907288591614,0,0,0.0933232187030347,0,0,0,0,0,0,0,0,0,-0.174582815145592,0,0,0,0,0,0,0,0,0,0.147774675543425,0,0.0681942456843142,0,0,0,0,0,-0.0756748838515619,0,0,0.14899500241144,0,0
X601988.CH.EQUITY,-0.0368447353851422,0,0,0,0.404700256240026,0,0,0,0,0,0,0,0,0,0,0,0.00148175861228435,0,0,-0.165639913471451,0,0,0,0,0.342888730687156,0,0,0,0,0,0,-0.336759460609581,0,0,0,0,0,0,0,0,0.00216627433002022,0,0,0,0.0258730055534817,0.130387591745437,0,0,0,0,-0.0433822149207723
X600036.CH.EQUITY,0,0.268514983145614,-0.0603241130810084,0,0,0,0,-0.127886029812009,0,0.501573146843508,0,0,0,0,0,0,0.0907036642686073,0,0,0.27929615495921,0,0,0,0,0,0,0,0,0.108531048927323,0,0,0,0,-0.134441666686901,0,0,0,0,0,-0.0616145290907597,0,0,0.229148885034848,0,0,-0.0768111324563129,0,0,0,0,0
X1299.HK.EQUITY,0,0,0.0263084805558986,0,0.246486558176624,0,0,0,0,0,0,0,0,0,0,0,0,0.0684030562966352,0.0478990533533376,0,0,0,0,0,0,0.24677132612421,0,0.0135913005221646,0,0.0924670233869592,0,0,0,0.0400042617526131,0,0,0,0,0,0,0,0,-0.222874017740141,0,-0.111432940020122,0,0,0.0619875621160474,0,0,0
X601628.CH.EQUITY,0,0.121165193675054,0.0164569772945391,0.071976731863848,0,0,0,0,0,0,0,0,-0.0397143403175742,0.298592804052093,0,0,-0.0264371913740673,0,0,0,0,0,0,0,0.143228163051762,0,0,0,0,0,0,0,0,0,0,0.205499390115121,0,0,0,0,0,0.188626553547822,0.0173373403871472,0,0.059890077318226,0,0,0,0.0421030637571049,0,0
X601328.CH.EQUITY,0,0,0,0.0188348109268348,0,0,0.592700640667796,0,0,0,0,0,0,0,0,0.114931933695833,0,0.123498934868217,-0.219724664090715,0.22505105242772,0,0,0,0,0,0.208949863514932,0,0,0,0,0,0,0,0,0,-0.162150700258071,0,-0.26778361964594,0,0,0,0.0164393901181558,0.145438729413384,0,0,-0.0595301874797046,-0.0321152909239198,0,0,0,-0.0575227338492131
X601166.CH.EQUITY,0.173878894629389,0,0,0.25394695872817,0,0,0,0,0,0,0,0,0.295978745199056,0,0,0,0,0,0.101260868718684,0,0,0,0,0,0,0,0,0,0,0,0.0457800391882472,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00677850268266677,3.46944695195361e-18
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.000422999245195425,0,-0.0758472337581451,0,0,0,0,0,0,0,0.0873898836368311,-0.21014053174318,0,0,0,0.00795519980220645,0,0,2.16840434497101e-19,0,0,-0.0514990242047583,0,0,0,0,0,0.283540563104468,0,0,0,0,0,0,0,0,0.502294497461141,0,0,0,0,-0.0313312958402856,-0.00421089968842348,0
X600000.CH.EQUITY,0,0,0.110505811996884,0,0.00444194639794319,0,0,0,0,0.0846949035516462,0.579678613285773,0,0,0.148066465735706,0,0,0,0,0,0,0.140723643043289,0,0,0,0,0.223719928187288,0,0,0,0,0,0,0,-0.17995729069289,0,0,-0.231362188275726,0,0,0,0,0,0,0,-0.0530042030259937,0,-0.110791862689346,0,0,0,0
X601601.CH.EQUITY,0,0.0686819637819684,0,0,0,0,0.075661511733983,0,0.291067897209728,0,0,0.00299076228720569,0,0,0,0.0550932581135126,0,0,0,-0.16542256465317,0,0,0.00661803458427774,0,0,0,0.253633477462161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864627839421537,0,0,0,0,0,0,0,0.0325471498639437,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956068908955041,0,0.0242683996970274,0,0,0,0,0,0,0,0,0,0,0.192177411018297,0,0,0,0.233557624413005,0,0,0.312695691165784,0,0,0,0,0,0,0,0,0.176608444657108,0,0.132763372670169,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.083191573078054,0,-0.0762452487183443,0,0,0,0,0,-0.142911722868259,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.312616750644338,0.0648202581669601,0.118593865601666,0,0,-0.165335622043406,0,0,0.493570960928845,0,0,0,0,0,0,0,0,0,0.0886842552076176,-0.312593193626074,0,0
X11.HK.EQUITY,0,0,0,0,0.0714028684690125,0.0168255912210372,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.240686284095703,0.470951990024345,0,0,0,0,0,0,0,0,0.249137691145494,0,0,0.11350525436305,0,0,0,0.0292605041609207,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073993414850622,0,0.63019441743904,0.05279282245776,0.0244789410079739,0,0,0,0,0,0,0.142118816771924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.116290318171389,0,-0.26576290472751,0,-0.450172031084846,0,0,0,0,0,0,0,0,0,0,0,0.903811294398475,0,0,0,0,0,0,0,0,0,0,0,0,0.26048862977968,-0.25999067976016,0,-0.23835943266427,0,0,0,-0.000795522220092501,-0.24587297932984,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.0132138745878728,0,0,0,1.38777878078145e-17,0,0.0562347349707314,0,0,0.0191921325354398,0,0,0,0,0,0,0,0.111594173089114,0,0,0.0478368339762115,0.469967386501414,0,0,-0.286034978774715,0,0,0,0,0,0,0,0,-0.0762447719140252,0,0,0,0,0.0763303079591215,0.126935296470862,-0.216617825710816,0,0,0,-0.10084128406653,-0.286379981697673,0,0.271678834149338,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.182646159141899,0,-0.0348593801469208,0,0,0,0,0,0,0.0441264658299362,0,0,0.0708325137180079,0,0,0.120651819116778,0,0,0.19938760648089,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230341692562249,0.338668905732547,0,-0.0643696722358068,0,-0.261886497872877,0.00330989826257393,0,0,0,0,0
X600030.CH.EQUITY,0.0119966260927684,0,0,0,0,0,0,0,0.0144039531878507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260248220451776,0,0,0.215895055255533,0.434994341650077,0,0,0,0,0,0.0443859234371547,0,0,0,0.0292575551517829,0,0,0,0
X601998.CH.EQUITY,0,0,0.0195460986057755,0,0.0745832648031087,0,0,0,0,0,0.0525219784163414,0.214777315809209,0,0,0,0.101975686867714,0,0,0,0.193018928267474,0.00343408597740831,0,0,0,0.1364582551121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602262274853742,0,0.0595029437733367,0.0420801611857634,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.141579048044814,0,0,0,0,0.0963974796150938,0,0.0892881456333846,0.00351656911841617,0,0,0,0,0,0,0,0,0,0,0,0,0.0604310280059531,0,0.292262119060911,0,0,0,0,0,0,0.132144773481165,0,0,0,0,0.0190342480558069,0,0,0,0,0,0,0,0,0.0252648496356404,0
