,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0.208286933922847,0,0.106649943935739,0,0,0,0,0.273074571301191,0.0495249240875723,0,0,0,0,0,0,0,0,0.130759542292185,0,-1.73472347597681e-18,0,-0.044066832491175,0,0,0,0,0,0,0,0.100096964561601,0,0,0,0,0.0545498376106663,0,0,0,0,0,0,0,0,0,0.0118898118349823,0.0551335504272746,0,0,0,0,0
X601939.CH.EQUITY,0.457970282542904,0,0,0.0182234357574462,0,0,-0.0318921702586814,0,0,0,0.192646094689356,0,0.226677501401017,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853490526960199,0,0,0,0,8.67361737988404e-19,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.165270686188061,0,0,0,0,0,0,0,0,0.0301701660311417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149665667669601,0,0,0.0800571502424141,0,0.175627321289924,0.201158564190339,0,0,0,0,0
X601288.CH.EQUITY,0.425952252215905,0.0833590328328228,0.0661078291884024,0,0.162783811483471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311666154778403,0,0,0,0,0,0,0,0,0,0,0.0889393800770894,0,0.0522773402924967,0,0,0,0,0,0,0,0.0599375207422979,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.577380592370444,0,0,0,0,0,0.200020346879513,0,0,0,0,0,0,0.249226438271604,0,0,0,0.012860824850637,0,0,0,0,0,0.00547975951053708,0,0,0.0541290620686566,0,0,0,0,0,-0.132089408039197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0216993677953971,0,0,0,-3.46944695195361e-18,0,0,0,0,0.415391894520797,0,0,0,0,0,0,0,0,0,0,0.0541550690223901,0,0.125594371987503,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0850113854765909,0,0,0,0,0.0600137199957876,-2.16840434497101e-19,0,0,0,0,0,0,0.26955778237069,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.113976591537679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535599161755642,0,0.200965659677921,0,0,0.054102007507558,0,0,0.194240528056752,0,0,0,0,0,0,0,0,0.00136382061301464,0,0,0,0.190278737461611,0,0,0,0
X5.HK.EQUITY,0,-0.190994552875183,0,-0.0853569949921793,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,1.21369258977695,-0.792236459455635,0,0,-0.00332793119097494,0.488091613177951,0,0,0,0,0,0,0,0,0,0,0,0.417421948825499,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.083656988104575
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0467819211340693,0,0,0,0,0,0,0.123677995817728,0.282837655847753,-6.93889390390723e-18,0.11130407077558,0,0,0,0.154742312581952,0,0,0.0665830705594702,0,0,0,0,0,0,0.0273982967726195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556366317019981,0
X601658.CH.Equity,0,0,-0.0622717657248848,0.619834124321364,0,0,0,0,0.0332480510721112,0,0,0,0,0,-0.451624685162505,0,0,0,0,0,0,0,0.147967209730043,0,0.0902594294809555,0,0,-0.00598543497163512,0.853164785670297,0,0,0,0,0,0,0,0.0701034110508009,0,0,-0.141388832564152,0,0,0,0,0,0,0,0,0,-0.0923669790017768,0,0
X601328.CH.EQUITY,0,0,0,0.217826758181085,0,0,0,0,0,-0.0734540215806248,0,0,0.214894994377079,0,0,0.0421170014300821,0,0,0,0,0.222830097912179,0,0,0,0,0,0,0,0,0.0203570320889933,0.234369740584527,0,0,0.114684504826629,0,0.0328831800105758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428532465909315
X601166.CH.EQUITY,0,0.0887865688621362,0,0,0,0.276573919494122,0,0,0.0457300229887851,0,0.0416665861628714,0,0,0,0,0,0,0,0.0142088696090722,0,0.0201759933370207,0,0,0,0,0,0,0,0,0,0.198414716959087,0,0,0,0,0,0,0.0274867557892751,0,0,0,0.00988643350311778,0.0148750172560829,0,0,0.186941501323253,0.0671867666764224,0,0,0.0480650591638647,0.0069216576585182,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.3762495035778,0,0,0,0,0,0,0,0,0,0.173894251249441,0,0,0.0500588389313712,0,0.122144258016394,0,0,0,0,0,0,0.0522270766268588,0,0,0,0,0,0.00740481394171669,0,0.0530965372321166,0,0,0,0.102753300947248,0.0648140363441633,0,0,0,0,0,-0.0278999049051415
X000002.CH.EQUITY,0,0,0.182814270583157,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264359509143431,0,0.0011528631341605,0,0,0.492457216988359,0,0.207681569240704,0,0,0.168260627545202,0,0.00193610845910316,0,0,0,0,0,0,-0.0662978938601771,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.216276356056762,0,0,0.00533451250565214,0.46387698181872,0,0,0,0,0,0,0,0,0,0,0,0.0309299559251436,0,0,0,0,0,0.0362649648029763,0,0,0,0.0084632416169494,0,0,0,0.0153761694247794,0,0,0,0,0,0,0,0,0,0,0.00180908144894431,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444349044169149,0,0,0,0,0,0.189087259732038,0,0,0,0,0,0,0.058706777352746,0.121494619503025,-0.0221238205724465,0,0,0,0,0.153343777461076,0,-0.189706414052403,0.112656280234759,0,0,0.105542803304519,0,0,0,0,0,0,0,0,0,0,0.0122941286104043
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850524897834664,0,0,0,0,0.0015733379816861,0.0186903175836831,0,0.24684140548333,0.240233865151185,0,0,0,0,0,0,0,0,0,0,0.298610667639646,0,0,0,0.125298267503748,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0443751140769155,0,0,0.0856415904864776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179462050340653,0.00919186562991759,0.479902895988897,0,0,0,0,0,0,0.0616658358809248,0,0,0,-0.0873220888017668,0,0,0,0,0,0,0.0583343118995401,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.479891079018377,0,0,0,0,0,0,0,0,0,0,0.0627824901400611,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0653657585952039,0,0,0,0,0,0.0404494728992111,0,0,0,0,0,0,0,0.151672873265848,0,0,0,0,0,2.77555756156289e-17,0.159097189044202,0,0,0,0,-0.0144885454907473
X601601.CH.EQUITY,0,0,0.0357142047115907,0.0753982367209788,0,0.0266151673548625,0.0347908076838209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431646298389906,0,0,0,0,0,0,0,0,0,0,0.00138532012088372,0,0,0,0,0,0,0,0,0,0.123292254540118,0,0,0,0,0.182431178970333,0,0,0,0
X600016.CH.EQUITY,0,0.0744772956924648,0,0.12343249884691,0,0,0,0,0,0,0.240838355185504,0,0.130783236843411,0,0,0.0349575256731951,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124308909708605,0,0,0,0,0.265859687260842,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.0245535369683884,0,0,0,0,0,0.111694363572347,0,0.234843724608702,0,0.0246583232940909,0,0,0,0,0,0.0188344354890506,0.121185545455708,0,0,0,0,0,0,0,0.075747128805849,0,0,0,0,0,0.24519651580119,0,0.0061087377300792,0,0,0,0.0347628389975111,0.0418495693707134,0,0.0513150361107432,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.277109053005658,0.258145395055521,0,0.0569338155977508,0,0,0,-0.20512327274933,0,0,0,-0.0297525790167486,0,0,0,0,0,0.621400650614776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500178857176575
X2388.HK.EQUITY,0,0,0,0,0.00216915989665311,0,0.179302663863983,0.0693990371306287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364082231396768,0,0,0,0,0,0,0,0,0,0,0,0.330703335202563,0,0.0363180778993081,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0348781954061257,0
