,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0,0,0.0791430716309449,0,0,0,0.441892327430192,0,0,0,0,0,0,0,0.052368425800512,0,0,0,0,0,-0.0309418196680397,0,0,0,0,0,0.138866384507715,0,0.289831015032108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223502281997151,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0.0775672752097951,0,0,0,0,0,0,0.506620830409064,0,0,0,0,0,0,0,0,0,0.143667883344409,4.33680868994202e-19,0,0,0,0,0.0725424097809007,0,0,0,0,0,0.0364295236985164,0,0,0.00339008454343172,0,0,0.116669049153091,0,0,0,0.0491664011051218,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.114638970378614,0,0,0,0,0.117759858087803,-0.0878848979602709,0,0,0,0.290559259356244,0,0,0.168455580562666,0,0,0,0,0,0,0,0,0.00908317661378996,-0.044162047555145,0,0,0,0.158168232320549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731658586826113,0,0.121394887047389,0.0274695377366017,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506949702062133,0.0864974998893754,0,0,0,0,0,0,0.0282581161616886,0,-0.0987632893466391,0.465706335750258,0.0500519266557359,0,0,0,0.00246482775531275,0.112044392635174,0,0,0,0,0,0,0,0,0,0,0,0,0.169676583472589,0,0
X000001.CH.EQUITY,0,0,0.106540081719673,0,0,0,0.328283182970425,0,0,0,0,0,0,0,0,0,0,0.261427637530424,0,0,0,0,0,0,0,0,0,0.172514934781819,0.154071877472551,0,0,0,0,0.0420806788309039,-0.203457021300647,0,0,0,-0.0333302441899407,0,-3.46944695195361e-18,-0.0611661329375836,0,0,0.0683818693573105,0,0.176594748055391,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.199156580171349,0.27679208737519,0,0.251516735344674,0,0,0,0,0,0,0,0,0,0,0.000958913272652306,0,0,0.148293498671482,0,0.00776945380932054,0,0,0.130898123107085,0,0,0,0,0,0,0.117099868501842,0,0,0,0.113282591137381,0.0215385764751955,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.2771517856966,0,0,0,0,0,-0.109875553424826,0,0,0,0,0,0,0,0,0,0.053721200328377,0,0,0,0,0,0.482323786608327,0,0,0,0,0,0.069533633495392,0,-0.11281297460728,0.243315640237775,0,0,0,0.091442203363181,0,0,0.0280702913237681,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.103178329545784,0.189049779644823,0,0,0,0.222647597286391,0,0,0,0,0,0,0,0.0623433221509672,0,0,0,0.0416565335151623,0,0.0533956907307124,0,0,0,0,0.245210343295189,0,0,-0.0239211933373136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175507346271787,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19147942010897,0,0,0,0,0,0,-0.0695698916014724,0,0,0,0,0,0,0,0.124650988756111,0,0,0.0493375529694897,-0.142495728640435,0,0,0.154602845369981,0,0,0.42913792747189,0,0,-0.0418920957616973,0.0251584196895779,0,0,0,8.67361737988404e-19,0,0,0,0
X688.HK.EQUITY,0,0,0,0.344056305449529,0,-0.41378074419674,0,0,0.0559849253184825,0,0,0,0,0.204846043636462,0,0,0.170453193486613,0,0,0,0,0,0,0,0,0,0.440612023879354,0.125086789622543,0,0.0459874386484894,0,0,0,0,0,0,0,0,-0.230510495727803,0,0,0.218365695648216,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120893291141713,0,0,0,0,0,0,0,0,0,0.0249301758028595,0.011516693657462,0,0,0.178644553563252,0,0.0507460260299172,0,0.0207834068286645,0,0.0282814463761679,0,0,0,0,6.93889390390723e-18,0,0,0.277714610590808,0,0
X11.HK.EQUITY,0,0,0,0,0.118473885686675,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0739813784560808,0,0,0,0,0,0.474622085444683,0,-0.0870669517256157,0,0,-0.0770231084184629,0,0.261991847950873,0,0,0,0,0,0.168124292958167,0,-0.0517240416220676,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,-0.00670790138857139,0,0,0,0.0302929363354911,0.111267404591806,0,0,0,0,0,0,-0.0389736889328124,0,0,0,0.442495055622564,-0.0407604042306986,0,-0.0633655510665453,0,0,0,0,0,0,0,0,0,0.106459907860158,0,-0.0350541616868452,0.0689093769711856,0,0,-0.0708179966567903,0,0,0.218176771546465,0,0,0,0,0,0.000225901092280385
X600016.CH.EQUITY,0,0.0873433126396968,0,0,0,0,0,0,0,0.0116100508679376,0.178975812627797,0.18359075215372,0,0,0,0,0,-0.00810771900113976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555364996215008,0.0516775641116591,0,0,0,0,0,0.134479018449037,0,0,0,0,0.146266452122058,0.327040495948394,0,0,0,0,0
X267.HK.EQUITY,0.0545588810770462,0,0.00899568170983425,0,0.0427872078017044,0,0,0,0.00501956758434042,0,0.0682168810425946,0,0,0,0,0,0,0,-0.0427041294411365,0.119116271801555,0,0.490775822195513,0,0,0,0,0.131700727108505,0,0.0728044415933792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171684561063189,0,0,0,0,0,0,0,0.155642753384395,0
X2388.HK.EQUITY,0,0,0,0,0.281346934853666,0,0,0.166088936523502,0,0,0,0,0,0,0,0,0,0.0076156615153119,0,0.0672326540461302,0,0.312772656373447,0.152617038345322,0,0,0,0,0,0,0,0,0.147782885848303,-0.0279617535771375,-0.174577357409148,0,0,0,0,0,0,0,0.0856121960397706,0,0,0,0,0,0.0277360328427899,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.0318372404869267,0,0.196503591940185,0,0.200587334237645,0,0,0,0,-0.0127405205693718,0.0465281277527227,0,-0.04933323023631,0,0,0,0.0468929842385949,0,0,0,0,0.0891850037917282,0,0,0.397087837083041,0,0,0.120528434000548,0,0.155841600404371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122431913829547,0,0,0,0,-0.0658098264549848
X1109.HK.EQUITY,-0.164992379191261,0,0,0,-0.0451222140549806,0,0,0,0,-0.254571564686138,0,0,0,0,0.236275159049056,0.124716244732691,0,8.67361737988404e-19,0,0.0593591694943497,0,0,0,0,0,0,0.531973693355045,0,0,0,0,0,-0.0835522750815223,0,0,0,0,0,0,-0.0513909780989935,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0929446322398499,0,0,0,0,0,0.27448044469601,0,-0.0196488834920121,0,0,0,0,-0.0672880495277494,0.13664261361195,0,0,0,0,0,0,0,0.166363385406461,0,-0.0400350339424356,0,-1.38777878078145e-17,0,0.150133855639832,0,0,0.0818089765073137,0,-0.0306603584978895,-0.104512079583514,0,0,0.140718521436213,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0,0,0.0771288226190437,-0.0277153477285726,0,0,0,0,0.0105652927147433,0,-0.0110963014965012,0,0,0,0.377844436947998,0,0,0,0.0304783891949939,0,0,0,0,0,0,0,0.0201595515729904,0,-0.0713879204559213,0,0,0,-0.225973276723066,0,0,0,0,0,0.0137712830106059,0,0,0,0.248095672195628,0.0923319102176349,0,0.120699844906392
X600048.CH.EQUITY,0,0,0,0,0.198491830321135,0,0,0,-0.0542065842078891,0,0,0,0,0.243217920079393,0,0,0.0581232350268145,0,0,0.0224071361427872,0,0,0,0,-0.00895901140114952,0,0,0,0,0,0,-0.0489904146414886,0,0.0938915897320494,0,0,0.450832762876063,-0.351437083157597,0.112869737979195,0,0.0249446808672586,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422240320270886,0,0,0,0.0874618440334531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403692027347583,0,0,0,0,0.0320851967215932,0,-0.321654123739885,0.121619458384218,0.693586719077198,0,0,0,0,0,0,0,0,-0.0760576029278817
X601688.CH.EQUITY,0,0,0,-0.133761771259628,0,0,0.225847128247761,0,-0.254583863535696,0,0,0,0,0,0,0,0,-0.140977257922244,0,0.0438615949451661,0.561211871197744,0,-0.464760076761312,0,0,0,0,0,0,0.133422174101786,0,0,0,0,0.068137333895292,0.117284529525239,0.131306340782754,0,0,0,0,0.0844757389788807,-0.00924644208856076,0,0,0,0,0,-8.67361737988404e-19,0.174907786318092,0,0
X002142.CH.EQUITY,0,0.23984826067665,0,0,0,0,0.0115822248046985,0,0,0,0,0,0,0,0.532727876012012,0,0,0,0,0,0,0,-0.149637584849012,0,0,-0.0465757132350013,0,0,0,0,0,0.0973767764786495,0,0,0,0,-0.080567593330087,0,0.040954012309168,0.369996499353958,0,-0.0599451141694269,0,0,0,0,-0.240341540760126,0,0,0,-0.000141257615792605,0.0858135213259085
X12.HK.EQUITY,0,0,0.272667206072796,0,0,0,0,0.1314920395333,0,0,0,0,0,0,0,0.0401685441004896,0.369188004631049,0,0,0.0904315433030771,0,0,0,0,0.0138329075725058,0,0,0,0,0,0,0,0.104856573040435,0,0,0,0,0.00481934246093565,0.257857122642319,0,0.101062927199753,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,-6.93889390390723e-18,0,0,0.0918310470547544,0,0.0531791634713878,0,0,0,0,0,0,0,0,0,0,0.0557893511307652,0,0,0,0,0,0,0,0,0,0,0,0.248523687056168,0,0.0714596512042958,0,0,0.256859588835648,0,0,0,0,0,0,0,0.0237039562517639,0.386234764664898,0,0.0632183090414842,0,0,0
X001979.CH.EQUITY,0,0,0,0,-0.0901743372515096,0,0,0,-0.17657372153652,0,0,0,0,0.313298385587151,0,0,0,0,0.0300522302720726,0,0,0,0.448983905133374,0,0,0,0.270705186372367,0,0,0.157013581135572,0.048634188519517,-0.0112089584686487,0,0,0,0,0,0.0303157844926861,0,0,0,-0.0242004681012706,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,-0.0589583342473277,0,0.0570703796363218,0,0.060376674502458,0,0,0,-0.0663935614132254,0,0.0694160684421139,0,-0.0907142982734783,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484949448865368,0,0,0,0,0,0.0915257975406125,1.73472347597681e-18,-8.67361737988404e-19,0.591518283244539,0,0,0,0,0,0,0,0,0.143428200237723,0,0,0,0,0.233763050934314,0,0
X823.HK.EQUITY,0.0181130355916466,0,0,0,0,0,0,0,-0.0678875305293192,0,0,0,0,0,0,0,0,0,0,-0.19868004690748,0,0.49234255459607,-0.27009950010134,0.0164650227481681,0,0,0,0,0,0,0,0.0253431240949305,0,0,0.140641744779089,0,0,0,0,0.122123371755998,0,0,0.152146640796599,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,-0.084180424793291,-0.0673356183313749,0,0,0,-0.212692254515953,0,0,0,0,0,0,0.17709292794528,0,0,0.353624178401677,0.0386946553451231,0,-0.116305941242978,0,0,0,0,0,0,0.108421315694939,0,0.0139005228790573,0,0,0,-0.00312572096226524,0,0,0,0,0,0,0,0,0,0,0.349601880138811,0,0.104521661774547,0.152971949475572,0,0,0
X601229.CH.EQUITY,0.162157957948992,0,0.347125460683434,0.0785648140156648,0.0432258582069248,0,0,0,0,0,0,0,0,0,0,0.0477507292515657,0,0,0,0,0,0,0,0,0,0,0,0.026920863419064,0,0,0.00363128108335468,-0.0808022427300266,0,0,0,0.0771781898922483,0,0,0,0,0,-0.085296032043682,0,0,0,0,0,0,0.541333481885094,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0459317786686495,0,2.16840434497101e-19,0,0,0.00732208991013874,0,0,0.000766103413620448,0,0.0875845815985747,0,0,0,0.0633056731507654,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.128048364045374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381420305496138,0,0,0,0
X1997.HK.EQUITY,0,0.00528579637531239,0.0430452088456458,0,0,0,0,0,0,0.0775146264240542,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.12230435760575,0,0,0,0,0,-0.0530271345301265,0.291335020279485,0,0,0.430934101294851,-0.0331970497733612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.0173942259142043,0,0,0,-0.0115747459518751,0,0,3.46944695195361e-18,0,0,0,0,-0.0312380191461989,0.27203005220503,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0421487792202481,0.0483004601232979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397224089447004,0,0.0963054917350487,0,0,0.551834806730357,0,0
X601169.CH.EQUITY,0,0.0355861960338378,0,0,0,0,0,0,0,0,0,0.514806954812217,0.412869088184571,0,0,0.0198921699798091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147804485241647,0,0,0,0,-0.140247077567735,0,0,0,0,0,0,0,0,0,0,0.0888175786990263,0,0,0,0,0,0.0353277746280826
X600015.CH.EQUITY,0,0,0.00449804420974033,0,0.00757597074284503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088502797082864,0,0,0,0,-0.0494266264480916,0.254530102780551,0.0237256809368351,0,0,0,0,0,0.00448194890579778,0,0.0746375756958095,0,0.185381139651072,0,0,0,0,0.276220244825641,0,0,0.0401908916453524,0.0333038175459991,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.187970618674941,0,0,0,0,0,0,0,0,-0.0664671626801007,0,0,0,0.246735365456506,0,0,0,0.115732228646166,-0.068758395694625,0,0,0.0383564388884291,0,-0.0317696563338359,0,0.629964258752271,0,0.0444006358268907,0,0,0,0,0,0.175395086209027,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.350076661249485,0,0,0,0,0,0,0,0,-0.0154874084044788,0,0,0,-0.00447079175921456,0,0,0,-0.0514366538386681,0,0,0,0,0,0,0,0,0,0,0,-0.0487343670998493,0,0,0,0,0,0,0,0,0.266148558141153,0.220207204349928,0,0.510392288358669,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,6.93889390390723e-18,0,0,0,0.114164295744282,0,0,0,0,0,0,0,0,0,-0.0369698023862203,0,0.015403835857487,0,0,0,0,0,0,0,0,0,0,0,0,0.254084087383555,0,0,0,0.0505957418590568,0,0,-0.195190140710783,0.44680928597485,0,0.242063132775532,0.142246962803582,-0.141685113943806,0,0.0796981565513316,0,0,0,-0.0896464363516642,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0246666380489079,0,0,0,0,0,0,0,0.0495139088771881,0,0,0,0.398543726250787,0,0,0,0,0,0,0,0,0,0.0126244214110601,0,0,0,0,0.0849751705440868,0,0,-0.00834270387350607,0,0,0,0,0.181449594122759,0.214203001003292,0.110531619356622,0,-0.1065704238633,0,0,-0.0744899175079638,0
FXI.US.EQUITY,0,0,0,0,0,0,0.00692681020213018,0,0,0,0,0,0,-0.115092458308583,0,0,0,0,0.0189505051694024,0,0,0,0,0,0,0,0.0343813950990062,0.0273648831355378,0,0,0,0.000522017658009118,0,0,0,-0.0266136780618934,0,0,0,0,0,0,0,0,0,-0.0270062263798004,-0.0324529266249925,0.124873841902547,0,0,0,-0.836061324868707
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0.0045764060980013,0,0,0,-0.160011602657108,0,0,0,0,0.015360102171297,0,0,0,0,0,0,0,0,0,0,0,-0.065689993293236,0,-0.0467545362313811,0,0,0,0,0,0,0,0,0.0406039937222329,0.0439437417165588,0,0,0,0,0.0119251430333876,0,0,-1.00550163117725,0
