,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X002142.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X600926.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.121715260730081,0,0,0,6.2960280021158e-05,0,0,0,0,0,0,0,0.144310152257078,-0.170928521149128,0,0,0.473015185374073,0,0,0,0,0.109182811389389,-0.022523257019607,0,-0.0658165341766012,0,0,0,0,0,0.110941749519801,0,0,0,0,0,0,0,0,0,0.14067555885105,0.0463670178319834,0,0.00966917400302294
X600999.CH.EQUITY,0,0.124328148340199,0,0,0,0,0,0,0,0,0,0,0,0,-0.263275732751723,0.278851460932965,0,0.316018519477736,0,0,0,0.111889216320598,0,-0.18950380780808,0,0,0,0,0,0,0,0,0,0.0730283111605267,0,0,0,0,0,-0.254909105059186,0,0,0,0.315134567039288,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,-0.0206040542878162,0.0630979506927739,0,0,0,0,0,0,0.0204770952004102,0,0,0,0,0.0651719724544989,0,0,0,0,0.098223309323027,0.122039051390268,0,0,0,-0.035688125646461,0,0,0.0765664774897008,0.0542601364322643,0,0.286520497083121,0,0.174087235741267,0,0,0,0,-0.12311396541498,0,0,0,0,-0.00626038168817799,0,0,0,0,0,0.058859923505361,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.0126361853101389,-0.0253774782246637,0,0,0.094489228415962,0.0649128655868644,0.42123631840221,0,-0.184951363166885,0,0,0,-0.083245391501466,0,0,0,0,0,0,-0.0354989461990336,-0.172366699270857,0.264139742980748,0,0,0.0389024438334218,0,0,0,0,0.053782737842125,0,0,0,0,0,0,0,0,0,0,0,0.0676253122398531,0,0.00898816873418109
X600048.CH.EQUITY,0,-0.0682458494482759,0,0,0,0,0,0.25267225910813,0,0,8.67361737988404e-19,-0.00292243292289647,0,0,0.513566561476987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152051939438323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907584258156202,0,0,0,0,0,0
X688.HK.EQUITY,0.199253961680058,0,0,0,0,0,0,0,0,0,0.195761378824694,0,0,0,0,-0.189658167409835,-0.0577005177254354,0,0,-8.67361737988404e-19,0,-0.255205531329014,0,0,0,0,0,0,0,0.506879732991068,0.00282936080702552,0,0,0,0,0,-0.0748960726445638,0,0,-0.0786390084133565,0,0,-0.0798861711994405,0,0,0,0,0,0,0,0,-0.0774122191156312
X267.HK.EQUITY,0.0350082451694192,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0777453665791958,0.249474128284983,0,0,0,-0.0496802153161618,0,0,0,0,0,0,0,0,0.200237023880938,0,0,0.0650678303036757,0,0,0.482223385562602,0.137204240753624,0,0,-0.475935647596233,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0910080433510321,0.00877895645111934,0,0,0,0,0.297848489242876,0,0.0892273175237413,0,0,0,0,0,0,0,0,0,0.0899369997867024,0.0433881404114251,0,0,0.0468641253899007,0.00593527050835026,0,0,0,0.438494063505768,0,0,0,0,0,0,0.0341695232644346,0,0,-0.000988007924851053,0,0,0,0,0
X600837.CH.EQUITY,0,0,0.268511502491629,0,0,0,0,0.0240149447112301,0,0,0.0127771824664346,0,0,0,0,0,0,0,-1.73472347597681e-18,0.141464072407083,0,0,0,0,0,0,0.238836224503197,0,0,-0.0295035219815925,0,0,0,0,0,0,0,0,0,0,0,0,0.0556576005409893,0,0,0,0,0,0,-0.688083083192036,0,0
X601211.CH.EQUITY,0,0.0442595974572647,0,0,0,0,0,0.0491448103399325,0,0,0,0,0,0,0,0.227767606773432,0,0,0.20898927023291,0,0,0,0.0373497031752481,0,0,0,0,0,0.0944858697095138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505241325390988,0,0,0,0.200893164468712,0,0,0,0
X601336.CH.EQUITY,0,0.218855002564542,0.0153594573967213,0,0,0,0,0.076964145289736,0,0,0.0308377288584679,0,0,0.263549147489134,0,0.240245175559683,0,0,0,0,-0.0527204497654273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436107265347075,0,0,0.113805317545106,0,0,0,-0.121144574192451
X12.HK.EQUITY,0,0,-0.0740284833021994,0.0684326548088988,0,0,0,0,0.084810508839927,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0817007008489821,0.0499175241721383,0,0,0,0,0,0.0751903209363252,0,0,0,0,0,0.0370192035106527,0,0,0,0,0,0,0,0.246331897023045,0,-0.190244493484176,0,0,0,0,0,0,0.268991481526202,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,-0.0170342839146011,0,0,0,0,0,0,0,-0.091271114325021,0,0,0.0515494495521148,0,0.059933339838011,0,0,0,0.164744830430771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681065055945873,0,0,0,0,0,0,0.0902037944208506
X601229.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0.0497380198543457,0,0,0,0.194060714737937,0,0.0543763964003095,0,0,0,0,0,0,0,0,0,0,0.0243180582010193,0,0.177263190796966,0,0,0,0,0.0570722393524423,0,0,0.0718159653966529,0,0,0,0,0,0,0.0395120516511503,0,0,0,0.100483645276982,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.221868497060105,0.105482436633497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301349170081997,0,0,0,0,0.0826463455817201,0.0078054577899293,0.0806342699162121,0,0,0,0,0,0,0,0,0,0,0.0589739066583297,0.0772758274276171,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0.0360135654398869,0,0,0,0,0,0,0,0.0487256529826411,-8.67361737988404e-19,0,0,0,0,-0.0606028138397998,0,0,0,0,0.16457290982586,0,-0.235457032645063,0,0.0216659381619645,-0.0794757134032131,0,0,0,0,0,0,0,0.0923523607096194,0,0,0,-0.0441619448382229,0,0,0,0,0.383652603275752,0,0,0,-0.0230770716672148,0,0,0,-0.183561593082929,0,0.0379387513080624
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873800299570262,0,0,0,-0.476345155079006,0,0,0,0,0.245563001221279,0,0.635941507066744,0,0,0,0,0.180871644741516,0,0,0,-0.137788357689288,0,0,0.0219174612016206,0.119207138721521,0,-0.0519509978940295,0,0,-0.0203426374226673,-0.0172340057948292,0,-0.0938159138809223,0,-0.132202190670276,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0.0211364448816411,0.10054717802266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131977104516948,-6.93889390390723e-18,0,0,0,0.0191849269770498,0,0,0,0,0,0.112914348640324,0.0725936927533419,0,0,0,0,0.152697342463125,0.441217677326206,0,0,0,0,0,0,0.0283287175244783,0,0,0,0,0
X000166.CH.EQUITY,0,-0.0559915323811163,0,0,0,0.0454705100223269,0,-0.091501256657965,0,-0.282879350388639,0,0,-0.108025225617819,0,0,0.0793569732032666,0,0.0710123816358861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912939874440368,0,-0.0141091452169148,0.097321619380467,0,0.865146972605338,0,0,0,0,0,0,0,-0.0507000903703484,0,0.0250607802623092,0,0,0,0,-0.0106619260813721
X1997.HK.EQUITY,0,0,0,-0.10744529836818,0.256743155818308,0.0647967202895395,0,0,0,0,0,0,0,0,0,-0.0758680754599416,0,0,0,0,0.237875807891155,0,0.0499902045428956,0,0.157457158057902,0,0,0,-0.0469352593251714,0,0.0283863031904686,-0.0576573787338866,0,0,0,-0.119554425517805,0,-0.052169098743477,0,0,0,0,0.240544827517686,-0.180961196846686,0,0,0,0.687000838401398,0,0,0.256544485282273,-0.22952525858237
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.15698574559389,0,0,0,0.0635422045590885,0,0,0,0.213400117506385,0,0,-0.105831945224802,0.156369188663005,0,0,0,0,0,0,0,-0.00373054013807286,0,0,0,0,0,0,0.28739171081579,0,0,0,0,-0.0207006373079185,0,0,-0.0712421007596388,0.180005565693679,0.160437213443125,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0733483021182205,0.14673191136879,0,0,0,0,0.056442989520956,0,0,-0.0319515397573788,0,0,0,0,0.0633395713565554,0,0,0,0,-0.091536722999977,-0.071897073759932,0.160911828953698,0,0,0.704526559681391,0.0588198048277479,0,0,0,0,0,-0.100070283163515,0,0,0,0,0,0,0,0,0,0,-0.132913121733917,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,-0.0437801970602378,0,0,0,0,0.629033433477781,0,0,0,0.0297977750549115,0,0,0,0,0,-0.039494509648128,0,0,0,0,0,0,0,0.0318722817188426,0.00773082533872349,0,0,0,0,0,0,0,0,-0.0775436141379839,0,0,0,-0.0677645889189039,0.0219045458209678,0,0,0,0,0,0,0,-0.107213152242777
FXI.US.EQUITY,0,0,0,0.0901339652600162,0,0,-0.0900812995103658,0,0,0.151607857998925,0,0.169898439126878,0,0,0.152187103424178,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0506528468950144,0,0,0,0,0,0,-0.0959131941733366,0,0.0136291878532326,0,-0.285081048155933,0,0,-8.67361737988404e-19,0,0,0.15558048495595,0,0,0.0233607315496833,0,-0.397176298799947
VXFXI.INDEX,0,0,0,0,0,-0.00808609509950204,0,-6.93889390390723e-18,0,0,0,-0.17124003337939,0,-0.166614095278509,0,0,0,0.151257203586857,0,0,0,0,0.0763428348541571,0,0.317478799727051,0,0,0,-0.201530776482498,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.149071510987482,0.137496998842744,0.0216655820508603,0,0,-0.127071471339637,0
