,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X000001.CH.EQUITY,0,0.0574792484826357,0,0,0,0,0,0.0568293630449343,0,0,0,0.142679947827345,-1.73472347597681e-18,0,0,0,0,0,0.00921373919624488,0,0,0,0,0,0,-0.303025936764087,0,0,-4.33680868994202e-19,0,0,0.23010310829067,0,0,0.0489197421208259,0,0,0,0.374025579509562,0.0537842738291082,0,0,0.0778834809107627,0.0435671045714006,0,0,0,0.0710604477902204,0,0,-0.053534888208042
X601998.CH.EQUITY,0,0,0,0,0.0277129563386056,0,0,0,0,0,0,0,0,0,0,0,0,0.289461030681911,0,0,0,0,0.0967888117231281,0,0,0,0,0,0,0,0,0.00836708129909005,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.266226071276977,0,0.191421006148588,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.0163398425301274,0,0,0,0.0411975561592986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443218065808952,0,0,0,0,0,0,0.145687456937019,0,0,0,0.152752139970401,0.255616855901274,0,0,0,0,0,0,0,0,0,0,0,0,0.122382797964323,-0.0782428457316681,-0.0966575263493423,6.93889390390723e-18
X2007.HK.EQUITY,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0360684415055686,0,0,0,0,0,0.156192859006836,0,0,0,0,0,0,0.253293928980729,-0.140431667401935,0,0,0,0,0,0,0,0,0,0.111804586873777,0,0,0,0,0,0,0,0,-0.110391561062033,0,0,0,0.140483726653298,0.1974836056608,0,0,0
X601818.CH.EQUITY,0,0,0,0,-0.0726662193984375,0.317984033767222,0.34422654184709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877558076546544,0,0,0,0,0,0,0,0,-0.0378086430413378,0.0218619385782688,0,0,0,0,-0.0501809300749752,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.069777007234598,0,0,0,0.121564254633151,0.0234045633829743,0.264520256215349,0,0,0,0.139976853978004,0,0.0877470368122957,0,0,0.145806434386095,0.0576763180042429,-0.0276075921870748,0,0,0,0,0.125708384265778,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0.109156466617495,0,0,0,0,0,0,0,0,0,0,0.0748947410420058,0,0,0.345392499038684,0,0.16824109921535,0,0,0,0,0,0,0,0,0.162335270744538,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.155227774493956,0,0.30279036128096,0,0,-0.0169521248472137,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.26267483641594,0,0,0,0,0,0,0,0,0,0,-0.105744212815289,0.0177363882157513,0.136183075983513,0,0,0,0,0,0,0,-0.00265758181219197,0,0,0,0,0.088954943386704,0,0,0,0,0.0137118162844102,0,0.478954358632693,0,0,0,0.0782272270927622,0.108256575105055,0,0,0.0644027078370809,0,0.274959427675776,0,-0.0461249486689363,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.161288070640083,0,0,-0.116003778056531,0,0,0,0,0,0.398662608935947,0,0,0,0,0,0.072755330737621,0,0,0,0,0.0344787447286819,0.0334076339475421,0,0,0,0.0804746306704806,0,0,0,0,-0.0197803070852521,0,0,0.247583907166548,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0.106786274089716,-0.341366982860793,0,0,0,0,0,0,0,0.0518162945916519,0.18676743149923,0,0,0,-0.0615669055159378,0,0,0.117759175739515,-0.103924970181681,0,0,0,0.376933353609512,0,0,0,0,0,0.387914855516916,0,0,0.131690505771256,0,0,0,0,0,0,0,0,-0.0246421389146873,0,-0.0548160896053388,0,0
X601066.CH.EQUITY,-0.15804415329445,0,0,0,-0.2208942056684,0,0,0,0,-0.139791020836077,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993459916838358,0,0,0,0.0522293286392483,0.333763191654223,0,0.0443169426519877,0.0507262982300253,0,0,0,0,0,0,-0.105470295104198,0,0,4.33680868994202e-19,0,0,0,0,0.0452375132277966,0.415568164570561,0.100600581468129,0,0,0
X001979.CH.EQUITY,-0.179261634378532,0,-0.320458059768553,0,0,0,0,0,0,0,0,0,0,-0.220312597640642,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.129461149469705,0,0,0,0,0.166265962502708,0,0,0,0.327135778202335,0,0,0,0,0,0.274060265323081,0,0,0,0,0,0.377639730602874,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.257284553300532,0,0,0,0,0,0,0,0.0379852744543113,0,0,0,0,0,0,0,0.0334151906145327,0,0,0,0,0,0.106545241973461,0,0,0.221152967683778,0,0,0,0,0,0.0825819121684212,0,0,0,6.93889390390723e-18,0.300623774467668,0,0.0686419543289258,0
X600837.CH.EQUITY,0.00374638457052638,0,0,0,0,0,0,0,0.0991550514921913,0,0,0,0,0,0,0,0,-0.0474916352353878,0,0,0,0,0,0,0,0.056675648303343,0,-1.73472347597681e-18,-0.100795820865362,0,0.11586850982826,0,0,0.0661223980504137,0,0.291337943883959,0,0,0.0690868660808419,0,0,0,0,0,0,0.123117855896887,0.282458125292696,0,0.013154783626401,0,0
X601336.CH.EQUITY,0.00393533324744827,0,0,0,0,0,0.102407580350751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608429680407878,0,0,0.101373650046395,0,0.212511271784223,0,0,0.270992983207686,0,0,0,0,0,0.167786227992469,0.155375439737026,0,0,0,0,0,0.164957659612754,0,0
X002142.CH.EQUITY,0,0,0.308161226871476,0,0,0,0,0,0.0227225851986451,0,0.108931971261205,0,0,0,0,0.0518675278373088,0,0,0,-0.0625644427553581,-0.0281632443049115,0,0,0.362829931410928,0,0,0,0,0,0,0,0,0,0,0.0340900143589832,0,0,0,0,0.0680117040381754,0,0,0,0,0,0,0,0,0.143696052436641,0,0
X601229.CH.EQUITY,0.456874346004882,0,0,0,0,0,0,0,0,0,0,0,0,0.155530916321926,0,0,0,0,0,0,0,0,0,0,0.147172719124846,-0.222420636409884,0,-0.095858803975807,0,0,0,0,0,0.0658888557034037,0,0,0,0,0.189937314363353,0,0,0,0,0,0,0,0.10143954792525,0,0.174891133020162,0,0
X1997.HK.EQUITY,0.264431897687596,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452144249445838,0,0.0251312192513576,0,0,0,0.146078802562455,0,0,0.107238365923641,0.116652375722384,0,0,0,0,0,0.513959802333459,0.00944237914781034,0,0,0,-0.235632848068931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0.0100680217161666,0,0,0,0,0,0,0,0,0,0,0.296964453946493,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-4.33680868994202e-19,0,0,0,0.046852664139816,0,0,0.0663869351271564,0,0.00776628231985792,0,0,0,0,-0.0930793832550459,0,0,0,0.340974865634242,0.197533254024454,0,-0.0507717531744144,0
X2882.TT.EQUITY,0.0392562353159047,0,-0.0882671088325918,0,0.254449260515423,0,0.0862547531418351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00984840896001806,0,0,0,0,0,-0.175250764810798,0,-0.0248064337750495,0,0,0,0.00320970693749134,0,0.170201565377606,0,0,0,0,0,0,0,0,0.0576901146798263,0,0,0.0181232388564577,0.421598704756656,0,0.0686233672280689
X600015.CH.EQUITY,0,0,0.00941607188708861,0,0,0.0512549379198849,0,0,0,0,0,0,0.130005174778247,0,0,0.0290272764626268,0,0.102581345041797,0.0992058368300536,0,0,0.124520576730477,0,0.0523943404685824,0,0,0,0,0,0,0,0,0.0508242599128678,0,0,0,0,0,0,0,0,0,0,0,0.46821336999944,0,0,0,0,0,0.0233241177792799
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.274495800634776,0,0,0,0,-0.177670388586295,0,-0.06286951706625,0,0,0,0,0.0506195241894638,0,-0.105308094553682,0,0.0799937497975219,0,0,0,0,0.154724580841641,0,0,-0.151398535178291,0,0.474526132119514,0,0,0.0834789795380732,0,0,0,0,0,0.869429843950188,0,-0.110171770952497,0,0,0,0,0
X002736.CH.EQUITY,0,0,0.0949785588479738,0,0,-3.46944695195361e-18,0,0,0,0,0.12632262931354,0,0,0,0,0,0,0,0,-0.187949561365752,0,0,0,0,0.100119337135254,0.217866119933632,0,-0.052638587858283,0,0,0,0,0.0721726516778067,0,0.125584372004343,0,0.291498679843961,0,0,0,0,0.133646527098134,0,0,0,0,0,0.159815553728434,0,0,0.0422377003242402
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.092295344084262,0,0,0,0.127068687984438,0,0,0,0,0,0,0,0,0,0,0,0,0.117318865243137,-0.089146992688923,0,0,-0.0308774864282608,0,0,0,0,0,0,0,0.437876294270306,0,0,0.0928833346064539,0,0,0,0,0,0,0,0.0674508744317543,0,-0.0870997889219279,0
X600999.CH.EQUITY,0,0,0,0,0,-0.026021278821289,0,0,0,0,0,0,0,0.0366256004782993,-0.0607510504457326,0,0,0.313083144482315,0,0,0,0,0,0,0,0.0696504573376218,-0.0427235768861968,0.0905144892378087,-0.146898406631542,0,0,0,0,0.0879693799256688,0,0.366848289649566,0,0,0,0,0,0,0.0414730637719911,0,0,0.182061550377515,0.158551804853796,0,-0.0235272342772748,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.22621346872026,0,0,0,-0.849426997689825,-0.189251952103896,0,0,0,0,0,0,0,0.11278647967907,0,0,0,-0.287354301884929,0,-0.0512550394755505,0,0,0,0,0,-0.303896677002497,0.0457960548730188,0,0,0.539805763884583,0.581513955072422,0.257127526478745,0.59031077596973,0,0,0,0,0,0,0,0,0,0.121230690676592,0
FXI.US.EQUITY,0,0,0,0,0,-0.0380928025254642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407843354537471,0,0,0,0,-0.064909186705142,0,0,8.67361737988404e-19,0,-0.0285407735415185,0,0.0521540829633412,0,0,0,0,0,0,-0.0193963762960246,0,0.036015048822962,-0.0327744021042108,0,0,0,0,0,0,-0.524223779321499
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0.0950657225446259,0,0.0496921907211786,0,-0.094694525972045,0,0,0,0.089792883064476,0,0,0,0.0974960396592644,0,0,0,0,0,0,-0.159362709984658,0,0,0.0157591489448797,0.0925541112165422,0,0,0,0,-0.128154950039719,0,0,-0.054559756171034,0,0.0643801757589827,0,0,0,-0.957372360724894,0
