,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0.0152669856428811,0.564749593276384,0,0,-3.46944695195361e-18,0,0,0,0,0.144756861229538,-0.0158231811220899,0.0914907681814287,0,0,0,0,0,0.0196270469508592,0,0,0,0,0,0.0536829343138888,0,0,0,0,0,0,0,-0.00911995749925817,0,0,0,0,0,0.101481536541611,0,0,0,0,0,0.00656240608674313,0,-0.0613788929525173,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.00947150878144856,0,0,0,0,0,0,0,0,0.0761737812778134,0,0.307904175620234,0,0,0,0,0,0.11533490926727,0.00162476258695867,0,0,0,0,-0.0234907553644271,0,0,0,0.0590593426233687,0,0,0,0.195349770908606,0.0982402608267258,0,0,0,0,0,0.0239342858491161,0,0.061127721202209,0,0,0
X601939.CH.EQUITY,0.161596013843402,0,0,0.616069347151114,0,0.0156080656142783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129538230710578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00817940240199989
X601288.CH.EQUITY,0.0484420190820137,0.0433257992408582,0.194622998629491,0,0,0,0,0,0,0.123319258151016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168195469521503,0,0,0.207771082870326,0.116512565171323,0,0,0.0106872845173611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0596390521591359,0,0,0,0,0,0.312112243233721,0,0,0,0,0,0.099334636674631,0,0.406757107299972,0,0,0,0,0,0,0,0,0,0,0,0,0.3658072088365,0,0,0,0,0.155505658943377,0,0,0,0,0,0,0,0,0,0,0,-0.276843593313383,-0.0939624765125922,-0.184020858721145,0.0202821111576997,0,0
X601988.CH.EQUITY,0.0184595446039663,0,0.0455054610177147,0,0.0385380547679841,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.609697843864767,0,0,0,0,0,0,0.111858001787509,0,0,0,0,0,0,0,0,0,0.0442250155448865,0,0,0,0,0.0631604920408109,0,0,0,0,0,0.0984163945438563,0
X600036.CH.EQUITY,0,0,0,0,-0.00391908234027773,0,0,0,0.0795252202822111,0,0,4.33680868994202e-19,0,0,0,0,-0.0122667858658989,0,0.0178972052108459,0,0,0,0,0,0.614397302215341,0,0,0.0859466429802584,0.124606293907398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718944660615849,0,0.0341592043546938,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.226342004811783,0,0,0,0,0,0,0,0.202474692331416,0,0,0,0,0.0631673195947496,0,0,0.0591632918575355,0,0,0,0,0,0,0,-0.0445859748675971,0.0828368597801529,0,0.300592986696041,0,0.200177207542134,0,0,0,0,0,0,0,0,0,0,-0.0808192385842456,-4.33680868994202e-19,0,0,0,0,0
X601628.CH.EQUITY,0,0.21087591488803,0,0,0,0,0.0339274780571153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693785958286837,0,0,0,0,0,0,0,0,0,0,0,0,0.399232727881791,0,0.240415756940044,0,0,0.0269291041562184,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.171232903973751,0,0,0,0.115789117326875,0,0,0,0,0,0,0.260403012232672,0,0,0,0,0,0,0,0,0.228196634201229,0,0,0,0,0.0669989417363009,0,0,0,0.00600611637721182,0,-0.00595751763639685,0,0,0,0,0.20263644305432,0,0,0,0,0,0.00228344339103186,0,0,0,0.0288005017385563,0,0
X601166.CH.EQUITY,0.158991025381057,0,0.134405332454236,0,0,0,0.124030339159157,0,0,0.0424569250442991,0,0,0.0125863263707136,0.192846737933686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745113434116907,0,0,0,0,0,0,0.100650077779412,0,0,0,0,0,0,0,0.029728701692436,-0.00689777077698147
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.176038443706579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368561028847783,0,0,0.121999369651886,0.308916222969909,0.197197136831613,0.296858022204946,-0.135222765486282,0.152601521048108,0,0,0,0,0,0,0,0,0,0,0,0.0808518909257692,0,0,0,0,-0.173498221450144
X11.HK.EQUITY,0,0,0,0,0.0220200653394812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120897170554307,0.394756756885974,0,0,0,0,0,0,0,0,0,0.253948964444374,0.37071634249071,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.236930027304931,0.0603140565270014,0.0763674674443092,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.025826861253762,0,0.277622756558403,0,0,0,0.217159353327216,0,0.0776440859628013,0,0,0,0.112527194998728,0,0,0.055385432561736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11645016953923,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.255123336842898,0,0,0,0.139197322925742,0,0.122030357661211,0,0,0,0,0,0,0,0,0,0.306918789905817,0,0,0,0,0.210672374222967,-0.262628525247883,0,0,0.557804435628154,0.160466124598565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155201353994586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084577610933447,0.020430267022255,0.0121798148903499,0.0660846480434324,0,0.735230025224774,0,0.0832281398671845,0,0,0,0,0,0,0,0.03715947610339,0,0,0,0.0036858845290677,0,-0.0580362091904562
X2388.HK.EQUITY,0,0,0,0,0.285593729268504,-0.374921310677887,0,0,0,0,0,0,0,0,-0.22527346134756,0,0,0.352337832653017,0,0,0,0,0,0,0,0.28716330187888,0.168150738170271,0,0,0,-0.168828959098499,-0.000442593455677157,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.160523775620701,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.276071685586525,0,0,0,0,0,0.373178816185836,0,0,0.0381723055287523,0,0.144928732369414,0,0,0,0,0,0,0.186738841852393,0.0871007391463356,0,0,0,0.0831286046128236,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128564466934356,0,0,0,0,0
X601601.CH.EQUITY,0.031517940794603,0.0912367598306092,0,0,0,0,0.130612897843477,0,0,0,0,0,0,0,0,0,0,0.0319397152797671,0,0,0,0,0,0,0.0940187139986675,0,0,0,0,0,-0.0131623208862379,0,0,0,0.0946282651813389,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.228618946446423,0,0.0231398974613195,0
X267.HK.EQUITY,0,0,0,0,0.0548301686243201,0,-0.290767000945218,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.148654547937609,-0.278828093898499,0,0,0,0,0,0,0,0,0,0.10571004826639,0,0.206976312945169,0,0,0.113745871360516,0,0,0,0,0.402374280629298,0.152923211637116,0,0,0,0,0,0.514464079047895,0,0,0.0451787392571664,0,0
X688.HK.EQUITY,0,0,0.110355351076375,0,0,0,0,0,0,0.0721094991392483,0,0,-0.0461108950481121,0,-0.0791632633485893,0,0,0,0,0,0,0,0,0,0,0,0.490930903441466,0,-0.0466807933904332,0.0862391249171745,0,0,0,-0.0393425446139375,0.0615471667731992,0,0,0,0,0,0,0,0,0,0,0.183867195454448,0,0,0,0,0
