,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0,0,0.0502814935395692,0.0582644661622211,0,0.0283306616187613,0,0,0,0,0,0.019751143127185,0.108179759672286,0.069841340773425,0,0,0,0,0,0,0,0,0,0,0,0.168145998863333,0,0,0.371814798033693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.00486421028459072,0,0,0
X601658.CH.Equity,0.262323278663923,1.73472347597681e-18,0,0,0.0273004148710309,0,0,0,0,-0.0217636017475289,0.277953676191511,0,0,0.210971442700613,0,0.0633956588247207,0,0,0,0,0,0,0,0,0,0,0,0,0.195109333855256,0.0340795373310558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106929967722234,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0460791744538618,0,0.470337678157374,0,0,0,6.93889390390723e-18,0,0.110268152114844,0,0,0,0,0,0,0,0,0,0,0.0955855632324323,0,0.208333576151356,0,0,0.308526122951864,0.00334053296832777,0,0,0,-0.279567620170794,-0.103792756115387,0,0,0,0,0,0,0,-0.0113781064084639,0,0,0,0,0,0,0,-0.0997731698178875,0,0,0.0269496218195456,0
X000002.CH.EQUITY,0,-0.00992350890483377,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814426667718541,0,0,0,0,0,0.0692384992188896,0,0,0,0,0,0.00494811806687108,0,0,0,0,-3.46944695195361e-18,0,0,-0.0404602987298941,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0199138773867415,0,0.0769587731525817,0,-0.0306748229009956,0,0,0,0,0,0,0,0.433467290965894,0,0.246052774452004,0,0,0.0621522149522031,0,0,0,0,0,0,0,0,0,0.0303605602421494,0,0,0.043317637871235,0,0,0,0,0,0.246357296312231,0,0,0,0,0,0.0125277273685293,0,0,0
X601601.CH.EQUITY,0,0.102917493837789,0,0,0.165864845731647,0,0,0,0.0465347780450639,-0.0441689421235099,0,0,0.189937195603568,0,0,0,0,3.46944695195361e-18,0,0,0.365177240447256,0.0825595020955094,0,0,0,0.16952060461512,0,0,0,0,-0.0538700374026703,0,0,0,0,0,0,0,0,0.0797543729280116,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0384415178598633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484511633585012,0,0,0,0,0,0,0,0,0.104280632525747,0,0,0.100496325628279,0,0,0,0,0.102020724249756,0,0.023078154861938,0.0322648465987187,0,0,0,0,0,0,0.0889825580686337,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0122771831465788,0,0.0681327928900571,0,0,0,0,0,-1.73472347597681e-18,0,0.0502054847173439,0,0.0352506545062827,0,0,0.408101357004522,0,0,0,0,0,0,0,0.0842655955020356,0,0,0,0,0,0,0,0,0,0.0672227453934181,0,0,0,0,0.0731793835684143,0,0,0,0,0,0.093633030444293,0.0343678519178134,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.075381976791513,0,0,0,0,0,0,0,0,0,-0.00708799940143557,0,0.480349185216793,0,0,0,0,0,0,0,-0.193533881753201,0,0.0655992892416332,0,0,0,0,0,0,0.0881556547012811,0.159029760600145,0,0,0,0,0,0,0,0.161985115026226,-0.0955470378241064,0,0,-0.0504885147909753,0,0,0,0.0364289043233086,0,0,0
X16.HK.EQUITY,0,-0.0590928822899319,0,0,0,0.00429074039689018,0,0.0753089802928914,0,0.0495312710776214,0,0,0,-0.0795615849244324,0,0,0,0,0,0,0,0,0,0,0,0,0.088035501775797,0.132222749332113,0,0,0,0.124404418748832,0,0,0,0,0,0,0.051819922637177,0.324904640454324,0,0,0,0.310554227369597,0,-0.557725455189117,0,-0.0971650195689362,0,0,0,0.0298750371741137
X601319.CH.EQUITY,0,0,0,0.0291168220899327,0,0,0,0,0,0,0,0,0.504490612714422,0,0.0855303360704503,0,0,0,0,-0.137343282333786,0,0,0.0251177191963345,-0.0184042890557145,0,-0.175542977095463,0,0,0,0.160860980415059,-0.111269305161098,0,0,0,0,0.405425985182645,0,0,0,6.93889390390723e-18,0,0,0,-0.0740213682667901,0,0,0.0573151981405624,0,0,0,0.0502292203799151,-0.0446751458539877
X2388.HK.EQUITY,0,0,0,0,0,0,0,-0.0680201535185932,0.106248351086621,0,0,0.0752844825231549,0,0.0921877864646713,0,0.31839083499674,0,0,0,0.173291881667729,0,0,0.202346171947559,0,0,0,0,0,0.00542278830027668,0,0,0.145453828549308,0,0,0.030171972306874,-0.151303443824817,0,0,0,0,0,0.143169791959599,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,8.67361737988404e-19,0,-0.0346731830119619,0,0.354856491227458,0,0.0695695351485824,0.104000902626447,0.0930220477293058,0,0,0,0,0,0,0,0,0,0,0,0,0.509968664445391,0,0,0,-0.0704020457014497,0,0.0392322610427384,0,0,0,0.109518082269285,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0488709017035538,0.0117818523732966,0,0.0215681353941678,0,0,0,0.146519352143272
X300059.CH.EQUITY,0,0,0,0,0,0.0633466891395754,0,0,0,0.0414992034801125,0,0,0.171399497536091,0,0.0377381602545691,0,-0.196898200093239,0,0,0,0,0,-0.0160564852726679,0,0,0,0,0,0,0,0,0,0.020782829851179,0.0910973138469934,0,0,0.0553470819095657,0,0,0,0,0,0.154944632860934,0,0,0.176095953312764,-0.00794143376168625,0,0.404378410671268,0,0,0
X601998.CH.EQUITY,0,0,0,-0.0359079531925034,0.174431249902824,0,0,0,0,0,0,0,-0.0358582072127341,0.028153269148439,0,0,0.155551048699655,0.0615061283986011,0.169794286501469,0,0,0,0,0,0,0,0.13305694286353,0,0,0,0,0,0,0,0,0.0362091669452981,0,0,0,0,0,0,0.127302271807831,0,0,0,0.196248443896237,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.443850771569025,0,0,-0.187607871200036,0,0,0,0,0,0,0,0,0.0400049302837307,0,0.0781156528294985,0,0,0,0,0,0,0,0,0,0,0.0226782123640304,0,0,-0.0307464734173935,0,0,0,0.167590441384187,0,0,0,0,0.141429291314287,-0.0565147789092583,0,0,0,0,0,0,0,0,0,0.0528450437647619
X600016.CH.EQUITY,0,0,0.13121366816126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430537701603173,0,0,-0.0397224356186819,0,0.143001240252829,0,0,0.132429391894064,0,0.163425054677349,0.0379860447399361,0,-0.0488371972327693,0.811090740294845,0,0,0,0,0,0,-0.0134542039139148,0,-0.560958265892199,0,0.199070161935171,0,0,0,0,0,0,-0.0279745152569121
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.0433921689130582,-0.114827887478682,0,0,0,0.116267208450272,-0.0327893946340019,0,0,0,0,0,0,0,0,0,0,0,0.0374733307628533,0,0,0,0,0,0.27563795215177,0,0,0,0,0.0323433519207432,0,0.328854230359284,0,0,0,0,0,0,0,-0.00396688685135574,0,0,0,0,-0.0475119950107774
X601818.CH.EQUITY,0,0,0.0461813919378787,0,0.116543401282262,0,0,0,0,0,0.255020609472865,0.133692202053178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196552883515031,0,0,0,0,0,0,0.0241620395515576,0,0,0,0,0,0.110361365134926,0,0,0.051972467266317,0,0
X600048.CH.EQUITY,0.00316770158879091,0,0,0.243865200656072,0,0,0,0,0,0.198052980618631,0,-0.0509243845633521,0,0.446215928009519,0,0,0,0.0132731574113033,-0.191000112884499,0,0,0,0,0,0,0.0373559830291521,0,0,0,0,0.0616691067195379,0,0,0,0.329158313462042,0,0,0,0,0,0,0,0,0,0.0351191335869663,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.0654525175884644,0,0,0,0,0,0,0,-0.088407256868564,-0.487258565338384,0,0,0,0,0,0,0,0,0,0,0,0,0.0443847358313384,0,0.185137055727057,0,0,0.501862371437784,0,0,0,0.0184132543121139,0,-0.0626471750889849,0,0,-0.0710497854628874,0.230297932925755,0,0,0,0,0,0,0
X688.HK.EQUITY,0,-0.156843767967875,0,0.00521962060002795,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.204147755198208,0,0,0.149952986625787,-0.0292711977453007,0.393412171558013,0,-0.0759714119409721,0.46945676642157,0,0,0,0,0,0,0,0,0,0,-0.129793512188046,-0.0951909788643011,0,0,0,0,0,-0.0769042124065433,0,0,0
X600999.CH.EQUITY,0,0,0,0,-0.0360744602187978,0,0.175899681548058,0,0,0,0,0,0.0816774204898758,0,0.220138525458356,0,0,-0.0342605038761816,0.0570134706354432,0,0,0,0,0.248013118789991,0,0,0,0,0,0,0,0,0,0.0310382894390251,0,0,0,0,0,0,0,-0.0224086961579015,0,0,0,0.369447057788291,0.0540824883623605,-0.167337783062502,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0503643360981085,-0.0142699140282567,0,0,-0.042272118462209,0,0,0,0,0,0,0.171658944523608,0,0,-0.0695704826773203,0.0189125901370046,0,0,0,0,0.0928451507672251,0,0,0.329438583392431,0,0,0,0,0,0,0,0,0.169260098371909,0.369387111305165,0,0,0,0,-0.0679889837256011,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.242346822756955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.189284989094247,0,0,0,0,0,0,0.0425611396375382,0.0909313206614854,0.161121806938017,-0.172200074203727,0,0,0.10592097636093,0,0,0,0.163038968180066,0,0,0,0.115851264786466,0.083213206023224,0,-0.04402949778095,0.186532436700095,0,0,0,0
X601336.CH.EQUITY,0,0,0.0626344622567923,0,0,0.398399681384973,0,0,0,0,0,0,0,0,0,0.170336595236688,0,0,0,0,0.137622041461601,0,0,0,0,0,0,-0.118324938577015,0,0,0,0,0,0.0629896865558015,0,0,0,0,0,0,0,0,0,0,0.275243042428766,0,0,0,0,0,-0.160580327599543,0.152174898039648
X601211.CH.EQUITY,0,0,0,0.150104482676921,0.0230604365140036,0.0223026649892934,0.0674609078970789,0,0,0.0242838260089224,0,0,0,0,0.196707761990476,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0770706590136971,0.0626690330631927,0,0,0,0,0,0.257897220735745,0,0,0,0,0,0,0.0202023444294302,0,0.0760770108136122,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.0986236603753227,0,0,0,0,0.0100092663878374,0,0,0.0311448713152775,0,0.0190302718844389,0,0,0,0,0,0,0,0,0,0,-0.0126089405706949,0,0,0,0,0,0.136160103124716,0,0.107863022769478,0,0,0,0,0,0,0.00332150514753433,-4.33680868994202e-19,0,0,0,0,0.300832887417721,0.140777063951703,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.162339196673123,0,0.0721770819014173,0,0,0,0,0,-0.055338481858725,-0.177887086488083,0,0,0,0,0,0.334211136852257,0,0,0,0,0,0,0,0,0,0,-0.0105194862139332,0,0.0994351542398513,0,0,0,0,0,0,0.0831151232354148,0,0.0780408946959403,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0.0723544625024488,0,0,0.179573489035108,0,-0.0112983501066015,0,0,0,-0.0562233115925845,-0.174577981208824,0,0.298739829593078,0,0,0,0,0,0,0,-0.0499692429505818,0,0,0,0,0,0,0,0,0,0,0,-0.0957542680765839,0,0,0.643994366332833,0,0,0,0,-0.0133416490360507,-0.143163334778218,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102913178666179,0,0,0,0,0.118208800644925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148159522390358,0,0,0,0,0,-0.116450593373102,0,0,0,0.191514235167771,-0.303178497776098,0,0,8.67361737988404e-19,0,0.225147318062846,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.0826399298171346,0,0,0.116098377099644,0,0,0,0,0,0,0.185816060079815,0,-0.142230736354631,0,0,0,0.0526685065930305,0,0,0,0,0,0,0.0753626062824295,0,0,0,0,0.152070196648346,0,0,0,0,0,0,0,0,0.0600859608303331,0,0,0,0.646202670713227,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.032815285946803,0,0,0,0,0,-0.0986480590310755,0,0,0,0,0,0,0,0,0,0,0.174459030974142,0,0,0,0,0,0,0,-0.116576316100457,0,0.154640834048847,0,0,0.196679969754957,0.0532513576762731,0,0,0.295290422347137,0,0,0,0,0,0,-0.0258748986886305,0.17664575048797,0.169317211288198,0,0.117484357000172
X823.HK.EQUITY,0,0,0,0,0,0,0.0408233909112533,0,0,0,0,0,0,-0.00596170524305275,0,0,0,-0.0137707330417556,0,0.474392881517018,0,-0.387241354610747,0,0,0,0,0,0,-0.0312754634665917,0,0,0,0,-0.202953077203291,0.180612742779372,0,0,-2.16840434497101e-19,0,0.294447780096647,0,0.177710062576673,0,0,0.172121708911239,0.0936601965465169,0,0.107031400413439,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.126555643652128,0,0,0,0,0.115533935179656,0,0.0289510075739226,0,0.140405286030003,0,0,0,0.127398991925674,0,0,0,0,0.0182883748065665,0,0,0,0.204557138823233,0.00384159047519814,0,0,0,0,0,0,0,0,0.167752710942355,0,0,0,0,0,0,0,-0.100460527687677,0.156763469784248,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745629256779505,0,0,0,0.156084908166395,0,0,0,0,0.41846060357802,0,0,0,0,0,0,0,0,0.0745063371228166,0,0,0,0.18740435095131,0.00831122570901972,-0.0127963027289311,0,0,-0.0284090179478637,0,-0.037269368728429,0,0,0,-0.0488265712542346,0,0,0.0384702856546123,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.140069590490176,-0.0537894636630554,0,0,0,0,0,0,0,0,0.0461721807437175,0,0.261375089838407,0,0,0,0,0.0256151974403157,0,0,0.513643551511146,0,0,0,0,0,0,0,0,0,0,0,0,-0.292447551626544,0,-1.38777878078145e-17,0,0,0,0,0,0.195313170792547,0,0
X2881.TT.EQUITY,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124534377508284,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.247251199778235,0,0,0,-0.103276207338846,0,0,0.531423889990439,0,-0.0870213799189764,-0.0111149374050494,0,0,0,0,0,0,-0.0237026725873058
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266788550455161,0,0,0,0,0,0,0,0,0.0571490439450219,0,0,0,0,0,0.0626823110178069,0,0,0.208342403313495,0,0,0,0.244040067271866,0,0,0,0.0209523278465041,0,0.0264496795200084,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.102795264651859,0,0,0,0,0,0,0,0,0,0,0.0909714358079484,0,0,0,0,0.104503625343228,0.0825463255273256,0,0,0,0,0,0.0439199074700263,0.0851287852004214,0,0,0,0.0279434580685759,0,0,0,0.04298713872722,0,0,0,0,0,0,0,0,0,0.0703634346216893,0,0,0,0.298946035908464,0,0,0,0,0
FXI.US.EQUITY,-0.159384390539958,0,0,0,0,-0.159468116821823,0,0,0.101430643609848,0,0,-0.0658832241703615,0.305313941435788,0,0,0,0,0,-0.380695057148947,0.0976486453878739,0,0,0,0.492754927371183,0,0.0679510440353969,0,0,0,0,0,0.0502502543174484,-0.0460819206929193,-0.0413394082595507,0,0,0,0.0202931959015469,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.712726859069547
VXFXI.INDEX,0,0,0.255644480320464,0,0,0,-0.0252041076075409,0,0.195506588286718,0,0,0,0,-0.428041492225125,0,0,0,0,-0.273185555683032,0.125077635732264,-0.0120968716868339,0,0,0,0,0,0,0,0,-0.0994900305893221,-0.0755650789979159,0,0,0,-0.110144413729289,0,0,0,0,0,-0.183826235556842,0,0.494581052836723,0,0,0,0,0,0,0,-0.393040327613537,0
