,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X267.HK.EQUITY,0.158608601835891,0,0,0,0,0,0,0,0,0,0,-0.0610013444093869,0,0,0,0,0,0,0,0,-0.0656383850486398,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.353328866945588,0,0.136431498873377,0,-0.387149734725087,0,0,0.328675689418288,0,0.195751523749457,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0653269771686692,0.221775129931123,0,0.0780390750291942,0,0.0515468431307361,0,0,-0.156207526613494,-0.0215220109413853,0,0,0,0,0,0,0,0,0.0558360120201067,0.0660785042683024,0,0,0,0.00943684860247375,0.0205335686600988,0,0,0,0,0,0,0,0.15230820109925,0,0,0,0.155143448247891,0,0.222792303390321,0,0,0,-0.0430190167013959,0,0,0,0
X12.HK.EQUITY,0,0.159568060599643,0,0,0,0,0,0,-0.026169041671824,0,0,-0.0161756473137336,0,0,0,0,0,0,0,0,0,0,0,-0.0715392109059218,0,0,0,0,0,0,0.196662245977694,-0.29900204545286,0,0,0,0,0,0.0807951241556945,0.440406528326943,0,0,-0.0891270950116324,0,0,0,0,0,0,0,-0.0173741626673458,0.1343924822269,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.108336155344973,0,0,0,0,0.238951816120894,0,0,0.197254897544696,-0.12174140384081,0,0,-0.0341533870528234,0,0,0,0,0,0,0,0,0.181333874022865,0,0,0,0.00504847994235806,0,0,0,0,0,-0.245289362566086,0.141488493200689,-0.159497640821868,0,0,0,0.0289616640951057,0,0.158102062192328,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.148468141149842,0,0,0,0,0,0.031019382841379,0,0,0,0.0130552574324856,0,0,0,0,0,0.185545766970786,0,0,0,0.128051101553765,0,0,0,0.00827728274332772,0,0,0,0,0,0.00713115269590089,0.0367354958213844,0,0,0,0,0,0,0,0,0,0,0.681751315637371,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.0211984470357165,0,0,0,0,0,-0.0524858252093652,0,0,0,0,0,0,0,0,0.0733284800513402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125546821764951,0.370275075274148,0,0,0,0.263992407658635,0,0,0,0,0.0561917608373691,0,0.176025769818246,-0.0154705492023439,0.109074048234674,0.0143757985756593,0.143123010418638
X823.HK.EQUITY,0.0690086568176207,0,0,0,0,-0.0475600807385762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426347332420062,0,0,-0.0816893927138615,0,-0.0291202573291619,0,0.101910947434931,0,0,0,0,0,0,-0.528359395899014,0,0,0.0593890407172153,0,0,0,0,0.157096161809044,0,0,0,0.251788296664997,0.349705630616375,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.263887126810121,0,0.135423842057181,0,0,0,0,0,0.25613423249609,0,0.0839905397847384,0,0,0,0,0,0.125418144415049,0,0.15686243306058,0,0,0,0,0,0,0,0,0,0,0,0,-0.17658424782619,0,0,0,0,0,0,0,0.676594617060704,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0302391150965365,0,0,0,0,0,0,0,0.190501236469745,0,0,0.4678736414649,0,0,0,0,0,0,0,0,0,0,-0.0124981073842458,0,0,0.210835100538341,0,0,-0.0292664095305272,0,0.0245031381835329,0,0,0,0,0,-0.0350533650058658,0,-0.0250163261850482,0,0,-0.0610528854571009
X001979.CH.EQUITY,0,0,0,0,0,0.0888746124181139,0,0.239229840502294,0,0,0,0,0,0.246450645615718,0,0,0,0,0.0144348399355402,0,0,0,0,0,0.0402886915862446,0,0,0.150021503887595,0,0,0.049714642017535,0,0,0,0,0,0,0,0,0.313472692568721,0,0,0.0126191720861403,0,0,0,0,0,-0.167412902839223,0,0,-5.42101086242752e-20
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366794655754765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313162402834506,0,0.0268998324823592,0,0.08547704760517,0,0,0,0,0,0,0.0606408082259124,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.049978398613715,0,0,0,0,-0.0309736208000754,0,0,0,0,0,0,0,0,0,-0.0412340293496735,0,0,0,0,0,0.114944205238494,0,0,0,0,0,0,0,0,0,0,0,0.2061969734322,-0.0232938377992723,0,0,0.516680463400749,0,0,0,0.030784988627181,-0.0906775925981083,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0392473210337456,0,0,0,0,0,0,0.21871809090686,0,0,0,0,0.00461895898563507,0,0,0,0.0435583317937781,0,0,0.0782939490376999,0,0,0,0,0.0249482666689509,0,0.0632342300437196,0,0,0,0,0,0,0.0946754536430178,0,0.254864870290059,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,-0.0915117889485192,0,-0.391649784185542,0.166878842443786,0,0,0,0.296315778348092,0,0,0,0,0,-0.0988983588409058,0,0,0.118115945168864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123355685668609,0,0,0,0,0,0,0,0.0990564456338635,-0.0186902658028289,0,0,-0.565726338378612
VXFXI.INDEX,0,0,0.0680660055072101,0,0,0,-0.101067974005827,0,0.182832453110231,0,0,-1.73472347597681e-18,0,0,0,-0.0864649249931347,0,0,-0.412978479775633,0.103426757464907,0,0,0,0,0,0,0,-0.217675685240068,0,-0.119057103948697,0,0.110833192537468,0,0,0,0,0,0,0,0,0,0,0.457304599354631,0,0,0,0,0,0,0,-0.645342376249143,0
