,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X1997.HK.EQUITY,X001979.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601166.CH.EQUITY,0,0,0,0.0307699471753975,0,0,0,0,0,-0.0633600556255427,0,0,0.434717518708964,0,-0.0524694725471146,0,0,0,0,0,-0.162061223722138,0,-0.0312102417079524,0,0,0,0,-0.0197760626193467,0.271884516134228,0.154369469816698,0,0.0185861553074715,0,0.101344070159477,0,0,0,0.0796269107452145,0,0,0,0,0,0,0,-0.0812477810715487,0.0343653592433332,0,0,0,0,0
X601658.CH.Equity,0,0,0,-0.206660848464863,0.0076442910003966,-0.0807608240949811,0.102088826262861,0.432843233603981,0,0,0.408581198210389,0,0,0,0,0,0.209584574420519,0.228784714541111,0,0,0,0,0,0,0,0,0,-0.400712336487702,0,0,0,0,0,0,0.19959287644072,0,0,-0.109846465233567,0,0,0,0,0,0,0,0,0,0,0,0,0.03612737794679,0
X000001.CH.EQUITY,0,0.0931266530846252,0,0.0715107218873032,0,0,0,0,0,0,0.454742283315352,0,0,0,0,0,0.121480712938029,0,-0.0166671611068654,0,0,0,0,0.259824084348898,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0442745971844591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18600249193543,-0.0508532722875379,0
X600030.CH.EQUITY,0,0.0377903368500916,0,0,0,0,0,0,0,0,0,-0.0329214464742887,0.0360622835897131,0,0,0,0,0,0,0.277281525596404,0,0,0,0,0,0,0,0.0026356104254925,0,0,0,0,0,0,0,0.159559265407319,0.17063933420672,0.00659509318266024,0,0,0,0,0,0.186341020369157,-6.93889390390723e-18,0,0,0.0543226824026073,0,0,0,0
X601601.CH.EQUITY,0,0.611695090337723,0,0,0,0,0,0,0,0.0325797270086674,0,0.0126563715169551,0.0939492568281832,0,0,0,0,0,0,0,0,0.140293881882856,0,0.0535187565197936,0,0,0,-0.097399569120799,0,-0.123726710142166,0.0503744515850914,0,0,0,0,0,0,0.0094921517476742,0,0,-0.0555549075707906,0,0,0,0.190448462947858,0,0,0,0.0943871518369529,0,0,0
X000002.CH.EQUITY,-0.0349659350020878,-0.132418854978575,0,0.355406479530601,0,0,-0.0398753994150307,0,0,0,0,0.0733197542577912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895423385807877,-0.101052803153559,-0.106677562540286,0,0.642248183338514,0,0.11103363227726,0,0.0878701288051997,0,0,0,0,0,0,0,-0.0879373797797462,0,0.145474420310415,0,0,0.073726515834325,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0496385468486995,0,0,0,0.182636355385863,0.124735001088741,0,0,0,0,0,0.0171428745569854,0,0,-0.138259287342408,0,0,0,0,0.333250773274686,0,0,0,0,0,0,0,0,0.0366579906948568,0,-0.0226905446629939,0,0,0,0,0.133983383869179,0,0,0,0.182753172039623,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.060741724373803,0,0,0,0.177993821047625,0,0,0,0,0,0,0.331997210416319,0,0,0,0,0,0,0.0276180178671153,0.0998161785724914,0,0,0,0,0,0,0,0.144962184239369,0,0.127022768769996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502959792350039,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.00607997085220729,0,0,0,0,0.33757936300731,0,0,0,0,0.0386815150329611,0,0,0,0.109484091062719,0,0,0.076818801930319,0,0,0,0,0,0,0,0,0,0,0.0836870313663249,0.106875620305272,0,0.115969012660555,-0.00094364516621124,0,0,0,0,0,-0.0137936822819423,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.0193358472350167,0,0,0,0,0,0,0.514310619189053,0,0,0,0,0,0,0,0,-0.062348187382543,0,-0.135356961238719,0.127801858541162,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453320496859964,0,0.204551426225731,0,0,0,0.0523990185479896,0,0,0.0816666797909495,0,0,0,-0.137918236873942
X16.HK.EQUITY,0,0,0,0,0,0.07903403269097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498750391382907,0,0.0337729282069294,0,-0.0558075730877474,0,0.0378923835123113,0,0.0765099587590364,0,0,0,0,0,0,0.263153156568147,0,0.529914144801205,0,0,0,-0.536375328754715,-0.0883338369461695,0,0.0275931039073275,0.0157452225691151,0,0
X601319.CH.EQUITY,0,0.0406208078587382,0.154124822962643,0,0,0,0,0,0,0,0,0,0,0.182494026109318,0,0,0,-1.73472347597681e-18,0.0167024234433194,0,0,0,0,0,0,0,0,0,0,0.080118459496608,0,0,0,0,0,0,0.0768894952059423,0.119832996066553,-0.0367593785637696,0,0,0,0.0542897674509085,0.00516196775713653,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,-0.0523282227927631,-0.0592770306773918,0,0.0398339380228188,0.0426737787286199,0,0.609097778581155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276623389158041,0.135175273222953,-3.46944695195361e-18,0,0,0,0,0,0,0,0.141768128314706,0.217597484201064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181209318642263
X002142.CH.EQUITY,0,0,0,0.0998835703437961,0,0,0,0,-0.0397441492296546,-1.73472347597681e-18,0.0894759093305644,0,0.189626822201002,0.0105081089859355,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.130218779149383,0,0,0,0,0,0,0,0,0,0.226702707599913,0,0,0.0226420380537202,0,0,0,0.0410284496678004,0,-0.014258847599857,0,0,0,0,0.0372132709143751
X2388.HK.EQUITY,0,0,0,0.0159244482375246,0,0,0,0,0.178712391542827,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.183307807535624,0.158671913805079,0,0.475405878224829,0,0,-0.0176618649512535,0.132200080809749,0,0,0,0.0614312213061074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552356673387364,0,0.0374207811710451,-0.0164348219106488,0
X601998.CH.EQUITY,0,0,-0.0163489420206195,0,0.178936214813134,0.119279936087349,0,0.345223062417821,0,0,0,0,0,0,0,0.232360182249464,0,0,0.0937026122088155,0.0554934618682642,0,0,0.0334376090076706,0,0,0,0,0,0.0765333803814918,0,0,0,0,0,0,0,0,0,0.102506438292002,-0.0187750861356309,0,0,0,0,0.0878636510931387,0,0,0,0.00694292503353277,0,0,0
X600016.CH.EQUITY,0,0,0.0426906527147051,0,0,0,0,0,0,0,0,-0.182365940945818,0,0,0,0,0,0.419316597782961,0,0,0,0.204008473048478,0,0,0.0143126178255444,0,0,0,0,0,0,0,0.380384259332391,0,0,0,0,0.0473078947641213,0,0,0,0,0,-0.180204762638606,0,0,-0.0695954642944202,0,0,0.253679632928513,0,0
X600999.CH.EQUITY,0,0,0.184253426981892,0,0,0,0,0,0,0,0,-0.352336063163179,0,0.0438843249178386,0,0,0.279766594512738,0,0,0.209232251406889,0,0,0,0.0257122839515082,0,0,0,0,0,0,0,0,0.000259500813539676,0,0.0900568372627359,0,0.0353807122155945,0,0,0,0.185219619247738,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.107960987352001,0,0,0,0,0,0,0,0,0.0282390701918136,0.07574863377141,0,0,0.0947703295720359,0,0,0,0,0,0,0,0,0.411559940299483,0,0.179974186200623,0,0,0,0,0,0.00280780426221049,0,0,0,0,0,0,0.0650644679938066,0,0,0,0,0,0,0,0,0,0.0931300139173432,0,0,0
X600048.CH.EQUITY,0,0.00229331825776053,0,-0.0161059018974473,0,-0.0270413142254584,0,0,0,0,0,0.182357500139139,0,0,0,0.426541616787567,0,0,0.209899332926107,0,0,0.176645294568055,-0.00285190496847582,0,0,0,0,0,-0.147561189137091,0,0,0,0,0,0,0,0,0.216677571559412,0,0,0,0,0,0,0,0,0.0397146926472286,0,0,0.122731780488085,0,0
X1109.HK.EQUITY,0,-0.15220289135008,0,0,0,-0.0219259162310832,0.0374391675875116,0,0,0,0.0614211794358675,0,0.148734954342355,0,0,0,0,0,0,0,0,0,0,0.113052887605239,0.0991076932793962,-0.086448688997891,0,0,0,0,0,0,0,0.280970686199104,0,0,0,0,0,0,0,0.257604407390711,-0.0227553986178853,0,0,0,0,0,0,0.129974555803648,0,0
X2007.HK.EQUITY,0,0,-0.00392067351601445,0,0,0,0,0,0,-0.275768595806039,-3.46944695195361e-18,0,0.0367235486879519,0,0,0.318905809652416,-0.200257621528558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786154335079102,0,0,0.0885121057167814,0,0,0,0,0,0,0.0831330977799329,0,0,0,0,0,0.0248491101764518,0.0902181207444653,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.016923506795867,0,-0.038880972897209,0.0520542916585683,0,0,0,0,-0.11646442056624,0,0.292289703787312,0,0,0,0,0,0,0,0,0,0,0,0,0.277110890972851,0,0,0,0,0,0,0,0,0,0.432721638043772,0.0480125097049446,0,0,0,0,0,0,0,0,0,0,0,0.0236628989987893,0,0
X688.HK.EQUITY,0.518290859595764,-0.0464169666251275,0.11690362359757,0,0,0,0,0,0,-0.186943612836001,0.086703662951318,0,0,0,0,0,0,0,-0.263080594537367,-0.429299444761864,0,0,0,0,0,0,0,0,0,0,0.471299064378986,0.136853002938952,0,0,0,0,0,0,-0.0700535808866929,0,0,0,-0.0250540070643622,-0.0397912419919225,0,0,0,0,0,-0.202066628329956,0,0
X267.HK.EQUITY,0.122808172243723,0,0,0,0,0.229375086415895,0.178658070426057,0,0,0.0622950265632013,0,0,0,0,0,0,0,0,0,-0.102758578724114,0.0294126029356756,0,0,0,0,0,0,0.0880355986717775,0,0,0.0766307455010506,0,0,0.0744968977833309,0,0.0797644020272055,0,0,0,0.583988528876095,0,0,-0.510876037252526,0,0,0,0,0,-0.0852052112481467,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0650059722698466,0,0,0,0,0,0,0,0.643293078297859,0,0,0,0.060434890900214,0,0,0,0,0,0,0,0,0,0,0,-0.102557891658567,0,-6.93889390390723e-18,0,0,0.101109684732423,0,0,0,0,0,0,0,0.138987609976312,0,0,0,0,0,0,0,0.0464334279510861,0
X601211.CH.EQUITY,0,0.0839961570910053,0,0,0,0.100530876301974,0,0,0,0,0,0,0,0,0,0,0,0.226474146446625,0,0,0,0,0,0,0,0,0,0.0582486334559292,0.0313907320509017,0,0,0,0.289870610277295,0,0,0,0,0,0.022335957945982,0,0.0765912809286606,0,0,0,0,0.0766259717322582,0,0.172572256060451,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.0216056324510468,0.4704857433633,0,0,0.0447022810372833,0.0964020027230502,-0.160294515881828,0,0,0.189269151643368,-0.140629026679313,0,0,0,0,-0.0536942541687273,0.186186857758257,0,0,0,0,0,0,0,0.18360884479842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155971586923693,-0.0224530807863735,0.060091707926751
X2882.TT.EQUITY,0,0,0,0,0,0.213515789127717,0,0,0,0,0,0,0,0,0,0,0,0.0460008159739751,0.108804990554019,0,0.0724172271712916,0,0.126201564533995,0,0,0,0,0,0,0,0,0.0918779190526058,-0.198212739520947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427166027269386,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.153209511016741,0.00249185072326786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495558475098704,-0.0959220536182185,0,0,0,0,0,0,0.0779905515454788,0,0,0.0244071015727531,0,0,0,0.34856857711837,-5.42101086242752e-20,0,-0.0046192780762515,0,0,0,0,0,0.212134968594824,0
X002736.CH.EQUITY,0,0,0,0.205136550017972,0,0,0,0,0,0.0658251189288169,0,0,-0.144787347086756,0,0,0,0,0,0,0.0382529983565871,0.0147756746707836,0,-0.0624010342353025,0,0,0,0,0,0,0,0,0.124230892254673,0,0,-0.0549467974989532,0,0.179608257843263,0,0,0,0,0,-0.0241870682262357,0.380991056855112,0,-0.0830843774989154,-0.134698536587802,0.390333311750696,-0.202151087951231,0.0595543128949017,0,0
X1113.HK.EQUITY,-6.93889390390723e-18,0,0.0554178363641519,0.105112921603003,0,0,0,0,0,0.0516443197366114,0,0,0,0,0,0,0,0,0,0,0.0495311005592912,0,0,0,0.0944149744919747,0,0,0,0,0,0,0,0,0,0.0139695317579873,0,0,0,0.209844770683173,0,0,0,0.167978241146516,0,0,0,0.117751097606352,-0.0588651275896542,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,-0.0746552653545262,0,0.0128764271272397,0,0,0,0,0,0,0,0,0,0,-0.16216023031698,0,0,0,0,0,0,0,0,0,0,0.126194675979264,0.0431895063959194,0,0,0,0.0704909124841986,0,0,0,0.229527556947166,0,0.215567763917585,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0302680375826277
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0200873065898345,0,0,-0.030044960417081,0.00127854140129941,0,0,0.264013050785479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745938232061058,0.287662259952522,0.0128504891179422,0,0,3.46944695195361e-18,0,0,0,0,0.0884334162763049,0,0.353336940661879,0,0,0,0.0462588418157358
X601229.CH.EQUITY,0,0.101752072666895,0,0,0,0,0,0,0,-0.0444403877064784,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.083418486456573,0,0,0.0125182096682485,0,0,0.0713478946529554,0.524268822354555,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263843125097827,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0793173534589728,0,0,0,0.00259894248495047,0,0,0.27149244985721,0,0,0.0928923674441909,-0.105646757681372,0.00782758113970642,0,0,0,0,0,0,0,-0.0229421433404865,0,0,0,0,0,0,0.158034843381795,0,0,0,0.0825456263272263,0,0,0.160844572654487,0,0,-0.0615992450160289,0.0793505245612362,0.0956991614607318,0,0,0
X2881.TT.EQUITY,0,0,0.118293311498889,0,0.0460379675079477,0,0,0,0.027840127590852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174423514128979,0.263053508964603,0,0,0,0.487744866371005,0,0,0,0,0,0,0,0,0,0.0299258484734565,0,0,0.0690812762053015
X600918.CH.Equity,0,-4.33680868994202e-19,0,0.0673649033188229,0,0,0,0,0,-0.0804291597937066,0,0,0,0.0642825589243459,0,0,0,0,0,0.0133472148055288,0,2.16840434497101e-19,0,0,-0.00962248115652688,0,0,0,0,0,0,0,0,0,0,0,0.301894819532092,0,0,0,0.00660651821170738,0,0,0.223998161954109,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0.142976088308364,0,0,0.0885903314447252,0,0,0,0,0.243188654256208,0,0,0,0,0,0,0.111226293835764,-0.189446935355795,0,0,0,0,0.110921699955453,0,0,0,0,0,0.100387118288328,0,0,0.186656340311943,0,0.0202783250675716,0,0,0,-0.0293933623052342,0,0,0,0,0.0621795577456459,0,-4.33680868994202e-19,0.284889093704049,0,-0.451549160954884,0,0,0.0621466575115555,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0597666906317651,-0.0942407480493023,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.125062163516104,0,0,0.351356240733321,0.188489289064706,0,0,0,0,0,0,0.0472016046797313,0,0,0,0,0,0,0,0,0,0.0467625907804447,0.129017852481517,0,0,0
FXI.US.EQUITY,0,0,0,0,0,-0.0945786915878795,0,-0.0996982674084544,0,0.122683519068526,0,0,0.157376546767096,0,0.0246728427099518,0,0,0,0,0,-0.122001141858017,0,0,0,0.0698209933499264,0,-0.0967845942355638,0,0,0,-0.216143097097187,0,0,-0.122598397243971,0,0,0,0,0,0.40501703073574,-0.0712934229330013,0,0,0,0,0,0.0374618515465391,0,0.12171837987234,0,0,-0.305804272347035
VXFXI.INDEX,0,0,0,0.0265273037989729,0.128219559439349,0,0,0,0,-0.123335777414394,0,0,0,0,-0.000971920770518209,0,0,0,0.0831092384453325,0,0.214456762340038,0,0,0,0,0,0,-0.0218510971134422,0,0,0,-0.395825228349146,0,0,0,0,0,0,0,0,0,0.0105012816836898,0,0,0,-0.0993207253429656,0,0.33777644544131,0,0,-0.46004184926687,0
