,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0142485866893966,0.267620950032107,0,0,0,0,0,0,0.343007431358184,-0.312886507326341,0,0,0,0,0,0,-0.257939389627621,0,-0.00543926142971712,0,0,0,0,0,0,0,0.859542580831486,0,0,0,1.73472347597681e-18,-0.017931358296452,0,0,0,0,0,-0.016577831902761,0,0.0297447837553716
X601318.CH.EQUITY,0,0,0,0,0,0,0.046695907291234,0,0.20410169628736,0.0109122864221442,0,0,0,0,0.08394811769082,0,0,0,0.0865975742905994,0,0,0.0445509461185351,0,0,0,0,0,0,0,0,0,0,0,0,0.186698452262772,0,0,0.21159668387564,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.212149547677837,0,0,0,0,0,0,0,0,0.22509207487842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104114672964196,0,0,0,0,0,-0.00148712307501114,-0.158736898685292,-0.198937599029846,0,0,0,0.0986653661282226,0,0.516506402078903,0,0,0.034858722704977,0,-0.00691935211981666,0.145969791155489,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.0340607438048313,0,0.0586141712725047,0.462101588683976,0,0,0,0,0.0463161275050008,-0.321894404830658,0,0,-0.240185126066426,0,0,0,0,0,0,-0.0512972536825181,0,0,0,0,0,-0.251264164971956,0,0,0,0,0,0.118868961122175,0,0,0,0,0,0,0,0.402886939660289,0,0,0,-0.0943964890252055
X5.HK.EQUITY,0,0,0,0,0,0.126817940601689,0,0.132973863205978,0,0,0.0501997153674655,0.0305005233129961,0,0,0.2531651449414,0,0,0.151903623267563,0,0,0.0366209023409044,0,0,0,0,0,0,0,-0.0490311560187016,0,0,0,0,0,0,0,0,0.0341482856562509,0.0233306436831636,0,0,0,0,0,0,0,0,0,0.17215339860868,0,0
X601988.CH.EQUITY,-0.0589452141666135,0,0,-0.00349595213181525,0.39978820148149,0,0,0,0,0,0,0,0,0,0,0.0550729063585629,-1.0842021724855e-19,0,0,-0.178791455533707,0,0,0,0,0.359405011959911,0,0,0,0,-0.346087766558988,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0348821762579671,0.126104606819017,0,0,0,0,-0.0514627219783968
X600036.CH.EQUITY,0,0.197084874758034,0,0,0,0,0,-0.159875309605113,0,0.375186786765287,0,0.214889131304384,0,0,0,0,0.0690867521939741,0,0,0.329590272595503,0,0,0,0,0,0,0,0.0947495678649412,0,0,0,0,0,-0.0896697987189239,0,0,0,0,-0.0343160001295493,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.242836052500956,0,0,0,0,0,0,0,0,0,0,0,0,0.0175979570781993,0.0763756627824239,0,0,0,0,0,0,0.253743560051096,0,0,0,0,0.0853862057404262,0,0,0.0868223243021607,0,0,0,0,0,0,0,0,-0.0655860596148204,0,-0.113520315481732,0,0,0.0420313699618448,0,0,0
X601628.CH.EQUITY,0,0.118100693589112,0.0324338433344566,0.0575612337662821,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.179421816949536,0,0,-0.0687913772092118,0,0,0,0,0,0,0,0.0236235422017171,0,0,0,0,0,0,-0.0627541578572654,0,0,0.262242330728695,0.246834319099569,0,0,0,0,0,0.226202249127707,0,0,0.117356414618074,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.122984527837073,0.0560387286350201,0,0,0.661961296733003,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00803490727526825,0,0,0.24396808461617,0,0,0,0,0,0.265585955626171,0,0,0,0,0,0,0,0,0,0,0,-0.0925532986664302,0,0,0,0.0187331151682083,0,0,0,-0.456591881460696,0,0,0,0,0
