,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0.416540069497976,0,0.221357519523709,0,0,0,0,0,0,0,0,0.00199542768493288,0,0,0,0,0.0314067576419725,0,0,0,0,0,0,0,0,0,0.0652625077183083,0,-0.101325863174447,0,0,0,-0.0153759457934553,0,0,0,0,0.050664319520973,0,0,0,0.176732076266851,0,0,0,0,0,0,0,-0.0231716266642316
X601939.CH.EQUITY,0.185219457791181,0,0,0.60853968245592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184800873750164,0,0,0,-0.00847110510550285,0,0,0,0.115076819016966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117329045768596,-1.73472347597681e-18
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0132847274641821,0,0,0,0,0,0,0,0.0865609993865702,0.290884520224222,0,0,0,0,0,0,0.139409473922333,0,0,0,0,0,0,0,0,0,0.0497657539547595,0,0,0,0.197920711738531,0.0686212841937151,0,0.0130977758409144,0,0,0,0.0185122099629095,0,0.0694953248518702,0,0,0
X601288.CH.EQUITY,0.0331591169963494,0.218612549894527,0.0492762623744932,0,0,0,0,0,0,0.120720818709391,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.171770068029466,0,0.204081613371803,0,0,0.107080873370427,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0664240167848811,0,0.337024862381065,0,0,0,0,0,0,0,0.192521292010615,0,0,-0.0544555790590245,0,0,0,0,0,0,0.0533092561708471,0,0,0,0.321118030258462,0,0,0,-0.138682857037861,0,0,0,0,0,0,0,0.228657230920345,0,-0.0896987468915607,0,-0.339134554821474,0,-0.0439369001514469,0,0,-0.244212674165717
X601988.CH.EQUITY,0.115588971103805,0.0113603523893128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585062946728668,0.035445980436046,0,0,0,0,0.0121864019176632,0.147901330733824,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0618879547634934,0,0,0,0,0,0,0,0,0,0,0.0873821044552495,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0248282371842,0,0,-0.0228687044457373,0,0,0,0,0,0.072455104398391,0,0,0,0,0,0,0.721580537949344,-0.00801746082059775,0.0269778663982778,0,0,0.0987847614600393,0,0,0,0,0,0,0,0,0,0,-0.00128802249819527,0,0.0667645383399552,0.0579389139937366,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.267672278426323,0,0,0,0,0,0,0,0.209481026142509,0,0,0,0,0,0.0571150498840325,0,0,0,0,0,0,0,0,0.0455460185158424,0.114439597702388,-0.0716063411414844,0,0.338067062230933,0.188217958496113,0,0,0,0,0,0,0,0,0,0,-0.0756739323569614,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.217416334255647,1.73472347597681e-18,0,0,0.0305834012112424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504687146785544,0,0,0,0,0,0,0,0,0,0,0,0,0.403608631071101,0,0.233031312752442,0,0,0.0292895832333362,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.171103108280409,0,0,0,0,0.115254219952376,0,0,0,0,0,0,0.258943527548953,0,0,0,0,0,0,0,0.226980297855116,0,0,0,0,0.0662407298760067,0,0,0,0,0.00607940106506311,-0.00589629906469349,0,0,0,0,0,0.201642038090541,-3.46944695195361e-18,0,0,0,0.00225592094164036,0,0,0,0,0.0285788590946823,0,0
X601166.CH.EQUITY,0.152330089552623,0.177951829797256,0,0,0,0,0.129995274064312,0,0,0.0310111186855056,0,0,0.0227084453080016,0.139568557683947,0,0,0,0,0,0,0,0,0,0,0.0711174835404693,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00858891018317937,0,0,0,0,0,0,0.126616792127826,0,0,0,0,0,0,0,0,-0.0473434198858156
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0910755773094264,-0.16948340056219,0,0,0,-0.0875026573291189,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169926765242765,0,0,0.218609346878456,0.158134034627476,0.168438639911423,0.255210957261521,0.356540894744741,-0.109613350193511,0,0,0,0,0,0,0.0447194941552107,0,0,0,0,0.051540845743123,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119164023610139,0,0.416266648171935,0,0,0,0,0,0,0,0,0.24743482652423,0,0.351580725171335,0,0,0,0,0,0,0,0,0,0,0,0,0.0798284111277681,0.185645084655733,0.0878925677987592,0.0456713940471395,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.17181131329886,0,0,0,0.326257161596,0,0.103029716071125,0,0,0,0.0696057972980429,0,0,0.0455021505451682,0,0,0,0,0.0662607228892081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162816610044686,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.252693012267589,0,0,0,0.129767951050011,0,0.138580728180214,0,0,0,0,0,0,0,0,0,0.263303879919901,0,0,0,0,-0.269784553916765,0.2129657132632,0,0,0.167693316720576,0.553105485834981,0,0,0.0200958355807582,0,0,0,0.00815957202621809,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0250799116336943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765010397822215,0,0.0235901494244408,0.0513801129157688,0,0.0463057958097733,0.721872111718935,-1.38777878078145e-17,0.0606717604743213,0,0,0,0.0188722289059664,0,0.0225819613882796,0.00974685516318036,0,0,0,0,0.100964607429101,0,-0.0534294070694919
X2388.HK.EQUITY,0,0,0,0,0.289083431725369,-0.459930145434933,0,0,0,0,0,0,0.0449624461055965,0,-0.131328278060773,0,0,0,0.315082334336914,0,0,0,0,0,0,0.218127321317917,0,0.187770938173124,0,0,-0.138856446381245,0,0,0,0,0,0,0,0.0133365707398696,0,0,0,0,0,0,0,0,0.197298520709724,0,0,0
X601601.CH.EQUITY,0.109954906321287,0,0.103232244308798,0,0,0,0.115159481855925,0,0,0,0,0,0,0,0,0,0,0,0.0434053412112646,0,0,0,0,0,0,0,0,0,0,0,-0.00792996100607163,0,0,0,0.079823077709158,0,0,0.055881881830869,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.24545271928692,0,0.0228508402897564,0
X388.HK.EQUITY,0,0,0,0,-0.035084429936966,0,0,0.287975501475467,0,0,6.93889390390723e-18,0,0.0394777398566851,0.359615638272209,0,0,0.0152314065413264,0.145587062436249,0,0,0,0,0,0,0,0.178776599942964,0,0.164677786627305,0,0.0219947614667311,0.0843360533598889,-0.016545724584649,-0.0702954230852258,0,0,0,0,0.0158480495319443,0,0,0,0,0,0,0,0.149593856001553,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.109189063342071,0,-0.303750390393924,0,0.101422888475765,0,0,0,0,0,0,0,0,-0.319819535835465,0.108666617892662,0,0,0,0,0,0,0,0,0,0.0171330856716721,0.107535425687766,0.216470542946768,0,0.0993734593090347,0,0,0,0,0,0.406769423385082,0.11989800431937,0,0,0,0,0,0.490897573320027,2.71050543121376e-20,0,0.000731146722394337,0,0
X688.HK.EQUITY,0,0.0790877792625865,0,0,0,0,0,0.163022030293987,0,0.0425146106416814,0,0,-0.0269405160586544,0,-0.0277227119432785,0,0,-0.135645732433934,0,0.018929810789049,0,0,0,0,0,0,0,0.411611967849851,0,0,0,0,-0.00766018620974222,0,0.131865677800265,0,0,0,0,0,0,0,0,0,0,0.0777734432228365,0,0,0,0,-0.0235548361097743
X601998.CH.EQUITY,0,0,0,0.115456246119735,0,0,0,0.0445623263941575,0,0.450977457107412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0220764054763769,0,0,0,0,0,0,0.194137469860613,0,0,0,0,0,0,0,0
