,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X1997.HK.EQUITY,X001979.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X600837.CH.EQUITY,0,0,0,0,0,0.0585817080225388,0,0,0,0,0,0,0,0,0.640615496419925,0,0,0.0395032900619005,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953450561226453,3.46944695195361e-18,0,0,0.166066809706017,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0.0880731464319754,0,0,0,0.04218009222879,0,0,0,0,0,0,0,0,0,0,0.0582757513732731,0.16053667531255,-3.46944695195361e-18,0,0,0,0,0,0.0118645212461395,0,0,0.097905027644669,0.00787508223056137,0,0,0,0.339040030820621,0,0,0,0,0,0.150476401219721,0.0338352203732338,0,0,0,0,0,0.0596117688021055,0,0.133038080043466,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,-0.033713442174102,0.0873882849679053,0.518254749479215,0,0,0,0.0708138636672348,0,0,0.136752529674033,0,-0.0618454593001941,0,0,0,0,-0.0546574528145102,0.206555931344024,0,0,0,0,0,0,0,0,0.0865709085663537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23479508743152,-0.0613524015630637,0.0387663934755701
X002736.CH.EQUITY,0,0,0,0.225807676099883,0,0,0,0,0,0.0659796963417312,0,0,-0.149019305924183,0,0,0,0,0,0,0,0.0202355683403875,0,-0.0655035192906986,0,0,0,0,0,0,0,0,0.113746855329503,0,0,-0.0883213780084852,0,0.187795449610636,0,0,0,0,0,-0.0289400801252946,0.369738780589324,0,-0.057938845327925,-0.13036867206532,0.391982448581137,-0.200245332632282,0.0624365652351571,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.00901947484559625,-0.0551755102843962,0,0,0,0,-0.0148013790347665,0,0,-0.014697617690983,0,0,0,0,0,0,0,0.247791768218441,0,0,0,0,0,0,0.0312177920952062,0,0.1937020120235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528870595997407,0,0,0,4.33680868994202e-19,0.0695925124359138
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.13516632592845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759636228752599,0,0,-0.0854239805811511,0,0.0187811648195495,0,0,0,0.0742667963194657,0,0,0.0128377245959904,0,-0.0214854679788136,0,0.402726525314258,0,0,0,0,-2.16840434497101e-19,0,0,0,0.216186887776706,0
X1113.HK.EQUITY,0.232614192664,0,0.0289324898050609,6.93889390390723e-18,0.00318218995986655,0.0666824341377058,0,0,0,0.0232048132656629,0,0,0,0,0,0,0,0,0,0,0.119724887941811,0,0,0,-6.93889390390723e-18,0,0.0271011422822202,0,0,0,0,0,0,0,0.0814415463781228,0,0,0,0,0.155141619081208,0.0930135860908813,0,0,0,0,0,0.0755292379399252,-0.0954793932096202,0,0,0,0
X823.HK.EQUITY,0,0.00409623879008633,0,0,0,0,-0.122370441286706,0,0.0153872474560039,0,0,0,0,0,0,0,0,0,0,-0.110466026041094,0,0,0,0,0,0,0,0,0,0.136880563710945,0,0,0,2.16840434497101e-19,0,0.0691367926091525,0,0,0,0,0.191851626298379,0.218374528751848,0,0,0,0,0,0,0.054482981814599,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0200355312582995,0,0,-0.0306995779083797,0,0.00127980091415882,0,0.265297444774374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748197769729946,0.287854209408029,0.0129872237660684,0,0,0,0,0,0,0,0.0885281364840682,0,0.352966921956057,0,0,0,0.0472244232328116
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00774762047160649,0,0,0,0,0,0,0,0,0,0,0,0.285661859636301,0,0.0832823042270529,0,0,0.0159523448218128,0.553016711017208,0.00918610739916823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117167422883821,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.119106000618866,0,0,0,0,0.0963592775263578,0,0.222724250141159,0,0,0.106248248881385,-0.101148631572272,0.0561566700057114,0,0,0,0,0,0,0,0,-0.0236238503080476,0,0,0,0,0,0.13271944827132,0,0,0,0,0,0,0.216734098607327,0,0,-0.0363462976973893,0.0228817406544088,0.0916352954962167,0,0,0
X2881.TT.EQUITY,0,0,0.0973252860451196,0,0.0887809485046191,0,0,0,0.0803957176698606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157660929325042,0.179088242552015,0,0,0,0,0.485140835671567,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0188014245713807
X600918.CH.Equity,0,0,0,0.0352181207105215,0,0,0,0,0,-0.0592425748524511,0,0,0,0,0.113616005468518,0,0,0,0,0.00108755290408403,0,0,0,0,0,0,-0.0581275977831311,0,0,0,0,0,0,0,0,0,0.268117153989999,0,0.0373703415676468,0,0,0,-0.0110753668119008,0.206662808274936,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0.091059541435374,0,0,0.0349800891944002,0,0,0,0,0.179888312037485,0,0,0,0,0,0,0.142813039893811,0,0,0,0,0,0.0841072148966347,0,0,0,0,0.0610109039180998,0,0,0,0.201269671432037,0,0.0709105399073199,-0.0212769877496892,0,0,-0.0319725202864566,0,0,0,0,0,0,0,0.269345842622544,0,-0.396538776856509,0,0,0.0816759770700379,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.164123146522195,0,0,0,0,0,0,0,0,0,0,0,0,0.136563165370182,0.091072047085404,0,0,0.333660912041516,0.340044366091422,0,0,-0.0471005460876202,0,0,0,0.0922956028625709,0,0,0,0,0,0,0,0,0,0.0669865785792879,0.0360085922058205,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,-0.110521782807552,0,0.0796068499839904,0,0,0.168028490866539,0,0,0.046199235352937,0,0,0,0,0,0,0,0,0,-0.155753220555047,0.044060532824427,0,0,-0.235281569815482,0,0,0,-0.139115809043743,0,0,0,0,-0.0304561219703782,0,0.364169559510343,0,-0.000107039570915485,0,0,0,0.0383915414913165,0,0.144978093891827,0,0,-0.365548440947138
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.177249050429671,0,-0.127521488157471,0,-0.047195409819155,0,0,0,0,0.133439063609625,0,0.226327873667065,0,0.0267484694220637,0,0,0,0,0,0,-0.0428689682718578,0,-0.336710366651505,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107862936172082,0.120311282079915,0.350278155950609,0,0,-0.409848496875197,0
