,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0.410335575007439,0.0758916385656553,0,0,0,0,0,0,0,0,0,0,0.0531973896869381,0,0,0.0759109464608537,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,6.93889390390723e-18,0,0,0,0,0,0,0.0516484184890581,0,0,0,0,0,0,0,0,0,0.0782713606083041,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.132514802498047,0.254875281056262,0,0,0,0,0,0,0,0,0.288984955392613,0,0.0811119426947435,0.0435354393682141,0,0,0,0,0.0971756392690069,0,0,0,0,0,-0.0111475157592737,0,0,0,0.0603058506300549,0,0,0,0.0234267428091298,0,0,0.0157841136311599,0,0,0,0,0.0303908012958519,0.00282020630181066,0,0
X601939.CH.EQUITY,0,0,0,0.709805599709425,0.0319949395373086,0.0528913440423782,0,0,0,0.243643784243196,0,0,0,0,0,0,0,0,0,0,0.0476634880930544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223723091764671,0,0,0.0226161537882092,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.316726343733282,0,0,0.844095879822552,0,0,0,0,0,0,0,-0.0378561396122795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101282848939561,0,0,0.0295515959478169,0.127131678004121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.149986080053655,0,0.300968741781035,0,0,0,0,0.0432334384313343,0,0,0,-4.33680868994202e-19,0,0,0.0206329674516032,0,0,0,0,0,0.0145721401482432,0,-0.139969711141866,0,0,0,0,0,0,0,0,0.109303420383823,0,0,0.282311885143154,0,0,0,0,0,0,-0.0573423786848449,0,0.0584843128750911,0,0
X601988.CH.EQUITY,0,0,0,0,0.368044612680839,0,0,0,0.0901510032625544,0,0,0,0,0,0,0.0951878869983116,0.0402366939027431,0,-0.0703793317654377,0,-0.0704940036744102,0,0,0,0.244588796962121,0,0,0,0,0,0,-0.222579082137608,0,0,0,0,0,0,0,0,0.0691627239336673,0,0,0,0,0,0,0,-0.0306638529903752,0,-0.122614129065533
X600036.CH.EQUITY,0,0.0982310014315085,0,0,0,0,0,0,0,0.425743112452934,0,0,0,0,0,0,0.00715980488974456,0.153445595662046,0,-0.122992014296051,0,0,0,0,0.16734574522193,0,0,0,0,0,0.218245843327531,0,0,0,0,0,0,-0.0151526344328347,-0.0257019985260791,-0.193267809329894,0.14879406873745,0,0,0,0.135548868580545,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.230555564706829,0,0,0,0,0,0,0,0.0386357551258315,0,0,0,0.218004376128172,0,0,0,0,0,0,0,0,0.057317117963929,0,0.122793825781106,-0.223255036278816,0,0.0654853027259303,0,0.0389232732849552,0,0,0,0.371649551294261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.125725790133256,0,0.00170521690316018,-0.0907577777551282,0,0,0,0,0,0,0.0232663758003114,0,0,0,0,0,0.193639397321924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407552840083215,0,0,0,0,0,0.203831724152871,0.0662193185593593,0,0.0781463568217112,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.153478518493135,0,0,0,0.383099498449195,0,0,0,0,0,0.464958682126998,0,0,0,0.0411388897280023,0,0,0,0.0891467750359774,0,0.204004513673953,0,0,0,0,-8.67361737988404e-19,0,0,-0.0111128670259522,1.73472347597681e-18,-0.073095404523528,0,0,0,0,-0.0831489493655653,0,0,-0.0720589222424182,0,0,0,0,-0.120626697471113,0,0,2.16840434497101e-19,0,0
