,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601211.CH.EQUITY,0,0,0,0,0,0,0.0223705389652788,0.0740457566031083,0,0,0,0,0,0,0,0,0,0,0,0.0962527346889544,-0.0165561374325606,0,0,0,0.0644530435030927,0,0,0,-0.115258468509828,0,0,0,0.262623180501375,0.116463652718212,0,0,0,0,0.0918238195578914,0.0631341849994935,0,0,0,0,0,0,0.0564563260571248,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.051237884619769,0,0,0,0,0.015737551600541,0,0.0673686606412553,0,0.0708923808976814,0,0,0.0468484811236866,0,0,0,-0.0716438863493957,0,0.0328923605702582,0,0,0.112510458308165,0,0,0,0,0,0,0,0.0867477750050342,0,0,0,0,0,0.400943565083793,0,0,0,0,0,0,0.12744293975307,0,0.0640341206304821,0,0,-0.0906445216633297
X000166.CH.EQUITY,0,0,0.0987953844374956,0,0,0,0,0.036751310802312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931393885465055,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.164518339947921,0,0.117358848865202,0,0.249168771646039,0.0288484637812731,0,0,0,0,0,0,0,0.120975957093625,0.163385904773655,0,0,0,0.0340197804592919
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.226585530302505,0,0,0,0,-0.132872093014469,0,0,0,0,0,0,0.127054175445461,0,0.244045308764031,0,0.0745419888471592,0,-0.0163777944214597,0,0,0.0922301622375106,0,0,0.677971311176091,0,0,0,0,0,-0.755427546079379,0,0,0,0,0.27917235843835,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.129313498409601,0,0,0,-0.00570406214025205,0.0518475635665038,0,0.0728441011166287,0.66297868685625,0,0,0.0409014057258252,0,-0.042102368535779,0,0,-0.0464922327190598,0.016138972460848,-0.0771107185380684,0,0,0,0,0,-0.0316134493437452,0,0,-0.0375197790904573,0,0,0,0,0,0,-0.0305333905413014,0,0,0,0,0.161390081896058,0,0,-0.0569109662300377
X12.HK.EQUITY,0,0,0,0,0,0,0.0744079122626225,0.159465032978222,0,0.171184987582878,0,0,0,0,0,0,0,0,0,0,0.237347271314925,0.0207385212080372,0,0,0,0,0,0,0.164867871501336,0.100728205501373,0,0,0,0,0,0,0.0995639704505486,0,0,0,0,0,0,0,0,-0.0619134988085936,0,0,0,0,-0.139907386455662,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279582755933874,0,0,0,0,0,0,-0.100426710347177,0,0,0,0,0,0,0,0,0,0.084142529562856,-0.28607108082927,0,0,0,0,-0.0825544912015214,0,0.0265781317333297,0,0.0967479334393393,0,0,0,0,0.0510076335255931,0,0,0,0.750420116851913,0,0
X601229.CH.EQUITY,0.0707828542820867,0,0,0,0,0.417886509369123,0,0,0.276644337918774,-0.00746282834984922,0,0,0,0,0.0645855471286428,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155953594624902,0.225330025540747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267133904763971,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0700228813699242,0,0.026256810500445,0,0,0,0,0,0,0,0,0.0595273206533932,0,0,0,0,0,0,0,0,0.260041837775906,0,0,0.0961737056046206,0,0,0.0222011333259548,0,0,0,0,-0.0955462851377438,0,0.295117421188157,0,0.132799076810001,0.0648482911420624,0,0,0,0.150887540173979,0,0,-0.0369723330542114,-0.00796035775722399
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397396461500685,0.0197876622877303,0.184855524542727,0,0,0,0,0,0,0,0,0,0,0.00529816796061675,0,0,0.297780796250801,0,0,0,0.197100489769834,0,0,0,0,0,0,0,0,0,0,-0.0419673535001524,0
X600918.CH.Equity,0,0,0,0,0,0,0,0.0656048045961734,0,-0.066583260644564,0,6.93889390390723e-18,0,-0.0726569854406411,0.012211648433373,0,0,0,0,0,0.00604455136795827,0,0,0,0.266719755043619,-0.161778785961359,0,0,0,0,0,0,0.159078716291026,0,0,0.357549127578732,0,0,0,0.162568393009789,0,-0.0453792635108375,0,0,0,0,0.206615617367865,0,0,0,0.158814283471132,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.726495257701705,0.0028540843331436,0,0,0,0,0.0693286043225225,0,0.0956305435379164,0,0,0,0,0,0.0226784361783788,0,0,0.0633431151924812,0,-0.00524537939145948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265280953668741,0,0,0,0,0,0,0,0.00778979064118622,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.00578038317792122,0,0,0,0,0,0.0190518786035706,-3.46944695195361e-18,0.068816042558916,0,0,0,-0.515836368186075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103013083692678,0,0,0.201056276525816,0,0,0.365878626514503,-0.0128199246744495,0,0,0.558034898590495,0,-0.158758237874633,0,0,0,0,0.0898150436981352,-0.185959454939842
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.100232979191045,-0.191603430505061,0,0,-0.144999999977813,0,0,0,-0.0427918134095505,0,0,0.0307159656067025,0,0.0784252579848702,0,0,0.0267678573161273,0,0,0,0.0547380117493155,0,0,0,0,0,0,0,0,-0.0742132295755252,0,0,0,0,0,0.386945079362337,0,0,0.131257688478574,0,0,0,-0.31584978401403
VXFXI.INDEX,0,0,0,0.0487483092531284,-0.028346467435236,0,0,0.0623578570115676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885826995053856,0,0,0,-0.435309397683127,0,0,-1.73472347597681e-18,0,0,0,0.128507584556328,0,0.156447317406734,0,0,0,0,0,0,0,0,0.0540644830811158,0,0,0,0,-0.569034060919376,0,0
