,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0.0511947009474991,0.205371569891505,0,0.0415867289143041,0.0286323795835681,0,0,0,0,0,0,0,0,0,0,0.201236419383179,0,0,0,0,0.0223890061869668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062495003222441,0.00258795192230466,0,0.0292549169074379,0,0,0.102087839502813,0,-0.0353166259827315,0
X601318.CH.EQUITY,0,0,0,0,0.0841224000922398,0,0,0,0.133997077323952,8.67361737988404e-19,0,0,0.0809586136269023,0,0.0750492212282859,0,0,0.0549427896992447,0,0.210101917287062,0,0.125828785073032,0,0,0,0,0,0,0,0,0.153738934412775,0,0,0,0,0,0,0.0615442613841678,0,0,0,0,0,0,0,0,0,0,0,0.0695611034259092,0,0
X601939.CH.EQUITY,0,0,0,0.0764824600567991,0,0,0,0,0,0,0.109035596777118,0,0,0,0,0,0,0,0,0,0,0,0.640815743184863,0,0.150097751135477,0,0,0,0.0821451843655613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.141725440101298,0,0,0.0761208969929438,0,0.396905661156624,0,0,0,0,0,0,0.0641389605231282,0,0,0,0,0,0,0,0,0,0,0,0,0.152939456887665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256136545460544,0,0,0,-0.0733616386430207
X600036.CH.EQUITY,0,0.131503972154421,0,0,0,0,0.200209665974475,0.0223896684171995,0,0,0,0,0.173525405370728,0,0,0.127109379912469,0,0,0,0,0,0,0.175573114463141,0.24581865004813,0,0,0.00129239835519209,0,0,0.0372775038913215,0,0,0,0,0,0,0,0.00461091030154494,0,0.0711903844321015,0.0196388484400431,0,0,0,0,0,0,0,0,0,-0.0669115987167229,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106759752456351,-0.0140923537798097,0,0,0,0,0.209309037626944,0,-0.0957689504279548,0,0,0,0,0,0.0141560763372612,-0.0191761857715048,6.93889390390723e-18,0,0,0.707950821358454,-0.0286623877869711,0,0,0,0,0,0,0.105567343580453,0,0,-0.0756709353567867,0,0.179961142552561,0,0,0,-0.0430002299910937
X1299.HK.EQUITY,0,0,-0.0956188301800863,0,0.114040420319382,0,0,0,0,0,0,0.192425301545089,0,0,0,0,0,0,0,0,0.138971432518441,0,0,0,0,0,0.164623216197338,0,0,0,0,0,0.0493315183929974,0,0,0,0,0,0,0.0329819760340516,0.132635866372772,0,0.0862814998738912,0,0.0489763764105644,0.118283364263309,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.66336043125167,0.158399873098065,0,0,0,0,0,-0.00367409727912631,0,0,0,0,0,0,0,0,0,0.0842197883313394,0,0,0.237446148836974,0,0,0.00780209512847458,0,-0.0239024182648517,0,0.100473259224543,0,0.132665996774932,-0.0108031947109784,0,0,0,0,0,0,0,0,-0.018844602434711,0,-0.0324731296736775,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.00956063887039217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131032811873032,0,0,0,0,0,0.085807984180876,0.180465651725504,0,0.0160039392979392,0,0,0,0,0,0,0,0,0,0,0.342803301063081,0,0,0,0,0,0.152745134506366,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0850500931659176,0,0.0419145928829,0.0376623691563028,0,0,0,0,0.0348511685010452,0,0.123162775592896,0,0,0.0439797547237717,0,0,0,0,0,0,0,0.158185435010391,0,0,0,0.391089177301152,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
