,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.290383220428014,0,0,0,0,0,0,0,0,0.161765839901693,0,0,-0.0308772908025591,0,0,0,0,0.079106299573535,0,-0.117989796539802,0,0,0,0.192091138901312,0,0,0,0,0,0,0.341693689260615,0.0377609032216264,0.0221306606562388,0,0,-0.333929475219865,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.216668562923723,0,0,0,0,0.0420664951420878,0.02348565508626,0,0.0670558677626381,0,0,0,0,0.0155481709594084,0,0,0.155208138871318,0,0,0,0,0,0,0,0.0123531817106448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718536286334592,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0146583994373018,0,0,0.0212880224449088,0.245616242473012,0.120695359118707,0,0,0,0,0,0.388643320474398,0,0.0321475647874228,0,0.0406021449057502,0,0,0,-0.00761189062748822,0,0,0,0,0,0,0,0.0683307432001691,-0.0623358464039753,0,0,0,0,0,0,0,0,0,0.190596324062257,0,0,0,-0.0709850255780125,0,0,0,0,0,-0.0621197078413525
X600015.CH.EQUITY,0.0291459380568746,0,0,0,0.0133203363709146,0,0,0,0,0.265737075517088,1.0842021724855e-19,0,0,0,0.405107070724287,0.0168342622352726,0,0,0,0.0304884664216344,5.42101086242752e-20,0.219175362634842,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0332172958273921,0,0,0,0,0,0,0,0,0,0.123696855569928,0,0,0,0.0306027089036881,0,0,0,0
X600016.CH.EQUITY,0,0,0.125881470849277,0.232862049932376,0,0,0,0,0,0,0,0,0.167757998880014,0.15098247717964,0,0,0.143837272712498,0,0,0,0,-0.0512128324292066,0,0,0,0,0.0698974123700734,0,0,0,0,0,0.0682865203860485,0,0,0,0,0,0,0,0.086950449049454,0.125209066384323,0,0,0,0,0,0,0,-0.192295034605914
X600036.CH.EQUITY,0,0.224335056864419,0.193803551663609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702618854998069,0,0.212357178358934,0,-0.0341549698169271,0.0189327022137826,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0221829226913845,0.395666875364547,0,0.0153539054667776,0.0344529113234932,0,0,0,0,0,0,0.00746655617564852
X600919.CH.EQUITY,-0.0217852521261075,0,0,0,0.058783385427455,0,0,0,0,0.19837989287485,0.0649019387917262,0,0,0,0.119484373489201,0,0.425171837144609,0.149100988971224,-0.0135858967669013,0,0,0,0,0.0178533060863397,0,0,0,0,0.116463305596135,0,0,0,0,0,0,0,-0.0166990896809568,0,-0.159867620665453,0,0,-0.141617781327779,0,0,0,0,0,0,0,0.06529655220651
X601009.CH.EQUITY,0.432718613198595,0,-0.075649096334539,0,0,0,0,0,0.145516432801776,0,0,0,0,0.14051815330058,0.223429636777045,0.124664541956679,0,0,-0.0715368157119714,0,0,0,-0.237501071861958,0,0,0,0,0,0,0,0,0,-0.06300109531351,0,0,0,0,0,0,0,0,0,0,0,0.286593659015153,0.174451024019678,0,0,0,0
X601166.CH.EQUITY,0,0.268213717229605,0,0,0,0,0,0,0,-0.242866371700064,0,0,0,0.0348080798133048,0,0,0.447463359238408,0,0,0,0,0,0,0,0,0.0228033827428181,0,-0.0210124811786844,0,0,0,0,0,0,0.0675820335018986,0,0,0,0,0,0.0531756076981052,0.279950975870408,0.24469659237512,0.0454997559495306,0,0,0,-0.0460629499729056,0,0.281121738176782
X601169.CH.EQUITY,0,0,0.126301254311558,0.59753993373252,0,0,0,0,0,0,0,0,0.310284584839353,-0.0850591437778675,0,0,0.042658986467503,0,0,0,0,0,0,0.13806554709924,0,0,0,0,0,0,0,0,0,0,-0.0483724779981294,0,0.027546292580948,0,0,0,0,0,0,0,0,0,0,0.0876553972698839,0.105609275158522,0
