,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.0444049891815861,0,0,0.270968347560328,0.114367440616327,0,0.0216032392640776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000803288571389255,0,0,0.158783350553688,0,0.0863746415501291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136896998882608,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.193413182683635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272764061496135,0.141536161546393,0.175777239635873,-0.0942978384267356,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.123965732443128,0,0,0,0.060163836724591,0,0,0.589464099883458,0,0,-0.137914994293738,0,0,-0.200263182906804,0,-0.00882801591014476
X600000.CH.EQUITY,0,0,0,0.257157593183358,0,0.203293152344162,0,0,0,0,0,0.0334705828276689,0,0,0,0,0.387204633888963,0,0,0,0.0688051442829644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164378623407123,0,0,0,0,0,0,0,-0.110768630265857
X600015.CH.EQUITY,0,-0.0409090808040445,0,0,0,0,0.591727153166275,0,0,0,1.38777878078145e-17,0.094809487021606,0,0,0,0,0,0,0,0,-0.00379814073035256,0,0.0184876458608292,0.317290998498939,0,0,0.116687281440647,0,0,0,0,0,-0.0456527619779315,0,0,0,0,0,0.0265298540929715,0,0,0,0,0,0,0,0,0.0115348582809896,0.0149777085392834,0,-0.049915515136977,0
X600016.CH.EQUITY,0,0.266212998937322,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.00493279118295514,-0.109051854745287,-0.0612549434959399,-0.0777239249461174,0.662476974187504,0,0,0,0,0,0,0,0,0,0,0,0,0.085150032311619,0,0,0,0,0,0,0,0,0,0,-0.252166842836006,0,0,0
X600036.CH.EQUITY,0.0969107903129754,0.0804083028048039,0.119210472008236,0,0,0,0,0,0,0,0.341436542717287,0,0,0,0.0347622110138792,0,0,0,0,0,0.0584416099258691,0.0848267573619461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00786579293937887,0,0,0,0,0,0,0.00345552963817591,0,0.0677596592401119,0,0
X601009.CH.EQUITY,0.111655577701285,0,0,0.827239734024798,0,0,0,0,0,0.155154545844549,0,0,-0.134227790088326,0,0,0,0,0.0142888175781238,0,0,0,0,-0.0330631478979688,0,0,0,0,0.0101511931366093,-0.183208168370424,0,0,-0.0391001712157432,0.064643420750001,0,0,0,0,0,0,0,-0.0345534945933558,0.0300075171180818,0,0,0,-0.0191483754609908,0.0978472939973989,-0.00793019038107665,0,-0.042538216170482,0,0
X601166.CH.EQUITY,0,0,0.041490184730215,0,0.0691904575452075,0.172026077677849,0.0100889154158127,0,0.348931084478418,0,0,0,0,0,0,0.252586418512726,0,0.0481164530386343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691189992860469,-0.012853385083896,0.0260012384632684,0,0,0,0.00399254862914551,0,0,0,0,0,0.0208461776979537,0,0.00969836812603867
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00917359767943971,0,0,0,0.733244273949086,0.11088248967551,0,0,0,0,0,0,0,0,0.00303097023225733,0,0.00510872490449141,0,0,0,-0.052735432864386,0,0,0.0977828704483569,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0374744428204699,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.0988147999904682,0,0,0.0107524686753955,0,0,0,0,0,0,0.466255687558528,0,0.187078815979662,0,0,0,-0.311980533132904,0,0.107019367882206,0.131406292690111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826527438986415,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117104017771141,0.0777680448579215,0
