,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.201440944609353,0,0,0,0,0,0,0.102617778309693,8.14818866547634e-05,0.0703017366283946,-0.090596578686742,0,0,0,0.213949067635928,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0308317779923083,0,0,0,0,0,0,0,0,0,-0.290793101974787,0.68461279146714,0,0,-0.0946065887463943,0,0,0,0,0,0.0878374168781371,0,0,0,-0.00253945651075064,0,0.0393633956708072,0
X002142.CH.EQUITY,0.197592122580298,0,-0.0526116886605614,-0.0243358710420545,-0.0776181309824678,0.0957918070955535,0,0.280739068529356,0,0,0,0,0,0,0,0,0,-0.076644041170209,0,0,0.14211838622502,0,0,0,0,0,0,-0.163078268225049,0,0,0,0.0207375658072627,0,0,0,-0.111863505425366,-0.0585866472467559,0,0,0,0.135751608023875,0.197052443727039,0,0.217793360656416,0,0,0,0,0,0,-0.0699745077275104,-0.0815255315511858
X600000.CH.EQUITY,0.0772720241952639,0,0,0,0.0853093306093674,0.145366826487723,0,0,0,0.101951297057405,0,0,0.281860802941623,0,0.203365780999497,0,0,0,0,0,0.0849959004304477,0,0,0,0,0,0.208460977529711,0,0,0,0,0,0,0,0,0.00104811882618715,0,0,0,0,0,0,0,0,-0.0306936295707906,0,-0.0902349039529656,0,0,0,0,0.037991838922549
X600015.CH.EQUITY,0,0,0,0,0.0169222688422031,0,0,0,0,0.107072069179813,0.0306862563886858,0,0,0,0.0501385244721555,0.170087483126917,0,0.00236149030344267,0,0.0094928717285522,0,0,0,0,0,0,0,0,0,0,0,0,0.0152974383780283,0,0,0,0.00469263850925455,0,0,0,0,0,0,0.305420610335691,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0152350173876602,0,0,0,0,0,0,0,0,0.144259727842219,-1.73472347597681e-18,0.339659999804958,0,0,0,0.0425271693728589,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.342344521543096,0,0.0943715870421693,0,0,0,0.115953792063318,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.205852352632891,0.137792026696647,0.327799468965435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193022858373735,0.0407667567675448,0.0863857891944134,0,0,0,0,0,-0.0770304347664433,0,0,0,0,0,0.0465412067932476,0,0,0,0,0,0.109969008439649,0,0,0,0,0,0,0.220377549721458,0,0.0455551052742685,0,0.0262014545413744,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0728382448293317,0.166790032147838,-1.73472347597681e-18,0,0,0,0,0.253543498903254,0,0,0,0,0,0,0.0163410595802443,0,0,0,0,0,0,0.142377661382087,6.93889390390723e-18,0,0,0,0,0,-0.0565608849554454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.230512630924061,0,0,0.227105279990089,0,0,0,0,0,0,0.0242696384537459,0.23256050876311,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0572184692585453,0,0.029893772182104,0,0,0,0.0572008176422785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114657488209926,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.122600584667471,0,0.348682331667599,0,0.137579462184158,0,0,0,0,0,0.0152287449090581,0,0.0367456081194101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178902945802293,0,0,0,0,0.280172579179724,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.276051217641229,0.457730857077569,0,0,0,0,0,0,0,0,0.238919852726125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962721432577064,0,0,-0.0115600020805635,0,0,0,0,0,0,0,0,0,0,0.0339146227715774,0,0.0794353101752707,0,0,0,0,0,0,0,0
