,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0804090454078369,0,0,0,0.184457524129066,0.0389770619867395,0.414433098322681,0,0.329252537193627,0,0,0,0,-0.070079552287926,0,0,0,0,0,0,0,0,0,0,-0.000992879386370027,0,0.0654889507212091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102247024520585,0,0,0,0,0,0,0,-0.206795402714552,0,-0.166789462041666
X002142.CH.EQUITY,0,0,0,0,0,0.13075948262252,0.00733785234363967,0.0905188304835843,0,0,0,0.0220015462723618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212339155254613,0,0,0,0,0,0,0,-0.0090919902334847,0,0,0.229591937105394,0,0,0,0,0,-0.0458715200112073,-0.0585947840575727,0
X600000.CH.EQUITY,0,0,0,0,0,0.0929886519849149,0.0113482147114523,0,0.0554813648589766,0,0,0.0499538370034904,0,0.509843646944624,0,0,0,0,0.0220678980759924,0,0,0,0,0,0,0.0197397609108865,0,0,0.05180854280717,0,0,0,0,0,0,0,0,0,0,0.00723212640835159,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.337837059805393,1.73472347597681e-18,0,6.93889390390723e-18,0,0,0,0,0.0724344393744777,0,0,0.177207135235461,0,0,0,0,0,0,0,0,0,0,0.172646342704153,0,0,0,0,0,0,0,0,0.142039744992914,0,0,0,0.0417291092942536,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.00235375386818842,0,0,0,0.265496409068272,0,0,0,0.495735324893832,0,0,0.16069371579879,0,0.0277748526579142,0,0,0.0146244669455411,0,0,0,0,0,-0.049236078350918,0,0,0,0,0,0,0,0,0,0,0.0851862826266127,0,-0.520614857448482,0,0,0,0,0,0.109025351763781,0,0.100345335970771,0,0,0,0,0,0
X600036.CH.EQUITY,0.102262322444762,0,0,0,0,0,0,0,0,0,0.342048842956332,0,0,0,0,0.0819193760617279,0,0.0904969094738164,0.0928248680292437,0,0.0131015139939479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125594927165248,0,0,0,0,0.0764365744033518,0,0,0.0366289138409585,-0.21341688093173,0
X600919.CH.EQUITY,0,0.17454342329052,0,0,0.131001891309225,0,0,0,0,0,0,0,0,0.117391124821786,0,0,0.120208217083849,0,0,0,0,0,0.0116158013644099,0,0,0,0,0,0,0,0,0,0,0,0,0.394572379821102,0,-0.324755279545427,0,0,-0.172587274658985,0,0.407380806894191,0,0,0,0,0,0,0,0.293673012882451,-0.055821080691069
X600926.CH.EQUITY,0.301551635321525,0.0840942341984587,0,0.0154138613535941,0,0,0.062041085649208,0,0,0,0,0.0448901897970134,0,0,0,0,0,0,0,0,0,-0.0478562227887165,0,0,0,-0.148692920632383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059428117369244,0,0,0.035367475846721,0.123825157659277,6.93889390390723e-18,-0.00760828347739211,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.330994532893205,0,0,0,0,0,0,0,0.297393354061708,0,0,0,0,0,0,0,0,0.036241797982867,0,0,0.0484729906568279,0.0664055783391593,0.0331887554954653,0,0,0,0,0,0,0.00199811898671888,0,0,0,0,0,0,0,0,0.114232330918608,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.237837685771682,0.106123303673129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391596140364048,0.129802802204677,0,0,0,0,0.0220804514620903,0.0447699124121266,0,0,0,0,0,0,0,0,0.0435582359914546,0,0,0,0,0,0,0,0,0,0,0,0.033294909876253,0,0,-0.0744172114276938,0.0048539635296794,0,0,0,0
X601169.CH.EQUITY,0.0586544314692055,0,0,0,0.690280394414604,0.270968207640524,0,0,0,0,0,0,0,0,0,0,0.128551311942099,0,0,0,0,0.0625387703960792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092430594207841,0,0,0,0,0,-0.146034391401007,0,0,0,0
