,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.25771918346154,0,0.0169773553154546,0,0,0,0.0444221186470601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137514946789111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235316998731398,0.0673009984636696,0.160079539201912,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.120857995735005,0,0,0,0,0,0,0.179494087499751,0,0,0,0,0,0,0,0.136451772089054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14499613253043,0.180966151274137,0.0387482173512922,0,0,0,0,0,0,0,0.128132943527429,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0104041006129753,0,0,0,0.197660461915881,0,0.0590159669990835,0.228215382856391,0,0.161987541456712,0,-1.38777878078145e-17,0,0,0,0.0282204939627075,0,0.037919464097243,0.100887925313698,0.0411343871612372,0,0,0.0205165980523588,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.006837615338672,0,0.0801933708840351,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.230563279408116,0,0,0,0,0,0,0.0392023103747474,0,0,0,0.0363848673512133,0.346839363317095,0,0.0353824686549784,0,0,-0.048558007245566,0,-0.0466897319945554,0,0,0,0,0.0916823528008799,0,0,0,0.324921892364464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0531044204957114,0,0.270638708845222,0,0,0.0200537869101569,0,0.186547802060813,0,0,0.113049599306638,0.0875123978046523,0,0.0997328995047245,0,0.0578542068739447,0,0,0,0,0,0,0.0746467365687285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.664612463721674,0,0,0.141063757855418,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.130099920684837,0,0,0,0,-0.0346948159095574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139361734121177,0,0,0,0,0.0156987804683058,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.143379981614811,0,0,0,0,0,0,0.147210312327913,0,0,0,-0.0727802859129003,0,0,0,0.0787526347336349,0,0,0,0,0,0,0,0,0.166576580098136,0,0,0.345271573358768,0,-1.38777878078145e-17,0.11705067061791,0,0.0898913276837918,0,0,0.0138480570284154,0,0,0,0,0,0,-0.0739589182662019
X601009.CH.EQUITY,1.38777878078145e-17,0,0,0.0706786480899128,0,0,0,0,0.559289987367586,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517108224203574,0,0,0,0,0,0,0,0,0,0.126873757507946,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116535850449193,0,0.171574415947797,0,0
X601166.CH.EQUITY,0.0227208982746317,0,0.159629784804877,0,0.0144861221280467,0.138727419531667,0,0,0,0,0,0,0,0.122685218999205,0,0.168225968497237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624106736769872,0,0,0,0.0530753760668058,0,0,0,0.130925917508972,0,0.0152281326170304,0
X601169.CH.EQUITY,0,0,0,0.0831327201635615,0,0,0,0,0,0,0.336943032419976,0.105096172828849,0.235771361155977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262068772722139,0,0.0253988735019689,0,0,0.0949904052503167,0,0,0,0
X601229.CH.EQUITY,0,0,0.329040366242798,0.233196143997349,0,0,0,0,0,0,0,0,0.0763096085070725,0.153866903196287,0,0,0,0,0,0,0,0,0,0.0350194481266367,0,0,0,0,0,0,0,0,0,0,0.221395098190061,0,0,0,0.0143558928213812,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.211808803102328,0.0538225442118009,0,0,0,0,0,0.0158856544844455,0,0,0,0,0.256703619854482,0.0637919932189712,0,0.167944990799296,0.0829193706176719,0,0,0,0,0.0546907905595711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611071214226138,0,0,0,0,0,0,0,-0.0121375886643993
X601328.CH.EQUITY,0,0,0.261728387880655,0,0,0.122582214288965,0,0,0,0,0.195149558250624,0,0,0,0.0392383340009675,0.177389605264795,0,0.22972839245192,0,0,0,0,0,0.00312671831116959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131225610119673,0,0,1.0842021724855e-19,0.0156576587803189,0,0,0,0,-0.0147934004240869
X601398.CH.EQUITY,0,0,0,0,0,0.15591652219057,0,0,0,0,0.00407748874067483,4.33680868994202e-19,0.00679850007963483,0,0,0.578486372743521,0,0,0.0921350645339524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471866637162515,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.170531841953678,0.25593201227199,0,0,0,0,0,0,0.283143919085224,0,0,0.0896744856932668,0,0,0,0,0,0,0,0,0,0,0,0,0.0441022510867553,0,0,0,0,0,0,0,0.0853728192984621,-0.0185874810366747,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.367062700673589,0,0.193506612225413,0.159012379918294,0,0.0224306600510117,0,0,0,0,0,0,0,0,0,0.00270015495730323,0,0,0,0,0,0,0,0,0,0,0,0.0406325740547624,0,0.0109835155498019,0,0,0,0,0,0.130309513851399,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.445947482439013,0,0,0,-3.46944695195361e-18,0,0.0792888630599533,0,0,0,0,0.118660749345297,0,0,0,0,0.0731431824570162,0,0,0,0,0,0,0,0,0,0,0.0792823792513643,0,0,0,0,0,0,0,0,0,0,0.142062149823934,0,0,0,0,0,0.0826638068892562,0
X601998.CH.EQUITY,0,0,0,0.167916110991222,0,0,0.0769534203496664,0,0,0,0,0,0.376137040499381,0,0,0,0.075587381483364,0,0,0,0,0,0,0.0283079950691329,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816637401398931,0,0,0,0,0,0,0,0,-0.0556265688287702
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177598581293706,0.0734717099495536,0,0,0.140158630147058,0,0.304170914817576,0,0,0,0,0,0,0,0,0,0,0,0.00367277976589605,0,-0.0742896781203477,0,0,0,0,0,0,0,0.597341804566082,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0269084286876622,0,0,0,0,0,0,0.0910839566680371,0,0,0,0.240783685914577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269343304463551,0,0,0,0,0,0.179956263527061,0,0,0,0,0,0
X5.HK.EQUITY,0,0.128274784983943,0.281142547906464,0,0,0,0,0,0.160170592622733,0,0,0,0,0,0,0,0,0,-0.00984384653831462,0.13428688851197,0,0.243436011753053,0,0.140624580481037,0,0,0,0,0,0,0,-0.801799070600528,0,0,0,0,0.310702515808754,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0797129956140239
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0300539619296665,0,0,0,0,0,0,0,0,0,0,0.204843768100147,0,0,0.0851153142914101,0,0.439005202873366,0,0,0,0,0,0,0,0,0.113591897271573,0,0.0873551531493567,-0.0560287247448254,0.0728646113052135,0,0,0,0,0,0.0812448570240075,0.058478085521811,2.16840434497101e-19,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231052613731691,0,0,0,0,0,0.331597631194874,0,0,0,0,0,0.449994321490745,0,0,0,-0.18181473848367,0,0,0,0,0,0,0,0,0.0488985499424769,0,4.33680868994202e-19,0,0,0,0,0.0392124955859619,0,0,0,0,0.0376550051756336
X2891.TT.EQUITY,0,0,0.270865963655503,0,0,0,0,0,0,0,0,0,0,0,0.0142815151300405,0,0,0,0,-0.0893140100355572,0,0,0.195517563556029,0,0,0,0,0,0,0,0,0,-0.110899053259727,0,0,0,0,0,-0.180992464199464,0,0,0,0,0,0.218284427822443,0.0500440212363859,0,0.419555067671221,0,0.0876658033876466
X2892.TT.EQUITY,0,0.199977482257564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254556348573264,0,0,0.114766239059567,0.0569349303354629,-0.113364281457119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975259449523193,0.102352495363223,0,0,0,0.0512229534504099,0.0777912720018002,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0632661765508996,0,0,0,0,0,0,0,0,0,0.0152308667847175,0,0,-0.0826300775331014,0,-0.0145531514606682,0,0,0.377333876670021,0.00925188005848084,0,0,0.00138807412214429,0.0852936603793074,0,-4.33680868994202e-19,0.233124908854364,0.256508575508199,0.107223533821734,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161960373818658,0,0,0.0631525867884239,0.0477347198539577,0.00603755692399581,0,0.307308390490235,0,0.105996239350099,0.18476322058117,0,0,0,0,0,0,0.142505023663512,0,0,0.0519401162253373,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.0503863221909905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804798485031736,0.111996870041174,0.22917546768546,0.389810094879956,0,-0.106434096381577,0.0224956800594536,0,0.104194715053479,0,0,0.0923826511653662,0,0,0,-0.0191713092407052,0,0,0,0.00927911385466289,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172096291776236,0,0,-0.0641847295741375,0,-0.159181642559231,-0.0879902242976034,0,0,0,0,0.449489054215015,-0.00564035469094164,0,0,0,0,0,0.220018083259481,0.186157713049299,0,0,0,0,0,0,0,0,0,0,0,-0.0037931614190468
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307346474929243,0,0,0,0,0,0,0.0758785189436671,0.134405119262641,0,0.144490227395781,0,0,-1.73472347597681e-18,-6.93889390390723e-18,0.0877416291718982,0.119303877619318,0.348527233995246,0,0,0,0,0,0,0,0,0,0,0,0.0434829399600009,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191142150875532,0.0479506710343318,0,0.202930624299081,0,0.231155705385036,0.137402674898197,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0320965905597605,0,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540621870071226,0,0,0.122603060226574,0.0377646923107741,0,0,0.030137947869986,0,0.0893069010875748,0.0315825365206287,0.0180239262075354,0,0,0,0,0,0,0,0,0,0,0,-0.0418747914825214,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0095448891387214,0.0184809216933831,0,-0.0286166940618059,0,0,0,0,0.241885095469221,0,0,0.320033103410433,0.0863150233506186,0.131246200538807,0,-0.0224716666864063,0.267846291430912,0,0,0.0324387132319319,0,-0.0328826580672967,0,0,0,0,-0.0223947628906709,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0.0825061725279182,0,0,0,-0.0710639736631041,0,0,0,0,0,0,0,0,0,0,0,0.142398622860811,0,-0.0404724134693364,-0.177062881626454,0,0,0,0,0,0.1859380919669,0,0,0,0,0,0,0,0,0,0,0.462304213106815,0,0,0,0.0131819936620707,0.0271362171033711,0,-0.174674022986992,0.120192265755206,0,0
X601211.CH.EQUITY,0,0.0303687566417672,0,0.0544743728983116,0,0,0.0425967670315292,0,0,0,0,0,0,0.0158324313753672,0,0,0,0,0,0,0.0113303307115657,0,0,0,0.0476160142910178,0.111427131027137,0.0346636632872602,0.104849413914704,0,0,0.233100018347954,0,0.359043466850396,0,0,0,0,0,0,0,0,0.0657303849105086,0,0,0,0,0,0,0,-0.00750284691079774
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0408724081805463,0,0,0,0,0,0,0.0376517784942216,0,0,0,0,0,0,0.131403966126959,0,0,0.102850032482169,0.444096545040315,0.04023159738965,0,0.127090166147591,0,0,0,0.00532389141464546,0,0,0,0,0.0762043010230202,0,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993846572376444,0,0,0,-0.0342061716001671,0,0.285290853161662,0,6.93889390390723e-18,0.236077605986,0,0.279679191829419,0,0,0,0,0,0,0,0,0.0118132372526552,0,0,0.0198682717041447,0,0,0,0.13394637120559,-0.0251447034674769,0,0
X388.HK.EQUITY,0,0,0.116889362773136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234133445612566,0.088919448773311,0,0,0.0659122786127278,0,0.16809702532321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886380622418958,0,0.174133234309027,0,0.135365056856879,0,0,0,0,0,0
X601318.CH.EQUITY,0.0468171832562752,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.143637047092726,0.0944447986337308,0.0476419490480399,0,0.154071990616798,0,0,0,0,0,0,0,0,0,0,0,0.137204216260731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234377891869299,0.0491585917630645,0,0,0.0143616221224889,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692903365687045,0,0.0571174020865718,0,0,0,0,8.67361737988404e-19,0,0,0,0.381238657364473,0,0,0.20897467863442,0,0,0,0,0,0,-0.101061452378352,0,0.117052454881302,0,0.0306222629381787,0,-0.378067972223248
