,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0,0.200714210948274,0,0,0,0,0,0,0,0,0.0673383560856078,0.165059381631189,0,0,0,0,0,0.17312909614639,0,0,0,0,0,0,0,0,0.0996030778804902,0,0,0,0,0,0,0,0,0.294110215160419,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.155360964294558,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.455575862533334,0,0,0.0466032598073845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572759081207991,0,0,0.12878721088235,0,0,0,0,0.0419628557427003,0,0,-0.148552432037672,0.122913542496748,0,0
X600000.CH.EQUITY,0,0,0,0,0.3344809092687,0,0,0,0,0,0.0959833642048705,8.67361737988404e-19,0.171584921978234,0,0,0,0,0.125647697944671,0,0.122662380406003,0,0,0,0,0,0,0,0,0.106338546226539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.475042187870619,0.386623103789547,0,0,0,0,0,0.00621557655077918,0,0,0,0,0,0.113227297531907,-0.0953527009503892,0.035850684311392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0696693706898709
X600016.CH.EQUITY,0,0,0,0.0855122459405688,0,0,0,0,0,0.115707762669709,0,0.0306148624283967,0.298248187426836,0,0,0,0,0.324684990115896,0,0.114664852017947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0335849081507465,0,0,0,0,0,0,0.259796281077652,0,0,0,0,0,0,0,0,0,0.0580902187963814,0,0,0,0,0,0.211588632350863,0,0.0505090268528718,0,0,0,0,0.0213923328146145,0,0,0,0.102629091935055,0,0,0,0.0518229362482528,0,0.115620698653487,0,0.0498663179234054,0,0,0.0387456163958732,0.0173079687594934,0,0,0,0
X600919.CH.EQUITY,0,0.00268442342067023,0,0,0,0,0,0.245623526384076,0,0.324799818266038,0,0,0,0,0,0,0.0268712960789522,0.0443347675576509,0,0,0,0,0,0,0,0,0,0,0,0,0.191050398610616,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0856192966505813,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.145262871921199,0,0.0368660323538904,0,0.215581949082662,0,0,0,0.0464037598714605,0,0.0138766936010948,0.00913575293433278,0,0,0.122202081381859,0,0,0,0,0.229979528579003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570574584264429,0,0.0155717949091397,0,6.93889390390723e-18,0,0,0,0,0,0,0.0232356756932246,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.133769207471695,0.0221311117334942,0.169747442851939,0,0.0074842116927574,0,0.0132691792267492,0.0162170649387881,0,0.0405836617546747,0,0.253365972279209,0.0649662635622002,0,0,0,0,0,0,0,0.0573168581051852,0,0.00638491469729909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22733727492833,0,0,0,0,0,0,0.0144577220878867,0
X601169.CH.EQUITY,0.114808792067689,0,0,0.239231594136063,0,0,0.157448572705765,0,0,0,0,0,0.0330092579874908,0,0,0.0787730558910283,0,0,0.00220990816647001,0.365957025576071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
