,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.161300424919092,0.0102739064236959,0.0147727173889079,0,0.00327212297964884,0.345725518091294,0.167601339628678,0,0,0,0,0.0568653574738134,0,0,0,0,0,0,0,-0.0749749894901583,0,0,0.255913843154435,0,0,0,0,0,0,0,0,0,0,0.0234109711076176,0,0,0,0,0,0,0.0594960508530129,0,0,0,0,0,0,0,0,0,0.0386295897211737
X002142.CH.EQUITY,0.395743613133534,0,0,0,0,0,0,-0.0771219162314068,0,0,0.3889741101172,0,-0.015985294137438,0,0,0,0,0,0.11986069731814,0,0,0.0210916268875401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598059572771757,0,0,0,0,0,0,0,0,0.0215917563001252,0,-0.0415286633841187
X600000.CH.EQUITY,0.0852464586110421,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0273359544880571,0,0,0.192631406083839,0,0.0863722169035556,0.0259890356865675,0.0507756051007377,0,0.0374548998786896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076734707344547,0,0,0.0715798162361286,0.140067930695798,0,0,0,0,0
X600015.CH.EQUITY,0,0.0465365591539973,0.136388733310669,0,0,0,0,0,0.199804376375013,0.325037977298722,0,0,0.0506085123114995,0,0.167308658347539,0.136048007541711,0,0,0,0,0,0,-0.157729168781418,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.111701036731462,0,0,0,0,0,0.269090837901492,0.0838191567023466,0,0.0968314236335977,0.136824010093181,0,0,0.0278474125003963,0.148918696281318,0,0.0135023433924176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237770596508945,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0991562695951925,0.10602524364355,0,0,0,0,0,0,0.256256724262742,0,0,0,0,0,0.0334393235114964,0,0,0,0,0,0,0,0,0,0,0,0.159570675464462,0,0,0,0,0,0,0,0,0,0,0,0.0144141404355969,0,0,0.0424998221818705,0,0.144698003789504,0.124288794739433,0,0,0,0,0,-0.0342400608369003,-0.00172968298041757
X600919.CH.EQUITY,0,0,0,0.00757424994923657,0,0,0,0.218601913296756,0,0,0,0,0,0,0,0.0787430392933676,0,0.0579458550462422,0.0864548658540943,0.0719877577924389,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.160664751367484,0.0340570750342799,0,0,0,0,0,0,0,0,0,0,0,0,0.0217763221744141,0,0,0,0,0
X601009.CH.EQUITY,0.169761697538234,0.0275364424626192,0.00969045642345189,0,0,0.204086432170779,0,0,0,0,0.0482899663797432,0,0,0,0,0,0,0.0902050280699051,0,0.230033616242537,0,0,0,0,0,0,0,0,0,0,0,0.146000522410131,0,0.0432649143178203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0478452374594499,0,0,0.102993379768337,0,0.423804611895789,0,0,0,0.0335806478794994,0,0.00610205872305542,0.0462528506343973,0,0.212127070522819,0,0,0,0,0,0,0,0,0,0.0375199625449359,0,0.00864666463019221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382615387794357,0,0,0,0
X601169.CH.EQUITY,0,0.0817951953248702,0,0.318366149726691,0,0,0.284912201635963,0,0,0,0,0,0,0,0,0,0,0,0.0537738896894307,0.187651178754408,0,0,0,0,0.0735838274190858,0,0,0,0,0,0,0,0,0,0,0,0.0469464667102738,0,0,0.0307957388133652,0,0,0,0,0,0,0,0,0,0,0,0
