,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.00233083019244998,0,0,0.233565305911268,0,0,0,0,0,0,0.0289867063359931,0,0.149730645864093,0,0,0,0.0715796418729923,0.0876554542310653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0780730886925123,0.0729286564786858,0,0,0,0,0,0
X002142.CH.EQUITY,0.219821626629944,0,0,0.0632063197766407,0,0.17590414147271,0,0,0.0647810154230208,0,0,0,-0.0813601315253387,0,0.0487307150345802,0,0,0,0,0,0,0,0.452064583120443,0,-0.112275258421884,0,0,0.117690395619107,0,-0.121034410208223,0,0,0,-0.112758520461295,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287403392722503,0,0,0.055474862018347,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0950567742888488,0,0,0,0,0,0,0,0,0.037085752530914,0,0,0,0.466989941587173,0,0,0,0,0,0,0,0,0,0.127329885718974,0.127598485173359,0,0,0,0,0,0,0,0.210428436311153,0.0173169487181599,0,0,0,0,0,-0.0377773773284901,0
X600015.CH.EQUITY,0,0,0,0,0.172768492494719,0,0,0,0,0,0,0,0,0,0,0.12509703592184,0.220528010572833,0.0331560053747261,0,0.208463821856219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146699472609017,0,0.169238165924162,0,0,0,0,0,0,0.0567221141349958,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.415449622844928,0,0.0971789545595622,0,0,0,0.0273494215810211,0.396643780420376,0,0,0,-0.0158269552051366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793500348799624,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.239984945518141,0,0,0,0,0,0,0,0,0,0,0.187922250310611,0.188584760101147,0,0.0283588017314779,0,0.0952348337582505,-0.0466609689681825,0,0,0,0.146472771661795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179684061096746,0,0,0,0,0,-0.0355642835588085,0,0,0,0.0360107498967184
X600919.CH.EQUITY,0,0.0914781291175759,0,0,0,0.0444681355203516,0,0,0.11310243236021,0,0.201334760829197,0,0,0,0,0,0,0.0428500453957539,0.0270930178266845,0,0,0,0.389649118400352,0,0,0,0,0,0,0,0,0,0,0,0.039613482582936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,-0.00368965643115546,0,0,0,0,0,0,0,0.434202335246092,0,0,0,0.070823110159951,0,0,0,0,0.129254850408629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261713505588292,0,0,0,0.0880901735173424,0.0388151218214946,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0.0638789854035283,0,0.27633601071721,0,0,0.31703594849805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503124578896812,0,0.0559101905861004,0,-0.0216464644470142,0,0,0,0,0,0,0.214595493242215,0,0,0,0,-0.1822876342851,0,0,0,0,0,0,0,0,0,0,0,-0.0306229477940492
X601166.CH.EQUITY,0.189058521260761,0,0.0968276048099673,0,0,0,0,0,0.309879015464543,0,0.255202124759308,0,0,0,0,0,0.0188178936077518,0.0724689371643389,0,0,0,0,-6.93889390390723e-18,0,0,-0.0811245560758635,0,0,-0.104222953922359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101416261908525
