,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.00155218962447222,0,0.475189166952642,0,0,0,0,0,0,0,0,0,0,0,0,0.0575100699047186,0,0,0,0,0,0,0,0.258865866443536,0,0.160486116206155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149605823893298,0,0,0.0027958257240573,0,0,0,0,0,0
X002142.CH.EQUITY,0.0335823172941954,0,0,0,0.1221731290358,0.313184366026163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166432944120132,0.235670356555763,0.0900087187862937,-0.133636310563894,0,0,0,0,0,0,0,0,0,0,0,0.193195635451553,0,0,0,0.0249521615215611,0,0,0.265781233028286,0,0,-0.265959174276497,0,0,0,0,-0.0904386518279509
X600000.CH.EQUITY,0,0,0,0.299062080430036,0,0.264174923066096,0,0,0,0,0,0.0341554538615806,0,0,0,0,0.362072481223766,0,0,0.109471231040246,0,0.0428426641384967,0,0,-0.0944329250770748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158558712218459,0,0,0,0.0508861334278745,0,0,0,-0.124179624334934
X600015.CH.EQUITY,0,0,0,0,0,0,0.478649564506646,0,0,0,0,0.0727886543355701,0,0,0,0,0.329494557278641,0,0,-0.0802052037939473,0,0.00993403125673667,0.222255806248265,0,0,0.0200137852255326,0,0,0,0,0,0,-0.142267596342624,0,0,0,-0.0684235773291007,0,0.0403312595782539,0,0.0827184281046449,0,0,0,0,0,0,0,0.0469184985524862,0,-0.0173095401100006,0
X600016.CH.EQUITY,0,0.234953835368594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991040545092137,0,-0.0516695951363271,-0.0480546559603096,0.706158609961174,0,0,0,0,0,0,0,0.0593400416041819,0,0,0,0,0,0,0,0.0502268817059603,0,0,0,0,0,0,0,-0.245518049283451,0,0,0,0
X600036.CH.EQUITY,0.010582325070119,0.091125518899455,0.131065358309066,0,0,0,0,0,0,0,0.375332808807161,0,0,0,0,0,0,0,0,0.0859053953575318,0.0405854072553072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270394470350684,0,0,0,0,0.0200942823644808,0.0479547619258842,0,0.0175342747879089,0,0
X601009.CH.EQUITY,0,0,0,0.810084586488569,0,0.0773593186849185,0,-0.105012904963203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641910815421833,0,0,0,0,0.077415155333174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169985722240582,0,0,0.113511487801759,0,0,0.0581896956457673,-0.00639749154173391,-0.0158261944654508,0,0,0
X601166.CH.EQUITY,0,0,0.0699267212901488,0,0.0681222099259083,0.106051776135976,0,0,0.291286403247936,0,0.0209799566940953,0,0,0.0192762019006787,0,0.281924609090706,0.0523493906254157,0.0400694473051749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261844566450938,0,0.0376211288111926,0,0,0,0.0568615731278631,0,0,0.0475138191603759,0,0,0,0,0.0323083133363083
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74152361738634,0.119092736699416,0,0,0,0,0,0,0,0.00983264313029636,0,0,0,0.0122535960928584,0,0,-0.046405236232309,0,0,0.0687045269680681,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0548787600397027,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.0591160571663554,0,0,0,0,0,0,0.801138818322665,0,0,0,0,0,0,0,0.283920744608998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355524758874345,0,-0.171332578633803,-0.0724271863433328,0,0,0,0,0,0,-0.0707418075678821,0,0,-0.0809343468644321,-0.130016755315062,0.127323459787249,0
