,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.118804026106935,0,0,0.0837178780929377,0.335996466555148,0,0,0,0,0,0.0487261495303263,0,0,0,0,0,0.0414711648678277,0,0,-0.149522876441196,0,0,0,-0.247847795003324,0.0180959550255103,0,0,0,0.229615441460651,0,0,0,0,0.0915866716463707,0,0,0.245854532967598,-0.0621194899152748,0,0,0,0,-0.0417143028811695,0,0,-0.0992853972033521,0
X002142.CH.EQUITY,0.35435005208808,0,0,0,0,0.0517806901637938,0,0.282374078543431,0,0.148200493309535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115585922762938,0,0,0,0,0.0814487452675773,0,0,0,0,0,0,0,0,0,0,0,0,-0.00484076720376755,0,0,-0.0554205970558953,0,-0.0575903002594379
X600000.CH.EQUITY,0.109414297009466,0,0,0,0,0,0.0488327677136514,0,0,0,0.234143626406844,0,0,0.0243035423868751,0,0.0615886406531832,0,0,0,0.0936205987559046,0,0,0,0,0,0,0.0114209804331447,0,0,0,0,0,0,0,0.134453530994154,0,0,0,0.0709632304578097,0,0,0,0,0,0,0,0,0,0,0,-0.114558113312007,0
X600015.CH.EQUITY,0,0,0.0541318850327672,0,0,0,0.432026270084576,0,0.253714750197735,0,0,-0.0809613711244384,0,0,0,0,0,0.19450795771762,0,0.00866928666682125,0,0.0399816518140201,0.041992601363503,0,0,0,0.0434158009906923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151262879656628,0.102353994735916,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.132035943241882,0.430745786459794,0,0,0.226287221285146,0,0.0610107725344181,0.0481167949717642,0,0,0,0,0.095063221386777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00953203142448914,0,0,0,0.102045234568613,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.347289419408491,0,0,0.0534597626275915,0,0.0198137554487969,0.0642018367797563,0,0,0,0,0.188954079360395,0,0,0.0339050588670205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509283029318974,0,0.0507087961884031,0,0,0,0,0,0,0,0,0,0,0,-0.164883163725887,0
X600919.CH.EQUITY,0,0,0.338453389747978,0,0,0,0,0,0.0714218634761877,0,0,0,0.137340610619569,0,0,0,0.265035360335103,0,0,0.402016805517551,0,0,0.0600631999248064,0,0.0544974118793899,0,0,0,0.0390927044082206,0,0,0,0,0,0,0,0,0,0,-0.128727094636334,0,0,0,0,0,0,0,0,0,0,0.0791509473573303,0.0833269398227995
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.611988130508533,0,0,0,-0.0400334388070872,-0.041384145527051,0,0,0,0,0.0599875778979258,-0.0923204598108509,-0.116580208399762,0,0,0,-0.0112166934052925,0,0,0.0448090834034747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277384235161349,0,0,0,0,0
X601009.CH.EQUITY,0,0.00488460156418745,0.0609212361410354,0.186965805067256,0,0,0.200150798345915,0,0,0,0,0,0.0145440740505374,0,0,0,0.124232622459307,0,0,0,0,0,0.0335425561536594,0,0,0,0,0,0,0.225467450808895,0,0,0,0,0,0,0,0,0,0,0,0,0.0596671129296245,0,0,0,0,0,-0.0072268605092219,0.00656095408164345,0,0
X601166.CH.EQUITY,0.506071209018239,0,0,0,0,0.103548639147044,0,0.065498562645098,0,0,0,0,0,0,0,0.257240179065469,0,0,0,0,-0.0753014611022687,0,0,0,0,0,0,0,0,0,0,0.00999625466553797,0,0,0,0,0,-0.0331671328745672,0,0.0470643183221404,-0.199120823660461,0,0,0,0,0,0,0.0706645471273924,0,0,-0.0692466717988698,0
