,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.146992390857601,0.163978733462646,0,0,0,0,0.154877185300955,0,0,0,0,0,0,0,0,0,0,0,0.0642646604982327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17977323134455,0,0.042594986782009,0.0873748271740852,0,0,0.0815912008826838,0,0,0,0
X002142.CH.EQUITY,-3.46944695195361e-18,0,0,0,0.113750770137736,0.47121814296974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107252963547689,0,0.314051964780588,0.0744721730474138,-0.108994688300164,0,0,0,0,0,0,0.0734447948181122,0,0,0,0,0.0552448044707304,0,0,0,0.099974461785781,0.0505990171850456,0,0.0958151727421284,0,0,0,0,0,-0.134777619535637,0,0
X600000.CH.EQUITY,0,0,0,0.271314230966073,0,0.166442642429951,0,0,0,0,0,0.0395823184641846,0,0,0,0,0.433073031361058,0.00417890485059403,0,0,0,0,0.1857557984887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037018620288912,0,0,0,-0.0205203187893775
X600015.CH.EQUITY,0,0,0,0,0,-0.0534581790989283,0.672294059915522,0,0,0,0,0.0502715721859871,0,-0.0184589381867386,0,0,0,0,0,0,0,0.0488055734927909,-3.46944695195361e-18,0,0,0.101297755900107,0,0,0,0,0.102380073601074,0,-0.141169231671586,0,0,3.46944695195361e-18,0,0,0.0407613945632277,0,0,0,0.0395671235847591,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.241567812233027,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.170054068261414,-0.0322260322240306,0.684513057759228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327196453184228,0,0,0,0,0,0,0,0,0,0,-0.264329384162368,0,0,0
X600036.CH.EQUITY,0,0.125960117832334,0.108440946512283,0,0,0,0,0,0,0,0.0151509711108386,0,0,0,0.388432281893851,0,0,0,0,0,0.201131449163249,0.0128845573861238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139887244757342,0,0,0,0,0,0,0.0111878394980833,0,0,0,0
X601009.CH.EQUITY,0.0325948686058171,0,0,0.862719924065192,0,0,0,0,0,0.00915957582215273,0,0,0,0,0,0,0,0.0416808393073444,0,0,0,0,0.0462290065335222,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415814644613733,0,0,0,-0.141461553319459,0.0906416712975043,0,0,0,0,0.0550361918372711,0,-0.0137535788096499,-0.115570856845755,0,0
X601166.CH.EQUITY,0,0,0.0118783912212451,0,0.0635822486911096,0.220451474736629,0,0,0.483860377038284,0,0,0,0,0,0,0.142039401650161,0,0.0507694807907462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109644643018346,0,0,0,0,0,0.0296998160234935,0,0.00919158524596258,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0845596091457954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794060485962085,0.0635225430254189,0,0,0,0,0,0,0,0,0.015037592711882,0.0663789769610885,0,0,0,0,-0.0317803678344315,0,0,0.0215604239403504,0,0,0,0,0,0.00704909071084805,0,0,0,0,0,0.0433620033184879,0,0,0,-0.0138575720783281,0
X601229.CH.EQUITY,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.842733330817884,0.10696116634996,0.239495204361807,0,0.0623536137792325,0.0403858246502573,-0.510173728100197,0,0,0,0,0,0,0.0240208033135027,0,0,0,0,0,0,0,0,0,0.27692192569403,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199303579864336,0.145437261809627,0
