,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0832112682452328,0,0.0414695260138686,0,0.0630089553460643,0,0.0555738450751907,0.0435340093153225,0,0,0,0,0,0,0,0.130416984283944,0,0,0,0,0,0,0,0,0,0,0.0844737141418563,0,0.170892326501079,0,0,0,0,0,0,0,0.0111243537637392,0,0,0,0,0.155396589775753,0,0,0,0,0,0,-0.0928288726427134
X002142.CH.EQUITY,0.232831729220823,0,0,0,0,0,0,0,0,0.0205317821692517,0.0142310228687837,0,0,0,0,0.320010447638949,0.0836208685681902,0,0,0,0,-0.0978447182679859,0.0624791002916841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195299432547883,0,0.143987632200148,0,0,0,0.0980521453224097,-0.0682197048326917,0,0,0,0.0820398489045165
X600000.CH.EQUITY,-0.0620526760729634,0,0,0,0,0.0331005606777174,0,0,0.515802983798196,0,0,0,0.296858313830675,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.194672932800709,0,0.183391718314447,0,0,0,0,0,0,0,0,0,0,0,-0.0949561009189198,0,0,0,0,0,0,0.0439666724719325,-0.0540443028670891,-0.00220556051089723,0,0,-0.0355272453761976,-0.0992094094091618
X600015.CH.EQUITY,0.263249917922646,0,-0.259014173914781,0,0,0,-0.00571437257621668,0,0,0.198894882779382,0,0,0,0,8.67361737988404e-19,0,0,0.221766776963048,0,0,0,0,-0.0680292115500542,-0.0985005131362206,0,0,0,0,0,0.084845114427112,0,0,0,0,0,0.0961948413688088,0,0,0,-0.0648571698268047,0,0,0,0,0,0,0,0,0,-0.399194503564831
X600016.CH.EQUITY,-3.46944695195361e-18,0,0.0427787204317196,0.199261544303502,0,0,0,0,0,0,0,0,0,0,0.295943691548158,0,0.0390149344453717,0.070437872016079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387335987251684,0,0,-0.0341344189920269
X600036.CH.EQUITY,0,0,0,0.33965800639279,0,0,0.182039532397613,0,0,-0.0647071797192191,-0.028323529844581,0,0.370461120043138,0,0.128407863846645,0,0,0,0.149037669630169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211322590609175,0,0,0,0,-0.0882280430701269,0.190346022322938,0,0
X600919.CH.EQUITY,-0.169761902233484,-0.190486584773527,0,0,0,0.813977812592907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18194655553044,0,0,0,0,0,0,0,0,0,0,0,0,0.220739813933192,0.132932424942659,0,0,0,0,0,-0.224393826630163,0,0,-0.0547820490413954,-0.133708950505382,0,0,0,0.144327775643755,0,0
X601009.CH.EQUITY,0.27372150234057,0,0,0,0,0,0.246304663071237,0,0.264501015063606,0,0,0,0,0,0,0,0,0,0,0.164497240229031,0,-0.277235914726164,0,-0.150838935844642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129580539159616,0,0,0,-0.0570166160384652,0,0.0610780605233391,0.125901001706542,0,0
X601166.CH.EQUITY,0,0,0.333882480392159,0.0193760788703084,0,0,0,0.116831521299488,0,0,0,0.253194904277739,0,0.216412032847541,0,0,0.0279667182158681,0.0407288019943225,0,0.0241088656926465,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752395864817446,0,0,0,0,0,-0.0187345125537489,0,0,0,0,0,0,0,-0.0351735745286254,0.0668449253466229,0
X601169.CH.EQUITY,0,0,0,0.646012852670247,0,0,0,0,0,0,0,0,0,0,0.0989809676200599,0,0,0.202288545305364,0,0.0195914976829503,0,-0.266217937151223,0.0356010481113472,0.222478390866596,0.12408356130878,0,0,0,0,0,0,0,0,0.223709573261015,0,0,0,0,0,0,0,-0.125843395042436,0,0.0633253027016436,0,0.0255594856076653,0,0,0,0
