,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.186353503992443,0,0,0,0.056738545738839,0,0.0154132978417673,0.123773290227835,0,0,0,0,0,0,0.131144864315982,0,0,0,0,0.00299753193472293,0,0,0,-0.0442976044512951,0.00355468935856887,0,0,0,0,0,0,0,0,-0.340001988029389,0.607485577398415,0.134368275588527,0,-0.12240294606199,0,0,0,0,0,0.0756538933840666,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0969682587537982,0,-0.0447929195431028,0,0,0.124273290016628,0,0.31292376670816,0,0,0,0,0,-0.0261160048593818,0,0,0,-0.130334509206883,0,0,0.116089926125964,0,0,0,-0.0163637801714892,0,0,-0.190833388957282,0,0,0,0,0,0,0,0,-0.0520102637203729,0,0,0,0.107181726072884,0.160146340937117,0,0.157108773631856,0,0,-6.93889390390723e-18,0,0,0,-0.0444606151738492,-0.15702447751833
X600000.CH.EQUITY,0.0852820715888548,0,0,0,0.0582215456325359,0.127641843745401,0,0,0,0,0,0,0.33791977905967,0,0.202407391186441,0,0.0612771880281098,0,0,0,0.0574576687209117,0,0,0,0,0,0.250646504840362,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305768021578284,0,0,0,-0.0455913946185076,0,-0.0182693233664908,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0471352204128085,0,0.0226167909943297,0,0,0,0,0,0,0,0.106878540288548,0.185588602580935,0,0.0510153556816923,0,0,0,0,0,0,0,0,0,0,0,0.00636556407130744,0,0,1.73472347597681e-18,0,0,0,0.0663212839983992,0.0596184946369381,0,0,0,0,0,0.275203664583905,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.00608377179941934,0,0,0,1.73472347597681e-18,1.73472347597681e-18,0,0,0,0.137312535766916,0,0.427017961548304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470631296408982,0,0,-4.33680868994202e-19,0,0,0,0,0,0.323694024032478,0,0,0,0,-0.0311460269130914,0.0667690537545276,0,0.180496021117228,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.244947861816929,0.0504256517348786,0.232911192561477,0,0,0,0,0,0,0,0,0,0.0058191800612623,0,0,0,0,0,0,0,0,0.0771707114225166,0,0,-0.0502306124879666,0,0,-0.0990129821045904,0,0,0,0,0.0901989352001115,0,0,0,0,0,0,0,0,0,0,0,0.136427855412334,0,0.212940076445647,0,0.00361229064125164,0,0.0171231670660341,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.187361442238306,2.71050543121376e-20,-6.93889390390723e-18,0,0,0,0.23900935696981,0,0,0,0,0,0,0.130627469268595,0,0,0,3.46944695195361e-18,0,0,0.0977809617185476,0,0,0,0,0,0,-0.0180888502555675,0,0,-0.0404181969383643,-0.0723118483807556,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.252097729086023,0,0,0.221018137563497,0,0,0.00607105223002229,0,0,0,0.0479428386982839,0.218393521357277,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.0782977754369901,0,0.0939126453057634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112362025974364,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.102790964059252,0,0.348457394167842,0,0.153374393162845,0,0,0,0,0,0,0,0.046185401928639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280359329267242,0,0,0,0,0.278078874562032,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.284241451222107,0.457866004938696,0,0,0,0,0.0549714391962642,0,0,0,0.226356194331545,0,0,0,0.00298599577367841,0,0,0,0,0,0,0,0,0.0405813864370198,0,-0.087949636649676,0,0,-0.00614889710726578,0,0,0,0,0,0,0,0,0,0,0.0483163523448875,0,0.0218337178466894,0,0,0,0,0,0,0,0
