,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.0390222714370513,0.100327028995928,0.268123546519912,0,0.0205342866802201,1.73472347597681e-18,0,0,0,0.0857938057088932,0,0,0,0,0,0,0,0,0,0,0,0.0275065202858919,0,0.0196269426303478,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-8.67361737988404e-19,0,0,0,0.102305591996365,0.0298123891214184,0,0
X002142.CH.EQUITY,0.0793814860134125,0,0,0,0,0.0510111968482209,0.106208224142031,0.349045251392353,0,0,0.0357227808066414,0,0,0.0450090771603939,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.144135219014464,0,0,0,0,0,6.93889390390723e-18,0.123022008474481,0.181242549172228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0698363576014019,0.0788188264622583,0,0,0.0986402240523463,0.124474539022842,0,0,0,0,0.0665671330438528,0,0.112792536469412,0,0,0,0,0,0,0,0.0375106432750199,0,0,0,0.0264458898655689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118946224364271,0,0,0.0895990254854704,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.262108271143424,0,0,0,0,0,0,0,0,0.0594824300611534,0,0.0914389328116998,0.358218880151657,0,0.161455841643582,0,0,0,0,-0.0681627547806653,0,0,0,0,0,0,0,0,0.306855483369049,0,0,0,0,0,0,0,0,0,0,0,-0.0174647521120027,0,0,0,0
X600016.CH.EQUITY,0,-3.46944695195361e-18,0.0896840125221021,0.254400318264821,0,0,0,0,0.367332450999378,0.00567353471597217,0,0.0533702660271894,0.0237024284235246,0,0,0,0.0806979366561819,0,0,0,0,0,0,0.109431689851396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381345984850148,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.711859337647813,0,0,0.0905969467090507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258148638654502,0,-0.0137279384018101,0,0.0329396312544954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735026203259634,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0142017828028568,0,0.258660938029429,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.265101364392984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652398273896948,0,0.244372172960702,0,0,0,0,0.0652504776759382,0,0,0.0231197463826432,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.234187019348707,0,0.214860882670292,0,0,0,0,0.374669824816383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608967568448716,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346268803361959,0,0.259651721386304,0,0
X601166.CH.EQUITY,0,0.00054847595844988,0,0,0.190756478314078,0.226982891611312,0,0.111068718394276,0,0,0,0,0,0,0,0.129716223769864,0,0,0,0,0,-0.0481588637902292,0,0,0.0422387604076129,0,0,-0.0183996895302033,0,0,0,0,0,0,0,0,0,0,0.0979990185157981,0,0,0,0.130999543727458,0,0,0,0.00406371347062423,0,0.0401338973584946,0
X601169.CH.EQUITY,0,0,0,0,0,0.0256773703062318,0,0,0,0,0.071217976701587,0,0,0,0,0,0.183272647857247,0.172160122259155,0,0.00715101470729486,0,0,0,0,0,0,0.0643303930521622,0,0,0.0706790441286189,0,0.0758536391448167,0,0,0,0,0,0.0747988273545763,0,0,0.0785797051638047,0,0.000582202173097317,0.0933876948377962,0,0,0,0,0,0
