,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.112047308578509,0,0.0899604185938634,0,0,0,0.0608141831837774,0.0826633598761602,0,0,0,0,0,0,0,0.124334475738601,0,0,0,0,0,0,0,0,0,0,0.0744250434384333,0,0.0848304921022733,0,0,0.00192115382849518,0,0,0,0,0.0132967647558644,0,0,0,0,0.193140509724951,0,0,0,0,0,0,-0.0987632412101463
X002142.CH.EQUITY,0.133532616534999,0,0,0,0,0.130548602663423,0,0,0,0.0485455207865838,0.018022154474692,0,-0.159265801740227,0,0,0.291772043449322,0.121983068421043,0,0,0,-0.162664704317375,-0.0317569804864064,0.0818737379702349,0,-0.0195100774317031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35784607686282,0,0.0146336165913586,0,0,0,0.0706856897934843,-0.130975179534203,0,0,0,0.100663432154424
X600000.CH.EQUITY,-0.031946579705773,0,0,0,0,0.0115707662926467,0,-0.0362652689240998,0.538349472167187,0,0,0,0.279278937714998,0,0,0,0,0.0187319467449787,0,0,0,0,0.193996452084181,0,0.185085305568089,0,0,0.0420496664520688,0,0,0,0,0,0,0,0,-0.108738728472894,0,0,0,0,0,0,0.00714312589521474,-0.0935137821123153,0,0,0,0,-0.106938905759418
X600015.CH.EQUITY,0.429972486668114,0,-0.181340675180881,0,0,0.00762829109937188,-0.0735290766095547,0,0,0.18715550981603,0,0,0,0,0,0,0,0.17860489223614,0,0,0,0,-0.166101898646531,0,0,0,0,0,0,0,0,0,0,0.109857817127577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107527451156091,-0.379761696303933
X600016.CH.EQUITY,0,0.0284643985876526,0.157107769200749,0,0,0,0,0,0,0,0,0,0,0,0.3742511870812,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.147672523178577,0,0.00926607283520507,0,0,0.0592275636547166,0,0,0,0,0,0,3.46944695195361e-18,0,0.020945766510894,0
X600036.CH.EQUITY,0,0,0,0.427127977890839,0,0,0.212797777447565,0,0,0,0,0,0.272088473582107,0.0141856008787537,0.117555950423784,0,0,0,0.120971070253864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22604750192194,0,0,0.106454107064958,0,0,0,0,0,0.13396268941727,0,0
X600919.CH.EQUITY,0,-0.159020600995198,0,0,0,0.611162470939088,0,0,0,0,0,0.0610448285507161,0,0,0,0,0,0,0,0.267007701578932,0,0,0,0,0,0,0,0,0,0,0,0,0.0627564970444028,0.210378547701285,0,0,0,3.46944695195361e-18,0,0,0,-0.00959990847738563,-0.103029849908364,-0.0580491483788477,0,0,0,0.0890439101777577,0,0
X601009.CH.EQUITY,0,0.0646965197827519,0,0,0,0,0,0,0.0719323775744415,0,0,0,0,0,0,0,0,0,0,0.24815722487456,0,-0.222478144402319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131275159897082,0,0,0,0,0,0.166985292442228,0.0922226300807728,0,-0.254351504193869
X601166.CH.EQUITY,0,0,0.369240443494605,0,0,0,0,0.0275379312831109,0,0,0,0.245029749858614,0,0.140843824070987,0,0,0,0,0,0.0621269935265395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0236921283853525
X601169.CH.EQUITY,0,0,0.17771584997247,1.54737237830278,0,-0.521516568972657,0,0,0,0,0,0,0,0,0.0243865894159257,0,0,0,0.0491561171591385,0.110902119806067,0,-0.269863213530067,0.156966559257912,0.123266305637777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413589919071946,0,0,0,0,0,0,0
