,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.0362785796204879,-1.73472347597681e-18,0.148643525102824,0,0,0.14851730985362,0,0,0,0.197333640812874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514492998895995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143712554934014,0,0,0,0.0334316082227375,0,0
X002142.CH.EQUITY,0.047027545446278,0,0,0,0,0.170746992147768,0,0.474096941148298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954702795883594,0,0,0,0,0,0.126591430768612,0.0435931390473413,0,0,0.00337295627416596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.121364227419981,0,0,0,0.167397920711542,0.166837447782222,0,0.209448670685119,0,0.0634730797260936,0,0,0.0208085731105318,0,0,0,0,0,0,0,0,0,0,0,0.178511750756292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319729911350045,0,0,0.0144936604316481,0,0.0052273914348045,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.5876466208202,0,0,0.143875017090211,1.38777878078145e-17,0.0275325069147552,6.93889390390723e-18,0,0,0.0396121138202503,0,0,0.0415619320782598,0,0,0,0,0.0819224383998381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043493487124621,0,0,0,0,0,0,0,0,0.0532463055009699,0,0,0
X600016.CH.EQUITY,0,0,0,0.116363103603693,0,0,0,0,0.141193169540571,0,0.00695422660261857,0,0.256036343329533,0,0,0,0.220423372318025,0,0,0,0,0,0.0280724608521931,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.15128642451025,0,0,0
X600036.CH.EQUITY,0.406983714773445,0,0.192007864872666,0,0,0,0,0,0.110648070870529,0,0,0,0,0.0517920232598464,0,0,0,0,-0.039246784409013,-0.0343962139690318,-0.0649424087476891,0,0,0,0,-0.0752886455611422,0,0,0,0.0395175401409444,0,0,0,0,0.0822324104863872,0,0,0.0542888342522247,0.0934041875356746,0,0,0,0,0.0540871758811466,0,0.0884184008587977,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.260696539547067,0,0,0,0,0,0,0,0,0,0,0.0386805262822006,0,0.269700483612723,0,-0.0307046536343076,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.278755911339731,0,0,0,0.0259451669593882,0,0.0866425998318377,0,0,0.0181468973962536,0,0,0,0,0,0,-0.0141079336004968
X601009.CH.EQUITY,0,0,0,0.0250669539797722,0,0,0.0567941114075202,0,0.181894860641708,0.192632114353112,0,0,0,0,0,0,0,0,0,0,0,0,-0.021600085068882,0,0,0,0,0,0,0,0,0,0.00982637747899555,0,-3.46944695195361e-18,0,0,0,0.0774550396860526,0,0,0,0,0,0,0,0,0.348285977325035,-0.127853832829094,0
X601166.CH.EQUITY,0,0.0744715476519998,0,0,0.267432788484609,0.146686462915929,0,0,0,0,0,0,0,0,0,0.158031247470425,0,0,0,0,0,-0.00124639325063616,0,0,0,-0.00867102216898345,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0731053457782278,0,0,0,0.117549926639301,0.00748339798033753,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.103284545794659,0,0.166433919072875,0,0,0,0,0,0,0,0,0,0.0220079564705015,0.164793918808548,0,0,0,0,0,0,0,0.244204475333769,0,0.0384448902126661,0.0697154759751313,0,0,0,0,0,0,0,0,0,0.0272754992467405,0,0,0.0318261668754475,0,0,0.0308301579212407,0,0,0,0,0,0
