,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.0466966984928,0,0,0.231134053679487,0,0.0945097515855632,0.0248161552468757,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.183259348279715,0,0.0705461507816706,0,0,0,0,0,0,0,0,0,0,0,0.00128228022519093,0,0,0,0,0,0.138534705145683,0,0,0
X002142.CH.EQUITY,0.00672799226175851,0,0,0,0.0814891300149927,0.355088076257616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339779852104725,0.234090928986612,0.128459947534388,-0.144903316847671,0,0,0,0,0,0,0,0,0,0.149471834842175,0,0,0,0.062658189204799,0,0,0.341024046174259,0,0,-0.251584768248183,0,0,-2.16840434497101e-19,0,-0.0872443774325005
X600000.CH.EQUITY,0,0,0,0.243142460463094,0,0.0631373443034464,0.141589791725561,0,0.18614802785493,0,0,0,0.0679940517556772,0,0,0,0,0.321966142669511,0,0,0,0.110364687090871,0,0.0160518413867426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790613458455876,0,0,0,-0.142181479615733
X600015.CH.EQUITY,0,0,0,0,0,0,-0.00473103346245855,0.570453696338091,0,0,0,0,0.0632459787117057,0,0,0,0,0.124006752227372,0,0,-0.0192637263468606,0,0,0,0.176389215120999,0,0,0,0,0,0,0,0,-0.0920877392151919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784072165121858,0,-0.0454806434269756,0
X600016.CH.EQUITY,0,0.24079369880496,0,0,0,0,0.0896451195685017,0,1.73472347597681e-18,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.265030971209917,-0.064630603584191,-0.0402994299217509,0.634938573790778,0,0.0662748875379634,0,0,0,0,0,0,0,0,0,0,0,0.00368037666461759,0,0,0,0,0,0,0,-0.102980108500668,-0.129572676822508,0,0,0
X600036.CH.EQUITY,0,0.124432745490258,0.152017734416955,0,0,0,0,0,0,0,0.0211942298587168,0.355385593524701,0,0,0,0,0.00671773749111552,0,0,0,0,0.0513073740672033,0.0797661543552941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129567191667614,0.0543724220682166,0,0,0,0,0.0318750320113983,0.0354843857393105,0,0.0323536038581861,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.00650338975123377,0.1891592177131,0,0.243306292595181,0.000895176390452897,0,0,0,0,0,0,0,0,-0.0160810107430887,0.232507620717688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878503016199559,0,0,-0.0102625483368139,0,0,0,0,0,0,0,0,0,-0.150845751630312,0.0661693148578551
X601009.CH.EQUITY,0,0,0,0.74332528948372,0,0.00527598099740944,0,0,-0.019082217005133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393915362217448,0,0,0,0,0,0,0,0,0,0,0,-0.184507327261974,0,0,0.181409905680824,0,0,0.0473066768557746,-0.0230017341229454,0,0,0,0
X601166.CH.EQUITY,0,0,0.0533658976789045,0.0203999989384708,0.0736198437282601,0.145803718827511,0.0162971806913204,0,0,0.285718840078523,0,0,0,0,0,0,0.277559638144978,0.0457666929970818,0.0368619013756399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583877870180214,-0.0270665474904775,0.0303188874590128,0,0,0,0.0446713199349313,0,0,0.026859230793071,0,0,0,0,0.0239777456741487
X601169.CH.EQUITY,0,-0.0397723595347739,0,0,0,0,0,0,0.127671810351693,0,0,0,0,0,0,0,0.684177671742227,0.0909459696812608,0,0,0,0,0,0,-0.0231151251911468,0,0,0.00794373658985637,0.0457890453344877,0.0405410178831108,0,0,-0.0524800478448582,0,0,0,0,0,0,0.0121859028136737,0,0,0,0,0,0,0.055896768881781,0,0,0,-0.013782632031529,0
X601229.CH.EQUITY,0,0,0.130283283207261,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.597272137068712,0,0.133186891212442,0,0,0,-0.290462580467392,0,0,0.180895613118363,-0.0369834333070502,0,0,0,0,0,0,0,0,0,0,0,0.120880228868849,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125256331748047,0.071260358260237,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824407150183066,0,0,0,0.0489177037369204,0,0.0601148957810173,0,0,0,0,0.111915405218739,0,0,0.0211490655264984,0,0,0,0,0,0,0,0.0453563147403043,0.00272098366969854,-0.169054938923736,0,0,0,0,0,-0.0321489115308764,0,0,0,0,-0.0406014596839478,-0.0246808526524283
X601328.CH.EQUITY,0,0,0.09933432944351,0,0.389773710401655,3.46944695195361e-18,0,0,0,0,0.0746325300206319,0.0810262319725303,0,0.129217992799672,0,0,0.00707974650166831,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0581086870946655,0,0,0,0.0212454050039889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
