,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.134118744798802,0.262219837581562,0,0,0.239295169779842,0,0,0,0,0,0,0,0,0.14755243352001,0,0,0,0,0.0329591803602018,0,0,0,0,0,0,0,0,0,0,0.071002746416832,0,0,0,0.0274680362062565,0,0,0,0,0,0.105239160821033,0,0.0463845844634666,0,0,-0.0279374842892014,0,0,0,0,0,0.0872591024174017
X002142.CH.EQUITY,0,0,0,0,0,0.146832735617441,0,0.159204785913932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164528390600921,-0.188909253656156,0,0,0,0,0,0,0,0,0,0,0,-0.118747297289992,0.156425788898615,0.422967153460837,0,0.243156093782349,0,0,0,0,0,0,-0.0262331397045035,-0.0399954984819719
X600000.CH.EQUITY,0.261595626938451,0,0,0.103685093298682,0,0.0335246442388026,0,0,0,0.309948538865767,0,0,0.168194533061553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607883996698423,0,3.46944695195361e-18,1.38777878078145e-17,0,0,0,0,0.111213095769538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.319568729092104,0,0,0,0.105360853146438,0.0463451046120356,0,0,0,0,0,0,0.120732941261064,0,0,3.46944695195361e-18,0,0.000544554247379751,0,0,0,0,0,0,0,0,0.0746137525391659,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.261413295655028,0.0290779899207663,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0867548722782322,0,0,0,0.181738441671281,0.00854111543880024,0.349007977060657,0,0,0.052573983732867,0,0,0,0.0736176935166471,0,0,0,0.0111744622057322,0,0,0,0,0,0,0,0,0,0,0,0,0.197528229688115,0,0,0,0,0,0,0,0,0,0,0,0,0.0620294665291944,0,0
X600036.CH.EQUITY,0.535327118269041,0,0.0552758058535848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382450656064328,-0.013652030616261,0,-0.0844260306112031,0,0,0,0.00615248467080504,0,0,0,0.0731478946724545,0,0.0472852009893601,0,0,0,0,0,0,0,0,0.263769595030074,0,0,0,0,-0.0411916629813855
X600919.CH.EQUITY,0,0,0,0,0.0251086489273824,0,0,0,0.094856596914663,0,6.93889390390723e-18,0,0.499050511943348,0,0,0.125900112411555,0,0,0,0,0,0,0,0,0,0,0,0.14987482131658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0.00029287461951445,0.183342766481019,0,0,0,0,0,0.283451910629487,0.116704434437107,0,0,0,0.224494783676555,0,0,0,0,0,0,0.00617841115201517,0,0.0138220552355496,0,0,0,0,0,0.0421585169369332,0,0,0,0,0,0,0,0,0,0,0.110911599102575,0,0,0,0,0,0,0,0.0152709693581126,0,0,0
X601166.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0.407083080448048,0,0.360604264660186,0,0,0,0,0,0,0.0918274998686377,0,0,0,0,0,0,0,0,0,0,0.0260242617074556,0,0.097992627578529,0,0,0,0,0,0,0,0,0,0,0.0748065278344575,-0.0337353771960737,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.138637212477612,0.104729336069712,0,0,0,0,0,0,0,0,0.365169895984179,0.134194063321846,0,0,0,0,0,0.00473280093827808,0,0,0,0,0,0,0,0,0,0.144498160476332,0,0,0,0.0837122400294684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.552033053816142,0,0,0.128335982903779,0,0,0.145730497110327,0,0,0,0.128591642409127,0,-0.156065980999974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435781790574752,0,0,0,0,0.0600146720148493,0,0,0,0,0,0,0
