,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.108046989011207,0,0,0,0,0,0,0.360079771681149,0,0,-0.20066542459439,0,0,0,0.142578834470054,0,0,0,0,0,0,0,-0.168587865406804,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.239798003405846,0.167643831292174,0,-0.122374648039629,0,0,0.312518321502167,0.076150427402993,0,-0.143134113089369,2.77555756156289e-17,0,-0.0464242073137008,0,0,0,0,0.110454357876714
X002142.CH.EQUITY,0.0521158836790998,0,0,0,-0.106217990880328,0.207829921615892,0,0.304707966697011,0,0,0,0,0,0,0,0,0,-0.0185329353976123,0,0,0,0,0,-0.139555094597695,0,0,-0.158856801192087,0,0,0,0,0,0,0,-0.283182184381754,0,0,0,0,0,0,0.351545110984823,0,0.166002680442318,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.180455433008601,0,0,0,0.104298707599536,0.130682899700768,0,0,0,0.0884476702465121,0,0,0.315071784114861,0,0,0,0,0,0,0,-0.0457321296143841,0,0,0.0246571545622112,0,0.15202464068027,0,0,0,0,0,0,0,0,0.0217279582237173,0,0,0,0,0,0,0,0,0,0,0,-0.0607281893551018,0,0,0,0.00581277968267182,0.0856793889122508
X600015.CH.EQUITY,0,0,0,0,0,0,0.122063523988152,0,0,0.0767493726507363,-4.33680868994202e-19,0,0,0,0.240013480852446,0.0610529035294696,0,0.0481576880651231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739185240240476,0,0,0.056552206237506,2.16840434497101e-19,0,0.0367546645107366,0,0,0,0,0.189423943918869,0,0,0,0.0118998576318499,0,0,0,0
X600016.CH.EQUITY,0,0,0.0770021649901605,0.23887257958435,0,0,0.11420551195519,0,0,0,0,-2.16840434497101e-19,0.144675923760545,0,0,0,0.0762249395041678,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,3.46944695195361e-18,0,0,0,0.0865848624039304,0,0,0,0,0.107248293691985,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.259093076356134,0.0660519476974915,0.249248346131176,0,0,0,0,0,0.00297256335007045,0,0,0,0.0637321248557144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133082994230522,0,0,0,0,0,0.0423957167002411,0,0,0,0,0,0,0,0,0,0.228612208574946,0,0,0
X600919.CH.EQUITY,0,0,0,0.00144875001558325,0,0,0,0.0660847335621321,0,0,0.0778714659819895,0,0,0.0765034383051244,0,0.193954107860573,0,0,0,0.0342851868249175,0,0,0,0,0,0.0600072486749781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402633120896108,0,0,0,0,0,0,0,-0.0573657419257973,4.33680868994202e-19,0,0
X601009.CH.EQUITY,0.160281296402396,0,0,0.169119407977311,0,0,0,0,0,0,0.0989607571135684,0.0129442497768274,0,0.143130046405544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126144585757548,0,0,0,0.138087369146984,0,0,0,0,0,0,0.103408754441714,0,0,0,0
X601166.CH.EQUITY,0.0166426786289857,0,0,0.0993948246527485,0,0.480026038308619,0,0,0,0.0265047492659474,0,0,0,0,0.0773529150536384,0.0991168439445213,0,0,0,0,0,0,0,0,0.0408260598123197,0,0,0,0,0,0,-0.0347096905618899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579416176149672,0,0,0
X601169.CH.EQUITY,0,0,0.308155972124134,0.40235806821811,0,0,0,0,0,0,0.0489121801246311,0,0.16238131614866,0,0.0158024180712812,0,0.0630527352855804,0,0,0,0,0,0,0,0,0,-0.0609472185927436,0,0,-0.0520184839972944,0,0,0,0,0,0,0,0,0,0,0,0.0372630990324837,0,0,0.207820223786219,0,0,0,0,0,-0.0281726866973501,0
