,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.165743058831425,0,0,0.20782344321311,0.0565613420266099,0,0.216519345886043,0.0718899536836512,0,0,0,0,0,0,0.16304885711989,0,0,-0.0810481259784801,0.120027435308827,0,0.214125208593851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668835188441537,0,0,0,0,0,0,0.117067301814529,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.0308854462464777,0,0.227594418207042,0,0.14571150328775,0.300531895297908,0,0,0,0.0891244871296953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258425973981383,0,-0.135601114796815,0,0,0,0,0,0,-0.111562476374052,0,-0.0888356663317429,-0.158438171763292,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.120958089426447,0,0.56808970517836,-0.0744794656328526,-0.153948294693249,0,0,0,0,0,0,0,0,0.0498028269711281,0,0,0,0.235970007143751,0,-0.437765361643191,0,0,0,0,0,0.100376079372342,-0.0473370816842922,0,0,0,-0.0545942149067909,0,0,0,0,0,0,0.0436441996417107,0,0.318558729406778,0,0,0,0,0,-8.67361737988404e-19,-0.127191579516464,0,0
X600015.CH.EQUITY,0,0,0,0,0.127354574298993,0,0,0,0,0,0.13437677796676,0,0,0,0,0,0,0,0,0,0.0352993171192397,0.188498357727553,0,0.151767255335892,0.272475854919856,0,0,0,0,0,0,0,0,0.040180609828377,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00590539194438487,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0627815879311462,0.162784458962889,0.16162615239681,0,0,0.0532889392119764,0.300841078524579,0,0,0.00562120773992984,0,0.282512967255431,0,0,0,0,0,0,0,0,0,0,0,0.120632273368558,0,-0.0346505552736486,0,0,0,0,0,0,0,0,0,0,0,0.0357617818066395,0,0,0,0
X600036.CH.EQUITY,0.186832235777824,0,0.214987110197699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947824376398166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441005942816644,-0.0672505575497321,0,0,0,0,0,0,0,0,0,0,0,0.316963890419975,0,0.0415759201076759,0.0308751132998706,0,0,-0.0573561654645248
X600919.CH.EQUITY,0.527763394947835,0,0,0,0,0,0,0,0.109638766366392,0,0,0.0984720484046135,0,0,0,-0.159241936612433,0,0.0338651546589639,0,0.0156061423494986,0,0,0.302314843259702,0,0,0.144157614623897,0,0,0,0,0,0,0.221252483811317,0.117900427628159,0,0,0,-0.0372400636425314,0,0,0.0326324403648593,0,0,0,0,0,-0.146975320657678,0,0,0,0.0264479510964267,0
X600926.CH.EQUITY,0,0.523789427645716,-0.283669577080199,0,0,0,0.0395999912368994,0,0.27591344544977,0,0,0,0.110416708898349,0,0,0,0,0.0478375782692401,0,0,0,0.0166687450537626,0,0,0.101895230292025,0,0.0618859459631681,-0.172047563488081,0,0,-0.048862503074466,0,0,0,0,0,0,0,0,0,0.0820382251342058,0,0,0,0,0,0.159633780067927,0,0,0,0,-0.033555075728676
X601009.CH.EQUITY,0,0.0400130637241897,0,0,0,0,0,0,0,0.311326422399728,0,0,0,0,0,0,0.246394332699121,0.140002210622789,0,0,0,0,0,0.135507629520294,0,0,0,0,0,0,0.103900323104611,0,0.011469836169251,0,0,0,0,-0.0420573432871514,0,0,0,0,0,0,0,0.0181620908831361,0,-0.00632776083881265,0,0,0,0.115745426153517
X601166.CH.EQUITY,0.196587293377908,0,0,0,0,0,0,0,0.263706308224632,0,0,0.0729237214263186,0,0.116528433919571,0.23012908820096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279686263392351,0,0,0,0,0,0,0,0.0215112071959275,0,0.00754156303541654,0,0,0,0,0,0
