,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.1986994524127,0,0,0,0.0173387300269369,0,0,0,0,0,0,0,0,0,0.0672087086746951,0.145186017720856,0,0,0,2.77555756156289e-17,0.0409370985617541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206188970990815,0,0.0517010608116783,0.1912403903364,0,0.0348963420309908,0,0,0,0.11223368452875,0
X002142.CH.EQUITY,0.108963050992496,0,0,0,0,0.895896690891328,-0.116384340961823,0,0,0.118396241104997,0,-0.355407218383949,0,0,0,0,0.073823772673945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218952900763695,0,0,0,0,0,0,-0.0342025685415387,0.19066288455454,6.93889390390723e-18,0,0,0,0,0,-0.0109910468314185,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0616732764648303,0,0,0.299518182451773,0.142083844213751,0,0.207117130262184,0,0,0,0,0.02826812702196,0,0,0,0,0,0.0806232666522915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.396747765982998,0,0,0,0.0806693865326794,0,0,0,0.0463701715969997,0,0,0,0,0,0,0.0662311712187068,-8.67361737988404e-19,0.352735725062444,0,0,0,0,0,0,0,0,0,-0.210154665269321,0,0,0,-0.232238030865869,0,0,0.00575494692606132,0,0,0,0,0,0,0,0,0.196892561705277,-0.0626070672269015,-0.00231116213715643
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.241611069902236,0.0784637685945388,0.469772831664589,0.0801569524930348,0,0,0,0.137323209327949,0.113192292030967,0,0,0.0199613885666539,0,0,0,0,0,0,0.101838689265267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327997583140851,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0513305195342603,0.256610171243557,0,0,0,0,0,0.230000644519982,0,0,0,0,0,0,0.110620110522339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144190190835929,0,0,0,0,0.0560306155527461,0.237828258202503,0.0881878920947256,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.748914489375068,0,0,0,0,0,0.154266394436769,0,0,-0.0542735539080276,0,0,0,-0.00683196836139788,0.066298403269535,0,0,0,0,0,0,0,0,-0.0333172965448756,0,0,0,0,0,0,-0.0148920507371937,0,0,0,0,0,0,-0.0320935266425162,0,0,0,0,0,0,0,0,-0.0749597614774637,0,0.00399950720869094
X601166.CH.EQUITY,0.123446340748997,0.0124597981255518,0.454213089888297,0,0,0,0,0,0,0,0,0,0,0,0.177057001789028,0.019536758684723,0,0.0211849867385243,0,-0.00157601699206927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108816628872209,0,0,0,0.00149452575095197,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.188129308150793,0.156779843564527,0.610045073305574,0.0901043611803715,0,0,0,0,-0.13177520099636,0,0,0,0,0,0,0,0,0.0681015856536336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258202217725597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0652958832007844,0.292440838468407,0.2582760951513,0,0.122992271640539,0,6.93889390390723e-18,0,0,0,0,-0.109119192252067,0,0,0,0,0.0390888598750463,0,0,0,0,-0.12160184022406,0,0,0,0.135173722418122,0,0,0,0,0,-0.0208254277787903,0,0,0,0,0,-0.115182439709539,0,0,0,0,0.230975550289986,0,0,0,0,0,0,-0.32495339339503,0.12209899719166,-0.248249010338932
